"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
111;"TRIS";"CAP";215;194.387658762512;10.6037293564354
97;"TRIS";"CAP";216;205.789427680716;4.96166029244523
122;"LOLI";"VUL";217;201.25058826012;7.82577177837782
80;"LOLI";"VUL";218;220.863244491223;-1.29638795165713
23;"PHYI";"BLE";219;193.502000620889;13.1771244210892
124;"TRIS";"CAP";219;228.12760254366;-4.00109519491962
137;"TRAC";"TRA";219;236.493782131016;-7.39714252670074
19;"MULL";"BAR";220;289.70215426261;-24.0599364682068
22;"MULL";"BAR";220;288.414065463034;-23.7207798285422
18;"PHYI";"BLE";220;193.942447631146;13.4357138868393
139;"ELED";"CIR";227;185.615262660751;22.2959775753395
31;"HELI";"DAC";227;183.443011885934;23.744152293547
24;"LOPH";"BUD";230;247.663283095575;-7.13197486312837
38;"ELED";"CIR";230;242.024239343065;-4.96819631608082
124;"TRAC";"TRA";238;268.245447685022;-11.2752883398553
136;"TRAC";"TRA";242;143.588326663776;68.5373773918705
87;"NEPR";"NOR";243;246.046575172606;-1.23821076171013
8;"MULL";"BAR";250;308.593207804783;-18.9871994337119
16;"PAGE";"BOG";250;197.018924557318;26.891363640181
83;"LEPM";"BOS";250;258.107711574151;-3.14121245146224
19;"TRIS";"CAP";250;246.315642173146;1.49578719173041
15;"ILLE";"COI";250;223.95227207452;11.6309281813459
106;"ILLE";"COI";250;253.111754187454;-1.22939932104048
131;"ILLE";"COI";250;269.742163392384;-7.31890155550713
142;"ILLE";"COI";250;175.388937981937;42.5403465444024
4;"ZEUS";"FAB";250;272.992791175107;-8.42249023358215
26;"ZEUS";"FAB";250;287.463482993832;-13.0324320166384
1;"MERL";"MER";250;269.523681845041;-7.2437723139542
113;"NEPR";"NOR";250;249.947274846043;0.0210945104279143
9;"TRIS";"CAP";258;260.079696282725;-0.799638077270158
120;"TRAC";"MED";258;223.944562359569;15.2070839682862
110;"MERL";"MER";262;367.874396569193;-28.7800394799367
18;"MICM";"POU";262;245.969038595352;6.51747126231653
110;"ILLE";"COI";263;301.860833155452;-12.8737579994153
140;"TRIS";"CAP";267;275.767514309945;-3.17931368090403
84;"PHYI";"BLE";270;255.591042580266;5.63750484925914
39;"PAPE";"LON";270;421.101672433435;-35.8824678990844
22;"PHYI";"BLE";274;223.938068773616;22.3552571925556
11;"TRIS";"CAP";275;247.154439153179;11.2664619507656
81;"NEPR";"NOR";279;345.919148001657;-19.3453147616265
38;"LEPM";"BOS";280;178.232479483421;57.0981904148649
133;"ELED";"CIR";281;212.638676789513;32.1490540867863
119;"LOLI";"VUL";283;304.174975695709;-6.96144567687639
28;"MICM";"POU";290;269.03046805119;7.79448220148055
75;"TRIS";"CAP";293;304.208746931033;-3.68455774007523
106;"LOPH";"BUD";294;347.059710560114;-15.2883521035852
12;"TRIS";"CAP";294;301.951528489228;-2.63337911518872
137;"TRIS";"CAP";294;290.740384545488;1.12114299484333
104;"TRIS";"CAP";295;268.440324449669;9.89407072308579
127;"MERL";"MER";296;288.309249596014;2.6675350911434
33;"PHYI";"BLE";300;307.294908689913;-2.3739113417183
25;"LEPM";"BOS";300;308.932318820627;-2.89135136612677
6;"TRIS";"CAP";300;313.208117727057;-4.21704195373594
19;"ZEUS";"FAB";300;302.431774938399;-0.804073890348936
