TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;33;2;D;14.55;65;NR;0;NR;NR;;809.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;33;2;D;14.6;95;NR;0;NR;NR;;5528.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;14.7;92;NR;0;NR;NR;;5248.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;33;2;D;14.76;65;NR;0;NR;NR;;811.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;14.9;46;NR;0;NR;NR;;2487.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;14.9;16;NR;0;NR;NR;;3665.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;14.9;16;NR;0;NR;NR;;3667.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;33;2;D;14.9;31;NR;0;NR;NR;;3730.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;33;2;D;15.0;16;NR;0;NR;NR;;975.0
TE;ITA;10;PEC;2013;7;1;18;B;ARIS;FOL;m;M;0;33;2;D;15.0;12;NR;0;NR;NR;;1713.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.0;46;NR;0;NR;NR;;2492.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.0;92;NR;0;NR;NR;;5250.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.0;92;NR;0;NR;NR;;5252.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;33;2;D;15.04;37;NR;0;NR;NR;;5369.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.1;46;NR;0;NR;NR;;2491.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;33;2;D;15.1;95;NR;0;NR;NR;;5532.0
TE;ITA;10;PEC;2013;6;29;40;B;ARIS;FOL;m;M;0;33;2;D;15.2;7;NR;0;NR;NR;;3435.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;15.2;16;NR;0;NR;NR;;3670.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.2;92;NR;0;NR;NR;;5247.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.2;92;NR;0;NR;NR;;5256.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.3;46;NR;0;NR;NR;;2490.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;33;2;D;15.3;10;NR;0;NR;NR;;3592.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;15.3;16;NR;0;NR;NR;;3669.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.3;92;NR;0;NR;NR;;5251.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.3;92;NR;0;NR;NR;;5257.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.3;92;NR;0;NR;NR;;5259.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.3;92;NR;0;NR;NR;;5260.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;33;2;D;15.4;65;NR;0;NR;NR;;813.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.4;46;NR;0;NR;NR;;2486.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.4;46;NR;0;NR;NR;;2493.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;33;2;D;15.4;52;NR;0;NR;NR;;5737.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;33;2;D;15.5;16;NR;0;NR;NR;;978.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;33;2;D;15.5;15;NR;0;NR;NR;;3183.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.5;92;NR;0;NR;NR;;5255.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;15.6;16;NR;0;NR;NR;;3668.0
TE;ITA;10;PEC;2013;7;1;18;B;ARIS;FOL;m;M;0;33;2;D;15.7;12;NR;0;NR;NR;;1712.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;33;2;D;15.7;35;NR;0;NR;NR;;3344.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;15.7;92;NR;0;NR;NR;;5249.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;15.8;46;NR;0;NR;NR;;2488.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;33;2;D;15.8;52;NR;0;NR;NR;;5738.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;33;2;D;15.9;16;NR;0;NR;NR;;977.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;33;2;D;15.99;37;NR;0;NR;NR;;5372.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;33;2;D;16.0;15;NR;0;NR;NR;;3184.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;33;2;D;16.0;35;NR;0;NR;NR;;3339.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;33;2;D;16.1;28;NR;0;NR;NR;;2811.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;33;2;D;16.1;16;NR;0;NR;NR;;3666.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;16.1;92;NR;0;NR;NR;;5258.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;33;2;D;16.1;92;NR;0;NR;NR;;5261.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;33;2;D;16.2;46;NR;0;NR;NR;;2489.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;33;2;D;16.4;15;NR;0;NR;NR;;3185.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;33;2;D;20.4;31;NR;0;NR;NR;;3731.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;34;2;D;13.2;31;NR;0;NR;NR;;3736.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;34;2;D;13.65;65;NR;0;NR;NR;;819.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;34;2;D;13.8;31;NR;0;NR;NR;;3734.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;34;2;D;14.0;35;NR;0;NR;NR;;3347.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;34;2;D;14.02;37;NR;0;NR;NR;;5374.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;34;2;D;14.07;37;NR;0;NR;NR;;5376.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;34;2;D;14.1;31;NR;0;NR;NR;;3735.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.2;28;NR;0;NR;NR;;2821.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.3;28;NR;0;NR;NR;;2822.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.4;28;NR;0;NR;NR;;2814.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;34;2;D;14.5;65;NR;0;NR;NR;;818.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.6;28;NR;0;NR;NR;;2820.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;34;2;D;14.7;35;NR;0;NR;NR;;3345.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;34;2;D;14.76;37;NR;0;NR;NR;;5377.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.8;28;NR;0;NR;NR;;2816.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;14.8;95;NR;0;NR;NR;;5533.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;14.9;28;NR;0;NR;NR;;2819.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;15.0;28;NR;0;NR;NR;;2817.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;15.1;95;NR;0;NR;NR;;5535.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;34;2;D;15.2;35;NR;0;NR;NR;;3346.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;34;2;D;15.2;35;NR;0;NR;NR;;3348.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;34;2;D;15.3;31;NR;0;NR;NR;;3733.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;34;2;D;15.41;37;NR;0;NR;NR;;5373.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;34;2;D;15.5;65;NR;0;NR;NR;;816.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;15.5;95;NR;0;NR;NR;;5534.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;34;2;D;15.5;52;NR;0;NR;NR;;5740.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;15.6;28;NR;0;NR;NR;;2818.0
TE;ITA;10;PEC;2013;6;29;40;B;ARIS;FOL;m;M;0;34;2;D;15.6;7;NR;0;NR;NR;;3437.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;34;2;D;15.63;65;NR;0;NR;NR;;820.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;34;2;D;15.64;37;NR;0;NR;NR;;5375.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;15.7;46;NR;0;NR;NR;;2495.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;34;2;D;15.7;28;NR;0;NR;NR;;2815.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;34;2;D;15.7;12;NR;0;NR;NR;;3513.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;34;2;D;15.7;92;NR;0;NR;NR;;5262.0
TE;ITA;10;PEC;2013;7;1;14;B;ARIS;FOL;m;M;0;34;2;D;15.76;29;NR;0;NR;NR;;1231.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;34;2;D;15.8;12;NR;0;NR;NR;;3511.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;34;2;D;15.9;52;NR;0;NR;NR;;5742.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;16.0;46;NR;0;NR;NR;;2496.0
TE;ITA;10;PEC;2013;6;29;40;B;ARIS;FOL;m;M;0;34;2;B;16.0;7;NR;0;NR;NR;;3436.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;34;2;D;16.04;65;NR;0;NR;NR;;817.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;34;2;D;16.1;12;NR;0;NR;NR;;3512.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;34;2;D;16.1;16;NR;0;NR;NR;;3671.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;16.3;46;NR;0;NR;NR;;2494.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;16.3;46;NR;0;NR;NR;;2497.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;34;2;D;16.3;92;NR;0;NR;NR;;5264.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;16.3;95;NR;0;NR;NR;;5537.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;16.3;95;NR;0;NR;NR;;5538.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;34;2;D;16.6;92;NR;0;NR;NR;;5263.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;16.8;46;NR;0;NR;NR;;2498.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;34;2;D;16.9;46;NR;0;NR;NR;;2499.0
TE;ITA;10;PEC;2013;7;1;18;B;ARIS;FOL;m;M;0;34;2;D;17.1;12;NR;0;NR;NR;;1714.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;34;2;D;17.2;92;NR;0;NR;NR;;5266.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;34;2;D;17.2;95;NR;0;NR;NR;;5536.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;34;2;D;17.2;52;NR;0;NR;NR;;5741.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;34;2;D;17.3;92;NR;0;NR;NR;;5265.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;14.9;31;NR;0;NR;NR;;3741.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;15.4;31;NR;0;NR;NR;;3739.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;35;2;D;15.6;35;NR;0;NR;NR;;3349.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;35;2;D;15.66;37;NR;0;NR;NR;;5379.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;35;2;D;15.7;12;NR;0;NR;NR;;3515.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;15.8;31;NR;0;NR;NR;;3740.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;35;2;D;15.8;95;NR;0;NR;NR;;5539.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;35;2;D;15.9;28;NR;0;NR;NR;;2823.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;35;2;D;15.9;28;NR;0;NR;NR;;2825.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;15.9;31;NR;0;NR;NR;;3738.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;35;2;D;16.06;37;NR;0;NR;NR;;5378.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;35;2;D;16.1;10;NR;0;NR;NR;;3594.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;16.2;31;NR;0;NR;NR;;3742.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;16.2;31;NR;0;NR;NR;;3743.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;35;2;D;16.35;37;NR;0;NR;NR;;5382.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;35;2;D;16.4;92;NR;0;NR;NR;;5267.0
TE;ITA;10;PEC;2013;7;5;29;B;ARIS;FOL;m;M;0;35;2;D;16.5;46;NR;0;NR;NR;;2500.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;35;2;D;16.5;28;NR;0;NR;NR;;2824.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;35;2;D;16.5;10;NR;0;NR;NR;;3593.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;35;2;D;16.6;52;NR;0;NR;NR;;5744.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;35;2;D;16.7;31;NR;0;NR;NR;;3737.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;35;2;D;16.78;37;NR;0;NR;NR;;5380.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;35;2;D;16.8;10;NR;0;NR;NR;;3595.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;35;2;D;17.0;12;NR;0;NR;NR;;3514.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;35;2;D;17.0;37;NR;0;NR;NR;;5381.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;35;2;D;17.2;92;NR;0;NR;NR;;5269.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;35;2;D;17.2;52;NR;0;NR;NR;;5743.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;35;2;D;17.3;92;NR;0;NR;NR;;5268.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;35;2;D;17.4;92;NR;0;NR;NR;;5270.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;35;2;D;17.8;16;NR;0;NR;NR;;3672.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;35;2;D;18.9;15;NR;0;NR;NR;;3186.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;35;2;D;19.8;35;NR;0;NR;NR;;3350.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;36;2;D;16.2;31;NR;0;NR;NR;;3746.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;36;2;D;16.6;12;NR;0;NR;NR;;3516.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;36;2;D;16.9;28;NR;0;NR;NR;;2826.0
TE;ITA;10;PEC;2013;6;26;68;B;ARIS;FOL;m;M;0;36;2;D;17.2;95;NR;0;NR;NR;;5540.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;36;2;D;17.4;12;NR;0;NR;NR;;3517.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;36;2;D;17.5;28;NR;0;NR;NR;;2827.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;36;2;D;17.9;92;NR;0;NR;NR;;5273.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;36;2;D;18.0;10;NR;0;NR;NR;;3596.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;36;2;D;18.0;31;NR;0;NR;NR;;3744.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;36;2;D;18.3;15;NR;0;NR;NR;;3187.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;36;2;D;18.3;35;NR;0;NR;NR;;3353.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;36;2;D;18.4;92;NR;0;NR;NR;;5271.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;36;2;D;18.45;65;NR;0;NR;NR;;821.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;36;2;D;18.6;35;NR;0;NR;NR;;3351.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;36;2;D;18.7;52;NR;0;NR;NR;;5745.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;36;2;D;18.8;92;NR;0;NR;NR;;5275.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;36;2;D;18.8;52;NR;0;NR;NR;;5746.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;36;2;D;18.9;15;NR;0;NR;NR;;3188.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;36;2;D;18.9;92;NR;0;NR;NR;;5274.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;36;2;D;19.0;35;NR;0;NR;NR;;3352.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;36;2;D;19.4;92;NR;0;NR;NR;;5272.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;36;2;D;19.6;31;NR;0;NR;NR;;3745.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;37;2;D;18.1;35;NR;0;NR;NR;;3354.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;37;2;D;18.7;12;NR;0;NR;NR;;3518.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;18.7;92;NR;0;NR;NR;;5276.0
TE;ITA;10;PEC;2013;7;5;33;B;ARIS;FOL;m;M;0;37;2;D;18.8;28;NR;0;NR;NR;;2828.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;37;2;D;19.1;10;NR;0;NR;NR;;3597.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;19.1;92;NR;0;NR;NR;;5281.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;19.3;92;NR;0;NR;NR;;5280.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;37;2;D;19.5;31;NR;0;NR;NR;;3748.0
TE;ITA;10;PEC;2013;6;29;41;B;ARIS;FOL;m;M;0;37;2;D;19.6;12;NR;0;NR;NR;;3519.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;37;2;D;19.6;31;NR;0;NR;NR;;3747.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;37;2;D;19.7;16;NR;0;NR;NR;;3673.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;19.7;92;NR;0;NR;NR;;5282.0
TE;ITA;10;PEC;2013;7;1;19;B;ARIS;FOL;m;M;0;37;2;D;19.8;35;NR;0;NR;NR;;1873.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;37;2;D;19.9;15;NR;0;NR;NR;;3190.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;20.0;92;NR;0;NR;NR;;5277.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;20.0;92;NR;0;NR;NR;;5278.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;37;2;D;20.06;65;NR;0;NR;NR;;822.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;37;2;D;20.5;16;NR;0;NR;NR;;980.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;20.8;92;NR;0;NR;NR;;5283.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;37;2;D;20.8;52;NR;0;NR;NR;;5749.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;37;2;D;20.9;52;NR;0;NR;NR;;5747.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;37;2;D;21.2;15;NR;0;NR;NR;;3189.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;21.4;92;NR;0;NR;NR;;5284.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;37;2;D;21.7;92;NR;0;NR;NR;;5279.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;37;2;D;21.8;52;NR;0;NR;NR;;5748.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;37;2;D;22.2;16;NR;0;NR;NR;;979.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;38;2;D;15.9;92;NR;0;NR;NR;;5286.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;38;2;D;17.8;31;NR;0;NR;NR;;3750.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;38;2;D;19.3;31;NR;0;NR;NR;;3753.0
TE;ITA;10;PEC;2013;7;2;11;B;ARIS;FOL;m;M;0;38;2;D;20.3;16;NR;0;NR;NR;;981.0
TE;ITA;10;PEC;2013;6;24;69;B;ARIS;FOL;m;M;0;38;2;D;20.5;52;NR;0;NR;NR;;5751.0
TE;ITA;10;PEC;2013;7;2;10;B;ARIS;FOL;m;M;0;38;2;D;20.59;65;NR;0;NR;NR;;823.0
TE;ITA;10;PEC;2013;6;28;65;B;ARIS;FOL;m;M;0;38;2;D;20.7;92;NR;0;NR;NR;;5285.0
TE;ITA;10;PEC;2013;7;6;39;B;ARIS;FOL;m;M;0;38;2;D;21.2;35;NR;0;NR;NR;;3356.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;38;2;D;21.2;16;NR;0;NR;NR;;3674.0
TE;ITA;10;PEC;2013;6;28;67;B;ARIS;FOL;m;M;0;38;2;D;21.3;37;NR;0;NR;NR;;5383.0
TE;ITA;10;PEC;2013;7;6;37;B;ARIS;FOL;m;M;0;38;2;D;21.4;15;NR;0;NR;NR;;3191.0
TE;ITA;10;PEC;2013;6;29;42;B;ARIS;FOL;m;M;0;38;2;D;21.6;10;NR;0;NR;NR;;3598.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;38;2;D;21.6;31;NR;0;NR;NR;;3751.0
TE;ITA;10;PEC;2013;6;29;44;B;ARIS;FOL;m;M;0;38;2;D;21.6;31;NR;0;NR;NR;;3752.0
TE;ITA;10;PEC;2013;6;29;43;B;ARIS;FOL;m;M;0;38;2;D;21.7;16;NR;0;NR;NR;;3675.0
