TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;24;2;C;7.48;25;NR;0;NR;NR;;1506.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;25;2;A;6.8;66;NR;0;NR;NR;;361.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;25;2;E;7.2;66;NR;0;NR;NR;;362.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;25;2;B;7.5;36;NR;0;NR;NR;;863.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;25;2;C;8.2;36;NR;0;NR;NR;;864.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;26;2;D;7.8;32;NR;0;NR;NR;;2810.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;26;2;C;7.9;66;NR;0;NR;NR;;364.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;26;2;D;9.18;25;NR;0;NR;NR;;1509.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;27;2;C;8.1;66;NR;0;NR;NR;;365.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;27;2;B;8.8;9;NR;0;NR;NR;;2929.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;28;1;O;7.8;70;NR;0;NR;NR;;708.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;28;2;E;8.9;70;NR;0;NR;NR;;709.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;28;2;B;9.6;66;NR;0;NR;NR;;367.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;28;2;C;9.9;36;NR;0;NR;NR;;866.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;28;2;D;10.21;25;NR;0;NR;NR;;1510.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;28;2;D;10.38;15;NR;0;NR;NR;;1594.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;28;2;B;10.6;29;NR;0;NR;NR;;5554.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;29;2;D;10.06;15;NR;0;NR;NR;;1595.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;29;2;C;10.3;36;NR;0;NR;NR;;867.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;29;2;D;11.2;14;NR;0;NR;NR;;2982.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;30;2;E;9.9;70;NR;0;NR;NR;;714.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;30;2;C;10.9;66;NR;0;NR;NR;;369.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;30;2;B;11.24;15;NR;0;NR;NR;;5435.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;30;2;C;11.74;15;NR;0;NR;NR;;1597.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;30;2;D;11.8;15;NR;0;NR;NR;;1598.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;31;2;B;11.9;29;NR;0;NR;NR;;5555.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;31;2;C;12.0;70;NR;0;NR;NR;;716.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;31;2;B;12.08;15;NR;0;NR;NR;;5436.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;31;2;C;12.3;66;NR;0;NR;NR;;371.0
TE;ITA;10;PEC;2012;6;19;68;B;ARIT;ANT;m;F;0;31;2;C;12.78;4;NR;0;NR;NR;;5320.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;31;2;D;13.6;14;NR;0;NR;NR;;2984.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;31;2;D;14.86;15;NR;0;NR;NR;;1599.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;32;2;C;11.4;66;NR;0;NR;NR;;373.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;32;2;B;12.0;15;NR;0;NR;NR;;5437.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;32;2;C;12.1;29;NR;0;NR;NR;;5556.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;32;2;C;12.6;70;NR;0;NR;NR;;721.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;32;2;B;12.8;70;NR;0;NR;NR;;720.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;32;2;E;13.0;66;NR;0;NR;NR;;374.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;32;2;E;13.0;15;NR;0;NR;NR;;5440.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;32;2;D;13.1;36;NR;0;NR;NR;;870.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;32;2;C;13.13;15;NR;0;NR;NR;;5439.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;32;2;C;13.7;15;NR;0;NR;NR;;5438.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;32;2;C;14.09;15;NR;0;NR;NR;;1600.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;32;2;D;14.18;25;NR;0;NR;NR;;1513.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;32;2;C;14.21;25;NR;0;NR;NR;;1512.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;33;2;B;12.0;70;NR;0;NR;NR;;722.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;33;2;C;12.5;32;NR;0;NR;NR;;2812.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;33;2;D;13.3;14;NR;0;NR;NR;;2985.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;33;2;C;13.93;15;NR;0;NR;NR;;1601.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;33;2;C;14.1;70;NR;0;NR;NR;;723.0
TE;ITA;10;PEC;2012;6;23;38;B;ARIT;ANT;m;F;0;33;2;C;14.2;5;NR;0;NR;NR;;2889.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;33;2;B;14.3;36;NR;0;NR;NR;;871.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;33;2;B;14.6;9;NR;0;NR;NR;;2930.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;33;2;E;14.99;25;NR;0;NR;NR;;1514.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;33;2;D;15.4;14;NR;0;NR;NR;;2986.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;33;2;B;15.53;15;NR;0;NR;NR;;5441.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;34;2;B;14.1;66;NR;0;NR;NR;;376.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;34;2;D;14.4;70;NR;0;NR;NR;;725.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;34;2;B;15.0;66;NR;0;NR;NR;;375.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;34;2;B;15.1;29;NR;0;NR;NR;;5557.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;34;2;B;15.2;66;NR;0;NR;NR;;377.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;34;2;C;15.6;29;NR;0;NR;NR;;5558.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;34;2;D;16.3;70;NR;0;NR;NR;;724.0
TE;ITA;10;PEC;2012;6;23;41;B;ARIT;ANT;m;F;0;34;2;C;16.5;7;NR;0;NR;NR;;3037.0
TE;ITA;10;PEC;2012;6;25;29;B;ARIT;ANT;m;F;0;34;2;C;16.83;3;NR;0;NR;NR;;2103.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;34;2;D;17.8;14;NR;0;NR;NR;;2987.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;35;2;C;15.0;32;NR;0;NR;NR;;2814.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;35;2;B;15.4;66;NR;0;NR;NR;;378.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;35;2;C;15.5;32;NR;0;NR;NR;;2813.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;35;2;C;15.8;66;NR;0;NR;NR;;380.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;35;2;C;16.1;66;NR;0;NR;NR;;379.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;35;2;C;16.38;15;NR;0;NR;NR;;1602.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;35;2;D;16.4;36;NR;0;NR;NR;;872.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;35;2;D;16.6;66;NR;0;NR;NR;;381.0
TE;ITA;10;PEC;2012;6;22;42;B;ARIT;ANT;m;F;0;35;2;C;16.7;9;NR;0;NR;NR;;3092.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;35;2;D;17.01;15;NR;0;NR;NR;;1603.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;35;2;D;17.8;32;NR;0;NR;NR;;2815.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;35;2;D;17.88;15;NR;0;NR;NR;;1604.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;35;2;D;17.9;14;NR;0;NR;NR;;2988.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;35;2;D;18.1;14;NR;0;NR;NR;;2989.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;35;2;D;18.2;36;NR;0;NR;NR;;873.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;35;2;C;18.5;29;NR;0;NR;NR;;5559.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;36;2;D;16.1;14;NR;0;NR;NR;;2990.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;36;2;D;16.4;66;NR;0;NR;NR;;383.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;36;2;C;16.5;70;NR;0;NR;NR;;727.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;36;2;C;16.8;66;NR;0;NR;NR;;382.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;36;2;D;16.9;36;NR;0;NR;NR;;874.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;36;2;B;17.4;29;NR;0;NR;NR;;5560.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;36;2;E;17.5;66;NR;0;NR;NR;;384.0
TE;ITA;10;PEC;2012;6;26;23;B;ARIT;ANT;m;F;0;36;2;D;17.5;3;NR;0;NR;NR;;1796.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;36;2;D;17.65;15;NR;0;NR;NR;;1605.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;36;2;D;17.7;70;NR;0;NR;NR;;728.0
TE;ITA;10;PEC;2012;6;23;41;B;ARIT;ANT;m;F;0;36;2;D;17.9;7;NR;0;NR;NR;;3038.0
TE;ITA;10;PEC;2012;6;26;23;B;ARIT;ANT;m;F;0;36;2;D;18.6;3;NR;0;NR;NR;;1795.0
TE;ITA;10;PEC;2012;6;26;24;B;ARIT;ANT;m;F;0;36;2;D;19.1;5;NR;0;NR;NR;;1859.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;36;2;D;20.4;32;NR;0;NR;NR;;2816.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;37;2;C;16.8;66;NR;0;NR;NR;;385.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;37;2;C;17.3;70;NR;0;NR;NR;;729.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;37;2;C;18.2;32;NR;0;NR;NR;;2817.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;37;2;E;18.8;66;NR;0;NR;NR;;386.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;37;2;D;19.1;32;NR;0;NR;NR;;2818.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;37;2;B;19.7;29;NR;0;NR;NR;;5561.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;37;2;D;19.9;9;NR;0;NR;NR;;2931.0
TE;ITA;10;PEC;2012;6;25;33;B;ARIT;ANT;m;F;0;38;2;C;18.8;4;NR;0;NR;NR;;2307.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;38;2;D;18.84;25;NR;0;NR;NR;;1515.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;38;2;D;19.2;70;NR;0;NR;NR;;731.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;38;2;D;19.6;66;NR;0;NR;NR;;389.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;38;2;C;19.7;36;NR;0;NR;NR;;875.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;38;2;C;20.3;66;NR;0;NR;NR;;388.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;38;2;B;20.4;66;NR;0;NR;NR;;387.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;38;2;D;20.4;32;NR;0;NR;NR;;2819.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;20.9;29;NR;0;NR;NR;;5562.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;38;2;D;21.1;14;NR;0;NR;NR;;2991.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;21.6;29;NR;0;NR;NR;;5564.0
TE;ITA;10;PEC;2012;6;22;42;B;ARIT;ANT;m;F;0;38;2;C;22.6;9;NR;0;NR;NR;;3093.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;22.7;29;NR;0;NR;NR;;5565.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;22.9;29;NR;0;NR;NR;;5563.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;23.2;29;NR;0;NR;NR;;5566.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;38;2;C;24.0;29;NR;0;NR;NR;;5567.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;39;2;C;18.75;15;NR;0;NR;NR;;5442.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;39;2;B;19.5;70;NR;0;NR;NR;;733.0
TE;ITA;10;PEC;2012;6;25;33;B;ARIT;ANT;m;F;0;39;2;C;19.8;4;NR;0;NR;NR;;2308.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;39;2;C;20.1;66;NR;0;NR;NR;;390.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;39;2;D;20.5;70;NR;0;NR;NR;;735.0
TE;ITA;10;PEC;2012;6;19;68;B;ARIT;ANT;m;F;0;39;2;E;20.95;4;NR;0;NR;NR;;5321.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;39;2;D;21.0;66;NR;0;NR;NR;;391.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;39;2;C;21.0;36;NR;0;NR;NR;;876.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;39;2;C;21.2;29;NR;0;NR;NR;;5571.0
TE;ITA;10;PEC;2012;6;22;42;B;ARIT;ANT;m;F;0;39;2;B;21.33;9;NR;0;NR;NR;;3094.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;39;2;D;21.4;70;NR;0;NR;NR;;734.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;39;2;C;21.56;15;NR;0;NR;NR;;5443.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;39;2;E;22.2;66;NR;0;NR;NR;;392.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;39;2;C;22.9;29;NR;0;NR;NR;;5569.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;39;2;C;23.4;29;NR;0;NR;NR;;5570.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;39;2;B;23.5;29;NR;0;NR;NR;;5568.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;40;2;C;21.4;70;NR;0;NR;NR;;741.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;40;2;C;21.8;36;NR;0;NR;NR;;877.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;40;2;C;21.9;36;NR;0;NR;NR;;878.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;40;2;C;21.9;32;NR;0;NR;NR;;2820.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;40;2;C;22.2;66;NR;0;NR;NR;;395.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;40;2;C;22.2;70;NR;0;NR;NR;;740.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;40;2;C;22.3;66;NR;0;NR;NR;;393.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;40;2;C;22.4;66;NR;0;NR;NR;;394.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;40;2;D;22.45;25;NR;0;NR;NR;;1516.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;40;2;C;22.7;29;NR;0;NR;NR;;5572.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;40;2;D;23.4;9;NR;0;NR;NR;;2932.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;40;2;D;23.8;36;NR;0;NR;NR;;879.0
TE;ITA;10;PEC;2012;6;23;41;B;ARIT;ANT;m;F;0;40;2;C;24.8;7;NR;0;NR;NR;;3040.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;40;2;C;25.4;29;NR;0;NR;NR;;5573.0
TE;ITA;10;PEC;2012;6;23;41;B;ARIT;ANT;m;F;0;40;2;C;25.8;7;NR;0;NR;NR;;3039.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;40;2;D;26.4;14;NR;0;NR;NR;;2992.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;41;2;C;21.7;66;NR;0;NR;NR;;397.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;41;2;B;23.1;29;NR;0;NR;NR;;5574.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;41;2;C;23.4;70;NR;0;NR;NR;;743.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;41;2;B;23.7;36;NR;0;NR;NR;;880.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;41;2;B;23.9;66;NR;0;NR;NR;;396.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;41;2;C;24.16;66;NR;0;NR;NR;;398.0
TE;ITA;10;PEC;2012;6;23;40;B;ARIT;ANT;m;F;0;41;2;D;25.5;14;NR;0;NR;NR;;2993.0
TE;ITA;10;PEC;2012;6;26;24;B;ARIT;ANT;m;F;0;41;2;D;25.7;5;NR;0;NR;NR;;1860.0
TE;ITA;10;PEC;2012;6;23;38;B;ARIT;ANT;m;F;0;42;2;C;22.1;5;NR;0;NR;NR;;2890.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;42;2;B;24.41;66;NR;0;NR;NR;;399.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;42;2;E;24.8;36;NR;0;NR;NR;;882.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;42;2;D;25.1;70;NR;0;NR;NR;;746.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;42;2;C;25.6;36;NR;0;NR;NR;;881.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;42;2;C;26.22;15;NR;0;NR;NR;;1606.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;42;2;C;26.35;15;NR;0;NR;NR;;5444.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;42;2;D;26.7;70;NR;0;NR;NR;;747.0
TE;ITA;10;PEC;2012;6;26;23;B;ARIT;ANT;m;F;0;42;2;D;26.7;3;NR;0;NR;NR;;1797.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;42;2;C;26.7;32;NR;0;NR;NR;;2821.0
TE;ITA;10;PEC;2012;6;26;19;B;ARIT;ANT;m;F;0;42;2;C;27.14;15;NR;0;NR;NR;;1607.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;42;2;C;27.4;70;NR;0;NR;NR;;745.0
TE;ITA;10;PEC;2012;6;18;69;B;ARIT;ANT;m;F;0;43;2;C;25.02;15;NR;0;NR;NR;;5445.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;43;2;C;26.07;66;NR;0;NR;NR;;400.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;43;2;C;26.4;9;NR;0;NR;NR;;2933.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;43;2;D;26.42;66;NR;0;NR;NR;;402.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;43;2;C;26.6;36;NR;0;NR;NR;;884.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;43;2;D;27.36;66;NR;0;NR;NR;;401.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;43;2;B;27.9;32;NR;0;NR;NR;;2822.0
TE;ITA;10;PEC;2012;6;22;42;B;ARIT;ANT;m;F;0;43;2;C;28.39;9;NR;0;NR;NR;;3095.0
TE;ITA;10;PEC;2012;6;25;33;B;ARIT;ANT;m;F;0;43;2;C;28.6;4;NR;0;NR;NR;;2309.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;43;2;C;28.9;29;NR;0;NR;NR;;5576.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;43;2;C;29.0;36;NR;0;NR;NR;;883.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;43;2;C;29.5;29;NR;0;NR;NR;;5575.0
TE;ITA;10;PEC;2012;6;20;70;B;ARIT;ANT;m;F;0;43;2;C;31.4;29;NR;0;NR;NR;;5577.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;44;2;D;25.6;70;NR;0;NR;NR;;752.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;44;2;C;26.0;70;NR;0;NR;NR;;751.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;44;2;C;26.4;36;NR;0;NR;NR;;885.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;44;2;C;26.7;70;NR;0;NR;NR;;750.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;44;2;D;28.6;70;NR;0;NR;NR;;753.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;44;2;C;29.5;32;NR;0;NR;NR;;2824.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;44;2;D;29.97;66;NR;0;NR;NR;;403.0
TE;ITA;10;PEC;2012;6;23;39;B;ARIT;ANT;m;F;0;44;2;C;30.1;9;NR;0;NR;NR;;2934.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;44;2;D;30.3;36;NR;0;NR;NR;;886.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;44;2;C;30.3;32;NR;0;NR;NR;;2823.0
TE;ITA;10;PEC;2012;6;22;42;B;ARIT;ANT;m;F;0;44;2;C;31.47;9;NR;0;NR;NR;;3096.0
TE;ITA;10;PEC;2012;6;26;18;B;ARIT;ANT;m;F;0;44;2;D;34.15;25;NR;0;NR;NR;;1517.0
TE;ITA;10;PEC;2012;6;29;10;B;ARIT;ANT;m;F;0;45;2;C;27.2;70;NR;0;NR;NR;;754.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;45;2;B;27.86;66;NR;0;NR;NR;;404.0
TE;ITA;10;PEC;2012;6;29;11;B;ARIT;ANT;m;F;0;45;2;C;28.6;36;NR;0;NR;NR;;887.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;45;2;D;28.67;66;NR;0;NR;NR;;408.0
TE;ITA;10;PEC;2012;6;29;7;B;ARIT;ANT;m;F;0;45;2;C;29.0;66;NR;0;NR;NR;;407.0
TE;ITA;10;PEC;2012;6;23;37;B;ARIT;ANT;m;F;0;45;2;C;29.3;32;NR;0;NR;NR;;2825.0
