TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2014;9;5;62;Ao;BOOP;BOO;0;M;9;295;4;B;249.0;9;Y;9;N;-1.0;ITA10PEC201462BOOP_BOO4BM295_3545;3545.0
TE;ITA;10;PEC;2014;9;5;62;Ao;BOOP;BOO;0;M;9;300;4;B;233.5;9;Y;9;N;-1.0;ITA10PEC201462BOOP_BOO4BM300_3546;3546.0
TE;ITA;10;PEC;2014;9;5;62;Ao;BOOP;BOO;0;M;9;300;4;A;282.1;9;Y;9;N;-1.0;ITA10PEC201462BOOP_BOO4AM300_3547;3547.0
TE;ITA;10;PEC;2014;9;5;62;Ao;BOOP;BOO;0;M;9;305;4;B;247.4;9;Y;9;N;-1.0;ITA10PEC201462BOOP_BOO4BM305_3548;3548.0
TE;ITA;10;PEC;2014;9;5;62;Ao;BOOP;BOO;0;M;9;320;4;B;291.1;9;Y;9;N;-1.0;ITA10PEC201462BOOP_BOO4BM320_3549;3549.0
TE;ITA;10;PEC;2014;9;10;10;Ae;CHIM;MON;0;F;0;400;1;O;69.51;1;NR;0;NR;NR;;549.0
TE;ITA;10;PEC;2014;9;6;66;Ae;CHIM;MON;0;F;0;425;1;O;83.7;1;NR;0;NR;NR;;3800.0
TE;ITA;10;PEC;2014;9;6;67;Ae;CHIM;MON;0;F;0;475;1;O;119.6;1;NR;0;NR;NR;;3842.0
TE;ITA;10;PEC;2014;9;5;48;Ae;DASI;PAS;0;M;0;695;3;A;2300.0;1;NR;0;NR;NR;;2584.0
TE;ITA;10;PEC;2014;9;5;62;C;ELED;CIR;;F;0;30;1;O;10.7;1;NR;0;NR;NR;;3550.0
TE;ITA;10;PEC;2014;9;11;1;C;ELED;CIR;;F;0;35;1;O;12.2;1;NR;0;NR;NR;;1.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;35;1;O;12.3;7;NR;0;NR;NR;;145.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;35;1;O;14.4;7;NR;0;NR;NR;;146.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;35;1;O;14.5;7;NR;0;NR;NR;;147.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;35;1;O;14.7;7;NR;0;NR;NR;;148.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;40;1;O;10.4;11;NR;0;NR;NR;;1707.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;40;1;O;12.7;11;NR;0;NR;NR;;1708.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;40;1;O;22.6;7;NR;0;NR;NR;;149.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;45;1;O;22.3;11;NR;0;NR;NR;;1709.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;45;1;O;24.2;7;NR;0;NR;NR;;150.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;F;0;45;1;O;26.26;3;NR;0;NR;NR;;197.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;F;0;45;1;O;31.1;3;NR;0;NR;NR;;198.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;50;1;O;16.0;11;NR;0;NR;NR;;1710.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;50;1;O;16.9;9;NR;0;NR;NR;;252.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;50;1;O;17.0;11;NR;0;NR;NR;;1711.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;50;1;O;18.1;11;NR;0;NR;NR;;1712.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;50;1;O;18.5;11;NR;0;NR;NR;;1713.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;50;1;O;18.8;9;NR;0;NR;NR;;253.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;F;0;50;1;O;31.2;7;NR;0;NR;NR;;151.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;F;0;50;1;O;35.3;3;NR;0;NR;NR;;199.0
TE;ITA;10;PEC;2014;9;9;15;C;ELED;CIR;;F;0;50;1;O;36.8;2;NR;0;NR;NR;;804.0
TE;ITA;10;PEC;2014;9;11;2;C;ELED;CIR;;F;0;55;1;O;21.3;1;NR;0;NR;NR;;67.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;55;1;O;23.7;9;NR;0;NR;NR;;254.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;55;1;O;24.3;9;NR;0;NR;NR;;255.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;55;1;O;24.3;11;NR;0;NR;NR;;1714.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;55;1;O;25.0;11;NR;0;NR;NR;;1715.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;55;1;O;26.0;9;NR;0;NR;NR;;256.0
TE;ITA;10;PEC;2014;9;4;53;C;ELED;CIR;;F;0;55;1;O;26.9;1;NR;0;NR;NR;;2900.0
TE;ITA;10;PEC;2014;9;9;15;C;ELED;CIR;;F;0;55;1;O;43.1;2;NR;0;NR;NR;;805.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;60;1;O;29.9;9;NR;0;NR;NR;;257.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;60;1;O;34.5;11;NR;0;NR;NR;;1716.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;F;0;60;1;O;35.3;11;NR;0;NR;NR;;1717.0
TE;ITA;10;PEC;2014;9;13;27;C;ELED;CIR;;F;0;60;1;O;35.7;1;NR;0;NR;NR;;1255.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;65;1;O;45.6;9;NR;0;NR;NR;;258.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;70;1;O;51.0;9;NR;0;NR;NR;;259.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;F;0;70;1;O;58.7;9;NR;0;NR;NR;;260.0
TE;ITA;10;PEC;2014;9;5;62;C;ELED;CIR;;M;0;30;1;O;8.1;2;NR;0;NR;NR;;3551.0
TE;ITA;10;PEC;2014;9;5;62;C;ELED;CIR;;M;0;30;1;O;8.1;2;NR;0;NR;NR;;3552.0
TE;ITA;10;PEC;2014;9;5;56;C;ELED;CIR;;M;0;35;1;O;11.0;2;NR;0;NR;NR;;3056.0
TE;ITA;10;PEC;2014;9;9;15;C;ELED;CIR;;M;0;40;1;O;24.0;3;NR;0;NR;NR;;806.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;45;1;O;13.4;10;NR;0;NR;NR;;1718.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;45;1;O;14.7;10;NR;0;NR;NR;;1719.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;45;1;O;17.5;10;NR;0;NR;NR;;1720.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;45;1;O;18.7;10;NR;0;NR;NR;;1721.0
TE;ITA;10;PEC;2014;9;4;53;C;ELED;CIR;;M;0;45;1;O;19.7;2;NR;0;NR;NR;;2901.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;M;0;45;1;O;23.25;5;NR;0;NR;NR;;200.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;M;0;45;1;O;23.27;5;NR;0;NR;NR;;201.0
TE;ITA;10;PEC;2014;9;9;15;C;ELED;CIR;;M;0;45;1;O;25.9;3;NR;0;NR;NR;;807.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;M;0;45;1;O;27.9;5;NR;0;NR;NR;;202.0
TE;ITA;10;PEC;2014;9;5;56;C;ELED;CIR;;M;0;50;1;O;20.6;2;NR;0;NR;NR;;3057.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;50;2;A;22.0;10;NR;0;NR;NR;;1722.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;50;1;O;22.7;10;NR;0;NR;NR;;1723.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;M;0;50;1;O;38.4;5;NR;0;NR;NR;;203.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;55;1;O;21.5;10;NR;0;NR;NR;;1724.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;55;1;O;24.7;7;NR;0;NR;NR;;261.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;55;1;O;25.6;10;NR;0;NR;NR;;1725.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;55;2;A;29.4;10;NR;0;NR;NR;;1726.0
TE;ITA;10;PEC;2014;9;11;4;C;ELED;CIR;;M;0;55;1;O;40.62;5;NR;0;NR;NR;;204.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;60;1;O;28.4;7;NR;0;NR;NR;;262.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;60;1;O;30.4;7;NR;0;NR;NR;;263.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;60;1;O;32.6;7;NR;0;NR;NR;;264.0
TE;ITA;10;PEC;2014;9;10;34;C;ELED;CIR;;M;0;60;1;O;32.9;10;NR;0;NR;NR;;1727.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;M;0;60;2;A;51.9;2;NR;0;NR;NR;;152.0
TE;ITA;10;PEC;2014;9;9;15;C;ELED;CIR;;M;0;60;2;A;63.4;3;NR;0;NR;NR;;808.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;65;2;A;46.6;7;NR;0;NR;NR;;265.0
TE;ITA;10;PEC;2014;9;4;53;C;ELED;CIR;;M;0;70;2;A;57.0;2;NR;0;NR;NR;;2902.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;70;2;A;64.9;7;NR;0;NR;NR;;266.0
TE;ITA;10;PEC;2014;9;11;3;C;ELED;CIR;;M;0;70;2;A;82.3;2;NR;0;NR;NR;;153.0
TE;ITA;10;PEC;2014;9;11;5;C;ELED;CIR;;M;0;75;2;A;68.1;7;NR;0;NR;NR;;267.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;F;0;95;1;O;4.1;4;NR;0;NR;NR;;393.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;105;1;O;5.01;7;NR;0;NR;NR;;550.0
TE;ITA;10;PEC;2014;9;8;33;Ae;ETMO;SPI;0;F;0;105;1;O;5.9;2;NR;0;NR;NR;;1704.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;105;1;O;6.1;10;NR;0;NR;NR;;2158.0
TE;ITA;10;PEC;2014;9;6;67;Ae;ETMO;SPI;0;F;0;110;1;O;5.5;3;NR;0;NR;NR;;3843.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;115;1;O;6.4;10;NR;0;NR;NR;;2159.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;115;1;O;7.1;10;NR;0;NR;NR;;2160.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;115;1;O;8.9;10;NR;0;NR;NR;;2161.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;F;0;120;1;O;6.6;4;NR;0;NR;NR;;394.0
TE;ITA;10;PEC;2014;9;6;67;Ae;ETMO;SPI;0;F;0;120;1;O;6.62;3;NR;0;NR;NR;;3844.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;F;0;135;1;O;11.4;3;NR;0;NR;NR;;4083.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;135;1;O;13.3;7;NR;0;NR;NR;;3767.0
TE;ITA;10;PEC;2014;9;6;67;Ae;ETMO;SPI;0;F;0;140;1;O;10.35;3;NR;0;NR;NR;;3845.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;145;1;O;14.0;10;NR;0;NR;NR;;2162.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;F;0;145;1;O;14.9;3;NR;0;NR;NR;;4084.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;150;1;O;17.7;7;NR;0;NR;NR;;3768.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;155;1;O;16.7;7;NR;0;NR;NR;;3769.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;F;0;155;1;O;18.1;4;NR;0;NR;NR;;395.0
TE;ITA;10;PEC;2014;9;4;64;Ae;ETMO;SPI;0;F;0;160;1;O;17.1;1;NR;0;NR;NR;;3702.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;160;1;O;18.5;7;NR;0;NR;NR;;3770.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;F;0;170;1;O;22.5;4;NR;0;NR;NR;;396.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;175;1;O;29.9;7;NR;0;NR;NR;;3771.0
TE;ITA;10;PEC;2014;9;8;29;Ae;ETMO;SPI;0;F;0;180;1;O;21.0;2;NR;0;NR;NR;;1410.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;180;1;O;29.3;7;NR;0;NR;NR;;3772.0
TE;ITA;10;PEC;2014;9;6;65;Ae;ETMO;SPI;0;F;0;180;1;O;29.7;7;NR;0;NR;NR;;3773.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;185;1;O;25.67;7;NR;0;NR;NR;;551.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;185;1;O;30.03;7;NR;0;NR;NR;;552.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;F;0;195;1;O;35.1;4;NR;0;NR;NR;;3981.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;F;0;210;1;O;45.5;5;NR;0;NR;NR;;1012.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;F;0;210;1;O;53.3;5;NR;0;NR;NR;;1013.0
TE;ITA;10;PEC;2014;9;14;38;Ae;ETMO;SPI;0;F;0;215;1;O;49.9;1;NR;0;NR;NR;;2091.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;220;1;O;42.2;6;NR;0;NR;NR;;1172.0
TE;ITA;10;PEC;2014;9;7;44;Ae;ETMO;SPI;0;F;0;220;1;O;47.1;2;NR;0;NR;NR;;2324.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;225;1;O;49.2;6;NR;0;NR;NR;;4191.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;235;1;O;51.6;6;NR;0;NR;NR;;1173.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;235;1;O;58.6;6;NR;0;NR;NR;;1174.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;F;0;235;2;O;72.3;3;NR;0;NR;NR;;4085.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;245;1;O;61.02;7;NR;0;NR;NR;;553.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;245;1;O;66.26;7;NR;0;NR;NR;;554.0
TE;ITA;10;PEC;2014;9;7;44;Ae;ETMO;SPI;0;F;0;255;1;O;84.7;2;NR;0;NR;NR;;2325.0
TE;ITA;10;PEC;2014;9;8;33;Ae;ETMO;SPI;0;F;0;260;1;O;72.2;2;NR;0;NR;NR;;1705.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;265;2;O;83.04;7;NR;0;NR;NR;;555.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;F;0;265;1;O;88.4;5;NR;0;NR;NR;;1014.0
TE;ITA;10;PEC;2014;9;7;43;Ae;ETMO;SPI;0;F;0;270;1;O;84.0;1;NR;0;NR;NR;;2279.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;270;1;O;88.7;10;NR;0;NR;NR;;2163.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;F;0;270;1;O;94.2;5;NR;0;NR;NR;;1124.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;280;1;O;97.5;10;NR;0;NR;NR;;2164.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;F;0;280;2;O;100.98;7;NR;0;NR;NR;;556.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;280;2;O;116.8;10;NR;0;NR;NR;;2165.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;285;1;O;104.1;6;NR;0;NR;NR;;4192.0
TE;ITA;10;PEC;2014;9;14;37;Ae;ETMO;SPI;0;F;0;285;2;O;108.7;4;NR;0;NR;NR;;2062.0
TE;ITA;10;PEC;2014;9;8;29;Ae;ETMO;SPI;0;F;0;290;1;O;106.0;2;NR;0;NR;NR;;1411.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;290;2;O;122.2;6;NR;0;NR;NR;;1175.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;F;0;290;2;O;146.2;4;NR;0;NR;NR;;3982.0
TE;ITA;10;PEC;2014;9;14;40;Ae;ETMO;SPI;0;F;0;300;2;O;119.1;1;NR;0;NR;NR;;2192.0
TE;ITA;10;PEC;2014;9;14;37;Ae;ETMO;SPI;0;F;0;305;2;O;122.1;4;NR;0;NR;NR;;2063.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;F;0;305;2;O;129.8;5;NR;0;NR;NR;;1125.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;310;2;O;131.1;6;NR;0;NR;NR;;1176.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;F;0;315;2;O;140.2;4;NR;0;NR;NR;;3983.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;315;2;O;147.9;10;NR;0;NR;NR;;2166.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;320;2;O;162.8;6;NR;0;NR;NR;;4193.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;F;0;320;2;O;163.1;5;NR;0;NR;NR;;1015.0
TE;ITA;10;PEC;2014;9;10;11;Ae;ETMO;SPI;0;F;0;325;2;O;154.3;1;NR;0;NR;NR;;683.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;330;1;O;158.7;6;NR;0;NR;NR;;4194.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;F;0;330;2;O;176.9;4;NR;0;NR;NR;;3984.0
TE;ITA;10;PEC;2014;9;9;18;Ae;ETMO;SPI;0;F;0;330;2;O;185.9;2;NR;0;NR;NR;;930.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;340;2;O;172.1;6;NR;0;NR;NR;;4195.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;F;0;340;3;A;228.0;10;NR;0;NR;NR;;2167.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;F;0;365;2;O;197.7;6;NR;0;NR;NR;;1177.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;F;0;365;3;A;259.5;5;NR;0;NR;NR;;1126.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;F;0;375;3;A;269.6;6;NR;0;NR;NR;;4196.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;F;0;385;3;A;310.5;5;NR;0;NR;NR;;1016.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;F;0;390;4;B;267.3;5;NR;0;NR;NR;;1127.0
TE;ITA;10;PEC;2014;9;14;37;Ae;ETMO;SPI;0;F;0;390;4;A;278.0;4;NR;0;NR;NR;;2064.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;F;0;405;4;A;284.4;5;NR;0;NR;NR;;1128.0
TE;ITA;10;PEC;2014;9;9;18;Ae;ETMO;SPI;0;F;0;405;3;A;300.1;2;NR;0;NR;NR;;931.0
TE;ITA;10;PEC;2014;9;14;37;Ae;ETMO;SPI;0;F;0;410;4;A;305.6;4;NR;0;NR;NR;;2065.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;95;1;O;3.65;9;NR;0;NR;NR;;557.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;M;0;100;1;O;4.6;3;NR;0;NR;NR;;2168.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;M;0;145;1;O;15.1;4;NR;0;NR;NR;;4086.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;M;0;145;1;O;15.7;2;NR;0;NR;NR;;397.0
TE;ITA;10;PEC;2014;9;10;8;Ae;ETMO;SPI;0;M;0;150;1;O;16.6;2;NR;0;NR;NR;;398.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;M;0;155;1;O;17.1;4;NR;0;NR;NR;;4087.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;155;1;O;17.4;9;NR;0;NR;NR;;558.0
TE;ITA;10;PEC;2014;9;7;45;Ae;ETMO;SPI;0;M;0;155;1;O;20.0;1;NR;0;NR;NR;;2356.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;165;1;O;17.73;9;NR;0;NR;NR;;559.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;165;1;O;21.9;9;NR;0;NR;NR;;560.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;170;1;O;21.34;9;NR;0;NR;NR;;561.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;170;1;O;21.4;9;NR;0;NR;NR;;562.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;M;0;185;1;O;25.2;4;NR;0;NR;NR;;4088.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;185;1;O;29.17;9;NR;0;NR;NR;;563.0
TE;ITA;10;PEC;2014;9;5;69;Ae;ETMO;SPI;0;M;0;200;1;O;42.1;4;NR;0;NR;NR;;4089.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;M;0;205;1;O;40.8;5;NR;0;NR;NR;;1017.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;M;0;210;1;O;39.0;3;NR;0;NR;NR;;2169.0
TE;ITA;10;PEC;2014;9;10;7;Ae;ETMO;SPI;0;M;0;215;1;O;40.0;2;NR;0;NR;NR;;372.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;215;1;O;44.3;9;NR;0;NR;NR;;564.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;M;0;215;1;O;54.6;3;NR;0;NR;NR;;3985.0
TE;ITA;10;PEC;2014;9;14;39;Ae;ETMO;SPI;0;M;0;220;1;O;44.2;3;NR;0;NR;NR;;2170.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;M;0;225;1;O;58.5;5;NR;0;NR;NR;;1178.0
TE;ITA;10;PEC;2014;9;6;66;Ae;ETMO;SPI;0;M;0;240;1;O;51.0;1;NR;0;NR;NR;;3801.0
TE;ITA;10;PEC;2014;9;8;29;Ae;ETMO;SPI;0;M;0;245;1;O;53.9;1;NR;0;NR;NR;;1412.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;M;0;245;1;O;77.2;3;NR;0;NR;NR;;1129.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;M;0;245;2;O;78.4;5;NR;0;NR;NR;;1018.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;M;0;250;1;O;68.5;5;NR;0;NR;NR;;1179.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;M;0;250;1;O;71.4;5;NR;0;NR;NR;;1180.0
TE;ITA;10;PEC;2014;9;10;10;Ae;ETMO;SPI;0;M;0;255;1;O;71.44;9;NR;0;NR;NR;;565.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;M;0;255;2;O;84.6;5;NR;0;NR;NR;;1019.0
TE;ITA;10;PEC;2014;9;10;7;Ae;ETMO;SPI;0;M;0;260;1;O;77.9;2;NR;0;NR;NR;;373.0
TE;ITA;10;PEC;2014;9;9;19;Ae;ETMO;SPI;0;M;0;270;2;O;92.0;5;NR;0;NR;NR;;1020.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;M;0;275;3;A;91.7;4;NR;0;NR;NR;;4197.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;M;0;275;2;O;97.8;3;NR;0;NR;NR;;1130.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;M;0;280;2;O;93.5;4;NR;0;NR;NR;;4198.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;M;0;280;2;O;98.8;4;NR;0;NR;NR;;4199.0
TE;ITA;10;PEC;2014;9;3;70;Ae;ETMO;SPI;0;M;0;280;2;O;109.3;4;NR;0;NR;NR;;4200.0
TE;ITA;10;PEC;2014;9;14;41;Ae;ETMO;SPI;0;M;0;290;2;O;120.74;1;NR;0;NR;NR;;2228.0
TE;ITA;10;PEC;2014;9;4;68;Ae;ETMO;SPI;0;M;0;295;2;O;125.7;3;NR;0;NR;NR;;3986.0
TE;ITA;10;PEC;2014;9;13;24;Ae;ETMO;SPI;0;M;0;295;2;O;128.7;5;NR;0;NR;NR;;1181.0
TE;ITA;10;PEC;2014;9;13;23;Ae;ETMO;SPI;0;M;0;300;4;O;114.3;3;NR;0;NR;NR;;1131.0
TE;ITA;10;PEC;2014;9;14;40;Ae;ETMO;SPI;0;M;0;300;2;O;129.5;1;NR;0;NR;NR;;2193.0
