"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
96;"MICM";"POU";1635;1214.87297932289;34.5819709408033
128;"LOLI";"VUL";1680;1683.67869733604;-0.218491648190143
117;"MERL";"MER";1697;1486.07181595459;14.1936736691235
113;"LOPH";"BUD";1713;1414.53403671963;21.0999492081878
84;"ASPI";"CUC";1728;1833.41993194248;-5.74990650564089
103;"ILLE";"COI";1734;1820.76363007572;-4.76523303972779
112;"MERL";"MER";1740;1650.43568366665;5.42670745789799
103;"MERL";"MER";1742;1685.31880886763;3.3632325726228
117;"LOLI";"VUL";1758;1860.15992439944;-5.49199684712152
125;"MERL";"MER";1778;1734.83912687289;2.48788907619995
138;"MERL";"MER";1840;1690.8972858914;8.81796400956421
80;"LOLI";"VUL";1840;1838.03857811251;0.106712770387255
88;"MERL";"MER";1863;2224.11991298562;-16.2365307228806
132;"MERL";"MER";1876;2224.37325716204;-15.6616366448549
79;"MULL";"BAR";1882;2089.37065559271;-9.92502957948747
143;"ARIS";"FOL";1920;1808.81355797445;6.14692661581204
97;"ILLE";"COI";1923;2671.24824847762;-28.0111834946099
110;"TRAC";"TRA";1929;2100.15668066602;-8.14971007838067
138;"TRAC";"TRA";1929;2255.16049955775;-14.4628508534853
81;"MERL";"MER";1954;1670.70543094793;16.9565839557565
128;"ILLE";"COI";1955;2282.08228023154;-14.3326243345772
136;"ILLE";"COI";2010;1985.70982305659;1.22324906999849
94;"ILLE";"COI";2024;2167.47764199464;-6.61956733554132
96;"MERL";"MER";2050;2049.21026578254;0.038538466776522
136;"MERL";"MER";2080;1900.90583961376;9.42151666084758
109;"OCTO";"VUL";2100;3830.58582701044;-45.1780982117053
124;"LOLI";"VUL";2113;2113.19264825776;-0.00911645504322156
75;"ELED";"CIR";2120;1095.41644509141;93.5337021367326
90;"ASPI";"CUC";2156;1912.27003592472;12.7455829718848
121;"LOLI";"VUL";2159;2268.87469882465;-4.84269575933681
134;"ASPI";"CUC";2184;2151.46189013934;1.51237212287117
116;"PHYI";"BLE";2218;2358.8935256955;-5.97286499626821
106;"ILLE";"COI";2264;2261.43367299905;0.113482302469844
93;"ASPI";"CUC";2272;1440.27988529763;57.7471172924486
126;"MERL";"MER";2274;2478.05896782933;-8.23462921901632
106;"MERL";"MER";2281;2071.07973768698;10.1357885209895
134;"SPIC";"SMA";2284;2411.00960864364;-5.26790138821112
142;"PAPE";"LON";2292;3531.65126049485;-35.1011798464256
116;"GALU";"MEL";2302;2172.79130592809;5.94666840388173
95;"TRAC";"TRA";2317;2375.89663943493;-2.47892262892962
98;"PHYI";"BLE";2322;2418.41399615997;-3.98666218079548
131;"MERL";"MER";2356;2026.77077476101;16.2440286459043
142;"ELED";"CIR";2370;1688.05188627557;40.3985279877294
107;"MERL";"MER";2421;2547.67348925518;-4.97212416698715
94;"PAPE";"LON";2424;2219.06690810663;9.23510197663327
113;"TRAC";"TRA";2462;2735.83958356291;-10.0093435743877
81;"ILLE";"COI";2511;2783.49300041998;-9.78960609489102
75;"ILLE";"COI";2528;2693.2318738168;-6.13507791227186
134;"ELED";"CIR";2552;2155.36313285097;18.4023221471914
78;"HELI";"DAC";2638;2541.07744404262;3.81423069905263
102;"ILLE";"COI";2672;2747.62789337242;-2.75247945891225
143;"MERL";"MER";2724;3136.27326796998;-13.1453235335207
76;"OCTO";"VUL";2756;1816.56565912213;51.7148574377353
134;"MERL";"MER";2780;2758.23631750395;0.789043431773144
110;"MERL";"MER";2826;2657.6403355573;6.33493035871613
76;"ASPI";"CUC";2972;2518.19200852608;18.0211830526593
110;"OCTO";"VUL";3000;2756.24654528515;8.84367384085506
113;"MERL";"MER";3045;2934.57536092059;3.76288305796871
142;"LEPM";"BOS";3105;2847.11135364487;9.05790516500099
128;"TRAC";"TRA";3145;3392.12405007059;-7.28523032833806
97;"MERL";"MER";3288;3319.77883948031;-0.957257727604568
133;"TRAC";"TRA";3366;4003.0153095823;-15.9133867926368
79;"LOPH";"BUD";3376;3116.22232538584;8.3363010558625
98;"GALU";"MEL";3450;3477.65280787985;-0.79515723413198
86;"MERL";"MER";3460;3283.42982548747;5.37761377270523
93;"ILLE";"COI";3496;3608.95272810129;-3.12979239716219
139;"ELED";"CIR";3652;2880.69675534688;26.7748850420127
78;"PHYI";"BLE";3700;3889.64063081281;-4.87553089893513
96;"PHYI";"BLE";3702;3572.25983770727;3.63187920775661
77;"PAPE";"LON";3704;3768.03145330584;-1.69933436329632
142;"PHYI";"BLE";3753;3335.88841182237;12.503763216401
83;"ILLE";"COI";3770;5603.05282249392;-32.715251498879
79;"ILLE";"COI";3780;3938.90144357554;-4.03415637206945
109;"LOLI";"VUL";3933;4292.37856314014;-8.37248061543844
79;"MERL";"MER";3982;3977.14896833688;0.12197259146546
143;"PHYI";"BLE";4005;3684.92635655919;8.6860255123167
90;"ILLE";"COI";4010;3236.12385005202;23.9136753043472
94;"MERL";"MER";4032;3693.72449702698;9.15811407280894
95;"PAPE";"LON";4041;4060.301491118;-0.475370884655263
78;"GALU";"MEL";4114;4152.79614611134;-0.934217446422595
77;"MERL";"MER";4140;4185.00465014225;-1.07537873681269
146;"PHYI";"BLE";4365;4074.62573339764;7.12640339509727
75;"MULL";"BAR";4588;3880.60054662999;18.2291231697201
85;"PHYI";"BLE";4700;4703.73911960872;-0.0794924955156885
81;"ASPI";"CUC";4722;4604.30298115283;2.55623965948703
79;"ASPI";"CUC";4750;4108.5938163421;15.6113310862387
142;"GALU";"MEL";4755;5227.94502749478;-9.04648050060727
143;"GALU";"MEL";5026;4941.63018765148;1.7073275244139
77;"PHYI";"BLE";5172;7824.07469413625;-33.8963365996984
139;"ASPI";"CUC";5208;10358.0295543543;-49.7201666333279
118;"ELED";"MOS";5208;4556.80392881494;14.2906317971511
121;"MULL";"BAR";5287;5632.40415436269;-6.13244619697885
129;"LOLI";"VUL";5439;4862.22746558759;11.8623108131925
86;"PHYI";"BLE";5500;6020.97045060044;-8.65259935877085
86;"GALU";"MEL";5668;5697.41143099043;-0.516224452923474
76;"MERL";"MER";5692;5492.91829179821;3.62433405388618
75;"ASPI";"CUC";5720;4752.93926643274;20.3465830164725
89;"ILLE";"COI";5816;7067.36227718366;-17.7062138334633
75;"MERL";"MER";5952;5581.55064479697;6.63703294618243
84;"ILLE";"COI";6000;5997.36988862473;0.0438544132530969
144;"GALU";"MEL";6087;6234.24486788232;-2.3618717423324
76;"MULL";"BAR";6512;6041.70034113547;7.7842268287033
83;"MERL";"MER";6562;6854.93293775446;-4.27331587944637
75;"OCTO";"VUL";6736;3781.27554055309;78.1409455026047
133;"MERL";"MER";6741;5327.31455294325;26.536549193922
95;"ILLE";"COI";6750;8250.94210711561;-18.1911603260577
85;"MERL";"MER";7436;6793.10638418344;9.46391208171608
142;"HELI";"DAC";7569;6569.77863952579;15.2093611565934
90;"MERL";"MER";7570;7514.96942242548;0.732279460915729
94;"PHYI";"BLE";7828;8033.62642722398;-2.55957168393049
93;"SPIC";"SMA";7960;6894.94030280454;15.4469748891407
89;"MERL";"MER";8050;7373.06081971053;9.18125045815165
94;"GALU";"MEL";8132;8210.68747775004;-0.958354315193155
77;"GALU";"MEL";8708;8800.71006209365;-1.05343843212112
93;"MERL";"MER";8948;9490.45978922102;-5.71584308103948
93;"SPIC";"FLE";8960;9598.45465397888;-6.65164005035146
116;"HELI";"DAC";9414;10733.3943584791;-12.2924241336275
95;"MERL";"MER";10419;8291.79055541643;25.6544039597578
135;"TRAC";"TRA";11900;14088.446412801;-15.5336248488869
101;"LOLI";"VUL";12360;12359.6941106876;0.00247489387391309
146;"HELI";"DAC";12686;13924.1272220809;-8.89195568478765
144;"LOPH";"PIS";13500;13478.7126968197;0.157932761526769
85;"GALU";"MEL";15976;14780.8270130529;8.08596830131095
94;"LOPH";"PIS";24967;14379.7469566032;73.6261429032665
