"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
139;"LEPM";"BOS";46;84.1921973094771;-45.3631079007104
97;"TRIS";"CAP";46;38.5541844864166;19.3126002086926
111;"TRIS";"CAP";47;52.2186717115871;-9.99388061881533
91;"ARIS";"FOL";50;53.8681908539532;-7.18084419140903
102;"MULL";"SUR";51;49.4366286902759;3.16237444005086
123;"TRAC";"TRA";51;55.7881974949674;-8.5828144840122
138;"TRIS";"CAP";53;62.6836196333265;-15.4484053249824
112;"SPIC";"FLE";53;55.5133007984556;-4.52738490110736
76;"TRAC";"MED";53;45.5173738818718;16.4390549805165
94;"TRAC";"TRA";54;60.4486625233596;-10.6679986854426
88;"SPIC";"FLE";55;55.5133007984556;-0.924644708696315
132;"LEPM";"BOS";57;53.2041853168006;7.13442873074266
127;"NEPR";"NOR";58;58.2395557760558;-0.411328302325947
109;"TRAC";"TRA";58;74.8638936621445;-22.52607076283
91;"NEPR";"NOR";60;71.4891878263842;-16.0712244406614
139;"MULL";"SUR";60;58.8287019314519;1.99103163947585
122;"MULL";"SUR";61;62.8683496285304;-2.97184456021175
84;"PAGE";"BOG";62;69.4013349820129;-10.6645426690007
102;"TRIS";"CAP";64;33.2670034549751;92.3828218751961
137;"MERL";"MER";67;98.4168318322317;-31.9222141653443
135;"LOPH";"BUD";69;63.200764108102;9.17589521857465
81;"PAGE";"BOG";70;57.8523352327574;20.9977085944221
130;"TRIS";"CAP";73;99.5612911580453;-26.6783313565927
105;"MULL";"SUR";74;74.7924516910457;-1.05953431546703
123;"MULL";"SUR";74;74.7924516910457;-1.05953431546703
99;"PAGE";"ERY";77;91.5702118048419;-15.9115191694593
114;"MULL";"SUR";78;74.7924516910457;4.288598964778
85;"PAGE";"BOG";80;82.4060274907996;-2.91972269997875
143;"ARIS";"FOL";80;116.615616921511;-31.3985535454958
115;"TRAC";"TRA";80;85.1279474595209;-6.02381193550957
112;"MERL";"MER";81;79.4156974601187;1.99494884582102
126;"TRIS";"CAP";83;83.8844482464243;-1.05436498053379
142;"PAGE";"ACA";84;96.2648306052187;-12.7407180048097
128;"TRIS";"CAP";84;73.4234087544081;14.4049308320311
93;"ILLE";"COI";84;95.6996611999435;-12.2253945868206
85;"PAPE";"LON";86;87.8219260529728;-2.07456854439038
119;"TRAC";"MED";86;80.679935454428;6.59403669029582
101;"MULL";"SUR";88;93.8449419470779;-6.22829725908299
142;"TRIS";"CAP";91;105.027343194039;-13.3558964431987
142;"PAPE";"LON";91;76.1809246008738;19.452475113378
127;"TRIS";"CAP";93;104.225246266259;-10.7701796526171
128;"LOPH";"BUD";96;106.893776129426;-10.191216480402
133;"MICM";"POU";96;83.9769018972229;14.3171489197016
86;"ARIS";"FOL";99;100.90955549199;-1.89234357705728
138;"MERL";"MER";100;100.77456984151;-0.768616370904181
94;"PAPE";"LON";101;98.4456324551859;2.5946986992814
92;"LEPM";"BOS";104;91.0326249538997;14.244755715511
118;"LOPH";"BUD";104;74.8193491861085;39.001476397912
141;"TRIS";"CAP";105;106.138860696294;-1.07299125770001
95;"TRAC";"TRA";105;153.441172486176;-31.5698659631528
119;"SOLE";"VUL";105;107.70937891448;-2.51545310332841
111;"NEPR";"NOR";107;103.281106892369;3.60074869405337
107;"TRIS";"CAP";108;87.6351625837403;23.2382034971408
85;"PHYI";"BLE";111;114.037344959963;-2.66346516663428
137;"ZEUS";"FAB";114;102.439662012022;11.2850216028836
99;"TRAC";"TRA";114;141.230417774034;-19.2808448797496
117;"TRAC";"TRA";114;149.373643610675;-23.6813153616796
137;"TRIS";"CAP";117;130.268103196856;-10.1852279040297
134;"ILLE";"COI";117;140.521158370004;-16.7385172758614
142;"LEPM";"BOS";119;124.604553177343;-4.49787189507141
94;"LOPH";"BUD";121;115.808811868545;4.48255020295648
112;"LOPH";"BUD";121;76.8163823363019;57.5184828026167
89;"TRIS";"CAP";123;118.737075963878;3.59022150538618
96;"MICM";"POU";125;116.901576862592;6.92755680013369
139;"MICM";"POU";130;129.468052983534;0.410871256813737
76;"LOPH";"PIS";135;124.28052357044;8.62522631994245
107;"ILLE";"COI";136;180.19396578575;-24.5257745413608
78;"PAPE";"LON";138;148.724378239189;-7.2109081013882
129;"MERL";"MER";138;133.191548919592;3.61017731185843
92;"LOPH";"BUD";140;132.109724714586;5.97251663528961
95;"PHYI";"BLE";141;151.13548110281;-6.70622214509359
114;"TRAC";"MED";142;157.85366117248;-10.0432647901382
82;"MERL";"MER";144;156.251225026892;-7.84072254459676
121;"LOLI";"VUL";144;177.516682928785;-18.8808636888687
76;"TRIS";"CAP";145;157.68026017579;-8.04175498039738
88;"TRAC";"MED";148;159.613127111116;-7.27579699822035
96;"LEPM";"BOS";149;156.760017100879;-4.95025277771252
119;"MULL";"SUR";149;151.267569315643;-1.49904525200055
117;"LOPH";"BUD";150;121.812506868655;23.1400648881963
106;"TRIS";"CAP";150;162.623383914026;-7.76234241977139
140;"ILLE";"COI";150;150.278935990569;-0.185612167620183
81;"MICM";"POU";150;124.219980347593;20.7535209555416
78;"ARIS";"FOL";152;169.03170106125;-10.0760395560821
93;"TRAC";"TRA";153;183.263874839953;-16.5138245965731
140;"MICM";"POU";161;166.985371130346;-3.58436855266458
143;"LEPM";"BOS";169;175.347803991434;-3.62012175056625
131;"ELED";"CIR";169;121.269138532474;39.3594463068976
112;"TRAC";"TRA";171;198.62197523447;-13.9068072411738
105;"LOPH";"PIS";173;145.680195775602;18.7532725906542
113;"ILLE";"COI";176;181.829642195637;-3.20610112039062
84;"MERL";"MER";178;196.139265529698;-9.24815614084765
116;"ARIS";"FOL";180;174.697824979651;3.0350549704707
96;"NEPR";"NOR";180;114.395227788443;57.3492211868167
139;"ILLE";"COI";183;187.413136741606;-2.35476382196755
121;"TRAC";"TRA";188;183.230975077637;2.60273947695908
83;"TRIS";"CAP";190;192.071200932502;-1.07835059209612
132;"TRAC";"TRA";193;254.924609442347;-24.2913422826491
108;"ILLE";"COI";195;213.441805054618;-8.64020291146758
123;"MERL";"MER";197;186.647150538606;5.54674927076003
110;"LEPM";"BOS";198;175.347803991434;12.9184372389816
120;"LOLI";"VUL";200;254.435653879159;-21.3946642497723
75;"LOPH";"BUD";201;169.039647792051;18.9070153809511
134;"MULL";"BAR";204;219.537774569591;-7.07749479562354
75;"TRAC";"TRA";204;211.292940527666;-3.45157794172088
101;"TRAC";"TRA";205;204.375571991775;0.30552966880491
105;"MERL";"MER";216;199.074750227895;8.50195705519104
82;"PAGE";"BOG";217;244.177691752046;-11.1302926803175
118;"MULL";"SUR";218;224.016876934101;-2.68590340890747
135;"TRAC";"MED";222;228.113598504806;-2.68006753866407
82;"PAPE";"LON";224;241.257947011511;-7.15331752810093
125;"TRAC";"TRA";225;255.202386252029;-11.8346801907259
83;"TRAC";"TRA";226;241.836372591538;-6.54838328156925
75;"TRIS";"CAP";233;239.595368807878;-2.75271130685617
115;"MULL";"BAR";240;233.703993678847;2.69400887081317
107;"LOPH";"BUD";243;214.692272894523;13.1852566111611
138;"LOPH";"BUD";245;189.778599253124;29.0978018407765
137;"LOPH";"BUD";248;212.106316156435;16.9224964602622
85;"LEPM";"BOS";253;248.023713222727;2.00637540363087
83;"ZEUS";"FAB";253;219.922436199715;15.0405590133816
114;"TRAC";"TRA";253;308.505697044066;-17.9917899655959
140;"ELED";"CIR";258;225.974717432647;14.1720644376503
128;"TRAC";"TRA";258;392.437896437703;-34.2571137135438
93;"MULL";"BAR";259;243.092934199202;6.54361503891471
85;"NEPR";"NOR";259;279.286099515029;-7.26355502484917
90;"MERL";"MER";263;289.507029681787;-9.15591918818774
108;"TRAC";"TRA";266;310.952194980713;-14.4563041220858
99;"MULL";"SUR";270;279.773094795483;-3.49322182057101
80;"SPIC";"FLE";276;238.045860201571;15.9440453055097
123;"SEPI";"OFF";281;146.948121067239;91.2239489414253
146;"PAGE";"BOG";282;312.101636426678;-9.64481851851796
80;"MULL";"SUR";288;280.973216927014;2.50087291231448
90;"TRAC";"TRA";289;320.265055079407;-9.76224367396416
131;"NEPR";"NOR";291;254.997202587462;14.1188989711325
113;"MERL";"MER";293;305.633280473025;-4.13347671218016
76;"MULL";"SUR";296;291.323112934501;1.60539512927364
87;"PHYI";"BLE";297;399.190494065358;-25.5994307441165
145;"PHYI";"BLE";300;307.294908689913;-2.3739113417183
141;"LEPM";"BOS";303;209.96420241768;44.310314096898
120;"TRAC";"TRA";306;324.090051977055;-5.58179798074623
115;"MULL";"SUR";310;305.60844340355;1.43698797963218
81;"PHYI";"BLE";314;336.007019558382;-6.54957137124868
103;"LOPH";"BUD";317;321.397915031892;-1.36837074112802
111;"MERL";"MER";319;334.98252744789;-4.77115256418148
138;"TRAC";"TRA";326;364.913066264683;-10.663653856795
141;"TRAC";"TRA";329;376.892663155516;-12.7072420976671
120;"SEPI";"OFF";335;573.746653368892;-41.6118598630656
117;"MULL";"SUR";338;303.916439955269;11.2147799736493
126;"MERL";"MER";340;446.811607925727;-23.9052893951408
136;"LEPM";"BOS";341;312.08149932045;9.26632970634909
133;"TRIS";"CAP";347;267.535667206048;29.7023322623934
84;"LOPH";"PIS";347;418.01071806368;-16.9877744744484
88;"TRIS";"CAP";350;348.676803673573;0.379490781286963
119;"TRAC";"TRA";350;351.560158850821;-0.443781472826898
97;"LOPH";"BUD";351;374.564461172084;-6.29116310136487
137;"MULL";"BAR";353;390.266812598928;-9.54906012908312
93;"TRIS";"CAP";353;377.476071157949;-6.48413847343124
84;"TRIS";"CAP";360;347.089752147625;3.71957044899546
90;"TRIS";"CAP";365;387.227155553638;-5.74008181886386
130;"TRAC";"TRA";365;526.354165412449;-30.6550562368995
88;"ELED";"CIR";366;376.731262607001;-2.84851926881241
135;"TRAC";"TRA";374;419.816836012499;-10.9135299212095
81;"LEPM";"BOS";394;370.377955996051;6.37782125570166
136;"TRIS";"CAP";395;407.960468845529;-3.17689331081632
145;"NEPR";"NOR";395;355.470254474454;11.1204088184506
95;"LEPM";"BOS";396;366.889955153787;7.93427141770906
112;"TRAC";"MED";396;378.37124086333;4.65911708734683
94;"PHYI";"BLE";400;368.280674386322;8.61281294939871
110;"MULL";"BAR";408;704.092235220751;-42.0530465199518
120;"TRAC";"MED";412;406.843759456006;1.26737609319323
122;"MERL";"MER";416;394.045078383724;5.57167766346156
86;"NEPR";"NOR";433;508.810003953308;-14.8994719766289
95;"MULL";"BAR";434;503.130765415434;-13.7401189049437
142;"ILLE";"COI";435;250.60305945059;73.5812806729787
83;"MERL";"MER";440;467.703862389203;-5.92337686665275
84;"LOPH";"BUD";442;417.405354545249;5.89226879505321
141;"MULL";"SUR";445;470.347843502039;-5.38916970753135
105;"LOPH";"BUD";446;391.837619998864;13.8226594989253
132;"LOPH";"BUD";460;493.407085008352;-6.77069422458466
146;"LOPH";"BUD";460;534.561123873858;-13.9481007024096
110;"MERL";"MER";462;497.571196540431;-7.14896617564574
93;"LOPH";"PIS";466;380.793951655758;22.3758933075883
134;"TRIS";"CAP";473;541.163649355007;-12.5957553572287
85;"ELED";"CIR";474;427.223618101283;10.9489222778941
90;"ZEUS";"FAB";474;441.069951954583;7.46594681852359
78;"NEPR";"NOR";475;486.66841907207;-2.39761172387523
92;"ELED";"CIR";478;427.223618101283;11.885200103024
97;"NEPR";"NOR";480;502.762416455012;-4.5274697769795
90;"LEPM";"BOS";482;453.684906911338;6.24113622854004
132;"TRIS";"CAP";484;549.672219986978;-11.9475239240823
124;"MERL";"MER";486;450.030087471088;7.99277948970973
75;"MULL";"SUR";489;477.840202821141;2.33546635736636
78;"PHYI";"BLE";502;507.910351639583;-1.16366040197919
81;"MULL";"SUR";503;414.210322172203;21.4358921241186
126;"LOPH";"BUD";508;391.837619998864;29.6455404158163
136;"LOPH";"BUD";510;537.105837628381;-5.04664736992409
95;"TRIS";"CAP";510;556.223244594045;-8.31019649813103
108;"MERL";"MER";518;535.56867789427;-3.28037815119174
84;"MULL";"BAR";534;598.154564683981;-10.7254158827451
116;"NEPR";"NOR";534;704.843663757018;-24.2385187725705
105;"TRAC";"TRA";542;694.823636556247;-21.9945938099755
107;"TRAC";"TRA";546;665.889258525787;-18.0043839108037
96;"MERL";"MER";563;568.134674466143;-0.903777695133267
78;"LEPM";"BOS";568;527.388879650918;7.70041271555865
137;"TRAC";"TRA";572;708.032792148374;-19.2127813368095
82;"MICM";"POU";577;542.157483022125;6.42664134849785
130;"MERL";"MER";588;509.610109531439;15.3823264104075
95;"LOPH";"PIS";589;543.933616599385;8.28527269234888
92;"MERL";"MER";608;700.50210164731;-13.2051140788558
142;"MULL";"SUR";609;674.257533616203;-9.67842854735511
126;"TRAC";"TRA";615;753.839115271324;-18.4176056215062
94;"NEPR";"NOR";617;579.610395375202;6.45081677677539
143;"NEPR";"NOR";628;634.847471452147;-1.07860104356786
89;"ILLE";"COI";630;580.886779157091;8.45486979651623
117;"MERL";"MER";663;649.781673966159;2.03427190446266
127;"TRAC";"TRA";664;781.02648209486;-14.9836765817431
76;"ELED";"CIR";675;706.021928571156;-4.39390439811663
93;"ELED";"CIR";682;699.123407528364;-2.44926823275746
113;"TRAC";"TRA";694;838.256587549282;-17.2091206549333
82;"LEPM";"BOS";700;576.625515461267;21.3959461089821
114;"MERL";"MER";707;700.543316554425;0.92166798155056
99;"MERL";"MER";727;708.203616683513;2.65409309889003
89;"MERL";"MER";773;764.225657681586;1.148135008321
97;"MERL";"MER";775;767.439078685757;0.985214530277901
133;"LOPH";"BUD";778;784.900562863257;-0.879163959073306
127;"MERL";"MER";791;762.078872815449;3.79503070039248
134;"TRAC";"TRA";799;952.422248713821;-16.1086376259067
133;"MULL";"BAR";814;848.262626362054;-4.03915312277708
145;"PAGE";"BOG";817;1572.01289526154;-48.028416149597
88;"TRAC";"TRA";836;809.994586505726;3.2105663330986
146;"NEPR";"NOR";861;848.489397708509;1.47445593607628
110;"TRAC";"TRA";886;1072.81294797815;-17.4133755870696
129;"TRAC";"TRA";892;1091.66922830029;-18.2902680705921
140;"PHYI";"BLE";906;814.364566591449;11.2523846404681
80;"MERL";"MER";945;995.330575495025;-5.05666928497534
82;"LOPH";"PIS";952;929.89398709868;2.37726162423014
82;"NEPR";"NOR";962;1095.727764683;-12.2044698503815
86;"LOPH";"BUD";980;1048.76434685873;-6.55670142341263
81;"LOPH";"BUD";990;990.116551594775;-0.0117715025152662
81;"ELED";"CIR";996;1005.26208788648;-0.921360508676461
106;"MERL";"MER";1036;1009.27486637379;2.64795394362955
94;"MICM";"POU";1036;953.642907310174;8.63605150927206
104;"MERL";"MER";1046;977.608382457014;6.99580923918616
111;"TRAC";"TRA";1051;1234.30281428536;-14.850716709375
75;"PAGE";"ACA";1053;1181.22561394094;-10.8553025287982
98;"MICM";"POU";1053;880.904894099215;19.5361732070707
118;"MERL";"MER";1060;962.071336789447;10.1789399045349
110;"LOPH";"BUD";1068;1212.06201840632;-11.8856969543305
93;"MERL";"MER";1077;1152.54551272522;-6.55466633561336
106;"TRAC";"TRA";1078;848.204105702548;27.0920516362177
110;"TRIS";"CAP";1090;1105.68969406515;-1.41899613873301
87;"MICM";"POU";1115;1115.47985930383;-0.0430181952481824
98;"PHYI";"BLE";1118;985.362432130406;13.4607900143731
87;"MERL";"MER";1142;1083.22976685171;5.42546327166598
143;"PHYI";"BLE";1156;1097.33649599838;5.34599042459142
101;"ELED";"CIR";1177;1111.96285329587;5.8488596549211
124;"TRAC";"TRA";1244;1329.19439027315;-6.40947561143733
136;"MERL";"MER";1246;1319.41874704987;-5.56447657076472
98;"MERL";"MER";1250;1264.05695998238;-1.11205115175975
75;"LOPH";"PIS";1264;1199.15070564127;5.40793530401614
103;"MERL";"MER";1294;1330.518579382;-2.744687668996
86;"MICM";"POU";1295;1168.33679472275;10.8413263923021
80;"TRAC";"TRA";1301;1515.72637907971;-14.1665660796957
97;"TRAC";"TRA";1332;1301.06973127644;2.37729523483807
75;"ELED";"CIR";1337;1490.85381787278;-10.3198459854575
82;"PHYI";"BLE";1400;1400.13866680077;-0.00990379053545103
130;"ELED";"CIR";1406;1329.9831218084;5.71562728467139
92;"MICM";"POU";1417;1222.07398397103;15.9504267814924
88;"MERL";"MER";1422;1533.61832036738;-7.27810295984463
82;"ELED";"CIR";1456;1464.22414885946;-0.561672805756377
91;"PHYI";"BLE";1479;1493.51157149326;-0.971641048535602
137;"ELED";"CIR";1484;1358.81762847658;9.21259548742869
136;"TRAC";"TRA";1505;1749.8156166517;-13.990937920657
88;"LOPH";"PIS";1532;1385.95481359161;10.5375142808535
141;"LOPH";"PIS";1560;1139.2769012453;36.9289589119925
95;"MERL";"MER";1561;1630.49793904346;-4.26237515419577
100;"MERL";"MER";1576;1587.41526461739;-0.719110170591974
126;"ELED";"CIR";1590;1592.0377609093;-0.127997021134496
132;"MERL";"MER";1600;1686.40934998216;-5.12386568439457
134;"MERL";"MER";1614;1704.0677374822;-5.28545523755278
139;"MERL";"MER";1657;1800.22663697968;-7.95603364807337
84;"ELED";"CIR";1676;1908.10034616658;-12.1639486431035
76;"MERL";"MER";1705;1646.1525208548;3.57484974203007
140;"MERL";"MER";1736;1708.90992316799;1.58522555605471
141;"PAGE";"ACA";1756;1873.63034071016;-6.27820430499498
102;"MERL";"MER";1764;1810.31104868988;-2.55818185075951
146;"PHYI";"BLE";1766;1721.87494767646;2.56261654675213
115;"OCTO";"VUL";1769;1269.41994402178;39.3549871601551
134;"LOPH";"BUD";1780;1612.3041833365;10.4010036317386
81;"RAJA";"CLA";1781;1292.34030026954;37.8119988696895
95;"ZEUS";"FAB";1794;1241.05718377562;44.5541771525934
88;"OCTO";"VUL";1815;1757.10342803114;3.29500079763297
85;"MICM";"POU";1834;1719.40648331855;6.66471353884171
128;"MERL";"MER";1853;1799.71321526929;2.96084866625469
103;"TRAC";"TRA";1888;2224.39208392088;-15.1228772280077
134;"LOPH";"PIS";1890;2053.25439563727;-7.95100675221493
133;"LOPH";"PIS";1981;1963.15799156082;0.908842208109297
135;"MERL";"MER";2023;1997.95354440822;1.25360550358551
107;"MERL";"MER";2045;2158.79386253214;-5.27117778622289
89;"TRAC";"TRA";2055;2055.23840985247;-0.0116001068941548
146;"MICM";"POU";2066;1923.96406804781;7.38246281783762
78;"MICM";"POU";2072;1796.5190943405;15.3341484945716
89;"ELED";"CIR";2157;1683.93996313851;28.0924526537041
116;"LOPH";"PIS";2182;1744.04908848698;25.1111573868002
145;"MERL";"MER";2185;2746.38157383153;-20.4407712016628
138;"ELED";"CIR";2246;2036.43052156153;10.2910203033968
139;"LOPH";"PIS";2284;2194.21245105474;4.0920171108361
128;"ELED";"CIR";2439;2272.41060598237;7.33095478339458
101;"MERL";"MER";2492;3293.00662838893;-24.3244766494993
86;"PHYI";"BLE";2550;2374.44574776943;7.39348340114695
90;"ELED";"CIR";2565;2345.21045932993;9.37184719587454
141;"MERL";"MER";2588;2822.64499500658;-8.31294744545218
102;"ELED";"CIR";2636;2455.44474387851;7.35326081238909
140;"LOPH";"BUD";2722;3160.84476628529;-13.8837810374671
106;"ELED";"CIR";2760;2414.33463297387;14.3172103114952
135;"ELED";"CIR";2839;1859.8215485131;52.6490540057316
79;"LOLI";"VUL";2855;2340.47964782021;21.983543102329
133;"TRAC";"TRA";2893;2543.11969022653;13.7579175340465
139;"LOPH";"BUD";2940;2531.55504681215;16.1341525518944
144;"MERL";"MER";2967;3041.33750294252;-2.44423721045752
89;"LOPH";"BUD";3078;2720.70955034287;13.1322525630163
92;"LOPH";"PIS";3103;2659.01564104744;16.6973203202996
139;"ELED";"CIR";3114;3007.63512166209;3.5364954203332
133;"MERL";"MER";3149;3417.87579319754;-7.86675144054892
103;"ELED";"CIR";3237;3590.57243094159;-9.84724407436264
108;"ELED";"CIR";3239;3239.00769029172;-0.000237427399270974
116;"PHYI";"BLE";3262;3103.46005823499;5.10848984005226
81;"MERL";"MER";3296;3409.99929772773;-3.34308859839645
93;"LOPH";"BUD";3302;3171.88479470361;4.10214158829642
82;"LOPH";"BUD";3432;3453.47401833653;-0.621809175992498
113;"ELED";"CIR";3633;2864.41426493333;26.8322129405594
94;"MERL";"MER";3655;3766.4515937494;-2.95906082888104
134;"ELED";"CIR";3753;2739.65162008868;36.9882204175479
97;"ELED";"CIR";3799;4275.98663136236;-11.1550075452502
78;"LOPH";"PIS";3800;4066.97822842108;-6.56453547145554
136;"ELED";"CIR";3902;3884.87322272847;0.440858074115035
142;"MERL";"MER";4017;4350.28650071097;-7.66125404973907
85;"LOPH";"PIS";4379;4368.37952347065;0.243121653516702
86;"MERL";"MER";4450;4686.21696863314;-5.04067503093102
141;"ELED";"CIR";4468;3811.06666381442;17.2375188926259
75;"MERL";"MER";4500;4562.60272447637;-1.37208361667207
140;"TRAC";"TRA";4560;5625.59325724294;-18.9418823671795
111;"ELED";"CIR";4590;4206.17411494738;9.12529711237165
80;"OCTO";"VUL";4885;5552.85101329178;-12.0271732789725
83;"LOPH";"BUD";4896;4611.73892443592;6.16385880080694
133;"ELED";"CIR";4941;3151.64849261227;56.7750975904236
142;"ELED";"CIR";4969;4027.78743448051;23.367980084105
102;"TRAC";"TRA";5092;5896.96274926212;-13.6504635265475
78;"MERL";"MER";5190;5807.45033420952;-10.6320381350892
143;"MERL";"MER";5457;5529.0445000351;-1.30301899423385
110;"ELED";"CIR";5730;5852.76772540805;-2.09760118917907
91;"MERL";"MER";5942;6129.62415637865;-3.06094063179068
107;"ELED";"CIR";6468;5765.68556415517;12.1809354330917
83;"ELED";"CIR";6820;6566.13038246602;3.86635054052397
90;"LOPH";"BUD";7191;7129.35263315522;0.864697960907304
85;"MERL";"MER";7482;7736.58013415189;-3.29060295036681
95;"LOPH";"BUD";7633;6616.51613168972;15.3628261169325
116;"MERL";"MER";8192;9178.95285899009;-10.7523469632317
95;"ELED";"CIR";10950;10954.0436661668;-0.0369148260682235
146;"LOPH";"PIS";18660;19112.4684755994;-2.36739946060356
146;"MERL";"MER";21498;22697.7373659466;-5.28571349030828
