TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;CEPO;MAC;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;21;126;S;S;C;ELED;CIR;FM;20;1;1;0;0
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;ENGR;ENC;FM;16000;1676;0;0;1676
TB;ITA;18;MIZ;2021;8;21;126;S;S;C;ILLE;COI;FM;850;64;2;0;62
TB;ITA;18;MIZ;2021;8;21;126;S;S;B;LATR;ELE;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;126;S;S;C;LOLI;VUL;FM;105;6;2;0;4
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;LOPH;BUD;FM;60;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;126;S;S;B;MCPI;DEP;FM;1280;206;0;0;206
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;MERL;MER;FM;1775;40;14;7;19
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;MULL;BAR;FM;45;1;1;0;0
TB;ITA;18;MIZ;2021;8;21;126;S;S;G;MURE;EGG;FM;210;0;0;0;0
TB;ITA;18;MIZ;2021;8;21;126;S;S;B;PAPE;LON;FM;130;15;12;3;0
TB;ITA;18;MIZ;2021;8;21;126;S;S;G;RAJA;EGG;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;SARD;PIL;FM;2540;165;0;0;165
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;SCOM;PNE;FM;140;9;0;0;9
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;SERA;HEP;FM;60;6;0;0;6
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;TRAC;MED;FM;15;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;TRAC;TRA;FM;2400;240;0;0;240
TB;ITA;18;MIZ;2021;8;21;126;S;S;Ao;TRIS;CAP;FM;480;35;0;0;35
TB;ITA;18;MIZ;2021;8;21;129;S;S;C;ALLO;MED;FM;35;22;0;0;22
TB;ITA;18;MIZ;2021;8;21;129;S;S;C;ALLO;SUB;FM;65;14;0;0;14
TB;ITA;18;MIZ;2021;8;21;129;S;S;Etu;ASCI;MEN;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;ASPI;CUC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;BOOP;BOO;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;CAPO;APE;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Dmg;CASS;TYR;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;CEPO;MAC;FM;50;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;ENGR;ENC;FM;36000;3770;0;0;3770
TB;ITA;18;MIZ;2021;8;21;129;S;S;C;ILLE;COI;FM;1080;76;2;0;74
TB;ITA;18;MIZ;2021;8;21;129;S;S;C;LOLI;VUL;FM;172;9;0;0;9
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;LOPH;BUD;FM;80;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;MACO;SCO;FM;15;5;0;0;5
TB;ITA;18;MIZ;2021;8;21;129;S;S;B;MCPI;DEP;FM;3600;428;0;0;428
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;MERL;MER;FM;810;33;10;9;14
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;MULL;BAR;FM;21;1;1;0;0
TB;ITA;18;MIZ;2021;8;21;129;S;S;B;PAPE;LON;FM;35;3;3;0;0
TB;ITA;18;MIZ;2021;8;21;129;S;S;G;RAJA;EGG;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;SARD;PIL;FM;5200;338;0;0;338
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;SCOM;PNE;FM;900;42;0;0;42
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;SCOM;SCO;FM;390;4;0;0;4
TB;ITA;18;MIZ;2021;8;21;129;S;S;C;SEPE;OWE;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;SERA;HEP;FM;45;5;0;0;5
TB;ITA;18;MIZ;2021;8;21;129;S;S;Bst;SQUI;MAN;FM;50;1;0;1;0
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;TRAC;MED;FM;25;4;0;0;4
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;TRAC;TRA;FM;50;5;0;0;5
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;TRIG;LUC;FM;130;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;129;S;S;Ao;TRIS;CAP;FM;180;19;0;0;19
TB;ITA;18;MIZ;2021;8;21;147;S;S;C;ALLO;SPP;FM;180;76;0;0;76
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;ASPI;CUC;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;CAPO;APE;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;CEPO;MAC;FM;40;4;0;0;4
TB;ITA;18;MIZ;2021;8;21;147;S;S;C;ELED;CIR;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;ENGR;ENC;FM;6600;543;0;0;543
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;EUTR;GUR;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;147;S;S;C;ILLE;COI;FM;1000;108;2;1;105
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;LEPT;CAV;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;LEPT;DIE;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;MACO;SCO;FM;10;9;0;0;9
TB;ITA;18;MIZ;2021;8;21;147;S;S;B;MCPI;DEP;FM;360;37;0;0;37
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;MERL;MER;FM;940;25;5;6;14
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;MULL;BAR;FM;1920;45;23;22;0
TB;ITA;18;MIZ;2021;8;21;147;S;S;B;PAPE;LON;FM;16;2;1;1;0
TB;ITA;18;MIZ;2021;8;21;147;S;S;G;RAJA;EGG;FM;5;2;0;0;2
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;SARD;PIL;FM;250;12;0;0;12
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;SERA;HEP;FM;40;5;0;0;5
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;SPIC;FLE;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;21;147;S;S;C;TODI;EBL;FM;260;3;0;0;3
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;TRAC;TRA;FM;470;50;0;0;50
TB;ITA;18;MIZ;2021;8;21;147;S;S;Ao;TRIS;CAP;FM;350;36;0;0;36
TB;ITA;18;MIZ;2021;8;22;148;S;S;C;ALLO;SPP;FM;70;31;0;0;31
TB;ITA;18;MIZ;2021;8;22;148;S;S;Dmg;APOR;PES;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;ASPI;CUC;FM;20;6;0;0;6
TB;ITA;18;MIZ;2021;8;22;148;S;S;Eec;ASTR;IRR;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;CAPO;APE;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;CEPO;MAC;FM;680;33;0;0;33
TB;ITA;18;MIZ;2021;8;22;148;S;S;C;ELED;CIR;FM;130;2;2;0;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;ENGR;ENC;FM;580;38;0;0;38
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;HELI;DAC;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;C;ILLE;COI;FM;1060;46;13;10;23
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;LEPT;CAV;FM;50;5;0;0;5
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;LEPT;DIE;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;148;S;S;C;LOLI;VUL;FM;75;2;1;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;LOPH;BUD;FM;405;2;1;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;MACO;SCO;FM;40;22;0;0;22
TB;ITA;18;MIZ;2021;8;22;148;S;S;Eec;MART;GLA;FM;920;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;B;MCPI;TUB;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;MERL;MER;FM;560;41;1;4;36
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;MULL;BAR;FM;420;11;6;5;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;B;MUNI;INT;FM;5;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;148;S;S;Emb;NEOP;COC;FM;250;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;B;NEPR;NOR;FM;240;3;1;2;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;B;PAPE;LON;FM;40;5;3;2;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ecn;PENN;RUB;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;G;RAJA;EGG;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;SARD;PIL;FM;3500;179;0;0;179
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;SERA;HEP;FM;50;8;0;0;8
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;SPIC;SMA;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ae;SQUA;ACA;FM;1020;1;1;0;0
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;TRAC;TRA;FM;720;69;0;0;69
TB;ITA;18;MIZ;2021;8;22;148;S;S;Ao;TRIS;CAP;FM;380;34;0;0;34
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ecn;ACTA;RIC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;ALLO;SPP;FM;70;39;0;0;39
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;ALLO;SUB;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Eec;ANTE;MED;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;Etu;ASCI;VIR;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;ASPI;CUC;FM;40;5;0;0;5
TB;ITA;18;MIZ;2021;8;22;137;S;S;Eec;ASTR;IRR;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;CAPO;APE;FM;5;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;ENGR;ENC;FM;1400;98;0;0;98
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;ILLE;COI;FM;900;137;1;1;135
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;LEPM;BOS;FM;200;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;LEPT;CAV;FM;200;18;0;0;18
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;LEPT;DIE;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;LOLI;VUL;FM;50;2;0;1;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;LOPH;BUD;FM;600;1;1;0;0
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ecn;LYTO;MYR;FM;30;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;MACO;SCO;FM;90;49;0;0;49
TB;ITA;18;MIZ;2021;8;22;137;S;S;B;MCPI;TUB;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;MERL;MER;FM;580;11;1;1;9
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;MULL;BAR;FM;970;27;9;18;0
TB;ITA;18;MIZ;2021;8;22;137;S;S;Emb;NEOP;COC;FM;2300;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ae;RAJA;CLA;FM;886;1;1;0;0
TB;ITA;18;MIZ;2021;8;22;137;S;S;G;RAJA;EGG;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;SARD;PIL;FM;130;6;0;0;6
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;SCOR;SCO;FM;760;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;SEPI;ORB;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;SERA;HEP;FM;15;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;SPIC;FLE;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;137;S;S;C;TODI;EBL;FM;470;6;0;0;6
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;TRAC;PIC;FM;380;18;0;0;18
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;TRAC;TRA;FM;2300;57;0;0;57
TB;ITA;18;MIZ;2021;8;22;137;S;S;Ao;TRIS;CAP;FM;100;14;0;0;14
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;ARGR;HEM;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;ARIS;FOL;FM;510;29;19;10;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;Eec;ASTR;IRR;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ae;CHIM;MON;FM;688;3;1;2;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;CHLO;GRA;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;COEL;COE;FM;1220;20;0;0;20
TB;ITA;18;MIZ;2021;8;22;116;S;S;Emo ;CYMU;PER;FM;20;8;0;0;8
TB;ITA;18;MIZ;2021;8;22;116;S;S;Eec;ECHN;MEL;FM;70;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ae;ETMO;SPI;FM;320;9;4;5;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;Emg;FUSI;ROS;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ae;GALU;MEL;FM;1662;5;3;2;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;HELI;DAC;FM;700;7;0;0;7
TB;ITA;18;MIZ;2021;8;22;116;S;S;C;HIST;BON;FM;120;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;116;S;S;C;HIST;REV;FM;40;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;HOPL;MED;FM;2000;35;0;0;35
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;LAMA;CRO;FM;140;13;0;0;13
TB;ITA;18;MIZ;2021;8;22;116;S;S;Emb;NEOP;COC;FM;400;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;NEZU;SCL;FM;480;23;0;0;23
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;NOTS;ELO;FM;30;7;0;0;7
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;PAGE;BOG;FM;675;3;1;2;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;PAPE;LON;FM;8;3;1;2;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;PASI;SIV;FM;40;38;0;0;38
TB;ITA;18;MIZ;2021;8;22;116;S;S;Bam;PHRO;SED;FM;15;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;PHYI;BLE;FM;900;7;0;0;7
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;PLES;EDW;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;PLES;MAR;FM;90;12;0;0;12
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;POLC;TYP;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ae;RAJA;CLA;FM;507;1;0;1;0
TB;ITA;18;MIZ;2021;8;22;116;S;S;B;SERG;ARC;FM;20;40;0;0;40
TB;ITA;18;MIZ;2021;8;22;116;S;S;Ao;STOM;BOA;FM;30;23;0;0;23
TB;ITA;18;MIZ;2021;8;22;116;S;S;C;TODA;SAG;FM;1970;5;4;1;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;ABRA;VER;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;BENS;GLA;FM;35;40;0;0;40
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;COEL;COE;FM;900;20;0;0;20
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;CONG;CON;FM;320;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Emo ;CYMU;PER;FM;5;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;142;S;S;Eec;ECHN;MEL;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;EPIG;DEN;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ae;GALU;MEL;FM;766;4;2;2;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;Eba;GRYP;VIT;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;HELI;DAC;FM;400;5;0;0;5
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;HIST;BON;FM;90;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;HOPL;MED;FM;110;4;0;0;4
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;HYME;ITA;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;LEPM;BOS;FM;820;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;LOBI;DOF;FM;15;7;0;0;7
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;LOPH;BUD;FM;2060;2;1;1;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ecn;LYTO;MYR;FM;10;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;Beu;MEGA;NOR;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;MERL;MER;FM;1393;4;2;1;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;MICI;COC;FM;3;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;NEPR;NOR;FM;245;7;6;1;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;NOTS;ELO;FM;50;18;0;0;18
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;PAPE;LON;FM;600;80;18;62;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;PASI;SIV;FM;130;153;0;0;153
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;PHYI;BLE;FM;560;5;0;0;5
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;PLES;EDW;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;POLC;TYP;FM;5;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;PROC;SPP;FM;2;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;Etu;PYRO;ATL;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;ROSS;MAC;FM;160;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;SEPE;OWE;FM;10;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;142;S;S;B;SERG;ARC;FM;5;6;0;0;6
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;STOM;BOA;FM;15;10;0;0;10
TB;ITA;18;MIZ;2021;8;22;142;S;S;Ao;SYMB;VER;FM;10;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;TODA;SAG;FM;210;1;1;0;0
TB;ITA;18;MIZ;2021;8;22;142;S;S;C;TODI;EBL;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;ABRA;VER;FM;20;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;ALLO;MED;FM;110;36;0;0;36
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;ALLO;SUB;FM;90;26;0;0;26
TB;ITA;18;MIZ;2021;8;22;110;S;S;Dmg;APOR;PES;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;Etu;ASCI;VIR;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;ASPI;CUC;FM;50;7;0;0;7
TB;ITA;18;MIZ;2021;8;22;110;S;S;Eec;ASTR;IRR;FM;30;9;0;0;9
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;BOOP;BOO;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;CAPO;APE;FM;20;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;CEPO;MAC;FM;120;4;0;0;4
TB;ITA;18;MIZ;2021;8;22;110;S;S;Eec;CIDA;CID;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;ENGR;ENC;FM;600;54;0;0;54
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;EUTR;GUR;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;HELI;DAC;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;ILLE;COI;FM;1910;121;4;1;116
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;LEPT;CAV;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;LEPT;DIE;FM;25;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;LOLI;VUL;FM;35;2;1;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;LOPH;BUD;FM;680;3;0;0;3
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;MACO;SCO;FM;40;12;0;0;12
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;MERL;MER;FM;340;20;3;3;14
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;MULL;BAR;FM;610;23;4;18;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;B;MUNI;INT;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Emb;NEOP;COC;FM;80;0;0;0;0
TB;ITA;18;MIZ;2021;8;22;110;S;S;B;NEPR;NOR;FM;120;2;1;1;0
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;PAGE;ACA;FM;50;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;B;PAPE;LON;FM;20;2;2;0;0
TB;ITA;18;MIZ;2021;8;22;110;S;S;B;POLC;TYP;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;SARD;PIL;FM;210;15;0;0;15
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;SERA;HEP;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;C;TODI;EBL;FM;70;2;0;0;2
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;TRAC;TRA;FM;200;35;0;0;35
TB;ITA;18;MIZ;2021;8;22;110;S;S;Ao;TRIS;CAP;FM;100;18;0;0;18
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ecn;ALCY;PAL;FM;35;2;0;0;2
TB;ITA;18;MIZ;2021;8;28;88;S;S;C;ALLO;MED;FM;140;92;0;0;92
TB;ITA;18;MIZ;2021;8;28;88;S;S;C;ALLO;SUB;FM;190;48;0;0;48
TB;ITA;18;MIZ;2021;8;28;88;S;S;B;ALPH;GLA;FM;4;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;BOOP;BOO;FM;30;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;ENGR;ENC;FM;310;33;0;0;33
TB;ITA;18;MIZ;2021;8;28;88;S;S;C;ILLE;COI;FM;3720;539;7;2;530
TB;ITA;18;MIZ;2021;8;28;88;S;S;C;LOLI;VUL;FM;80;2;1;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;B;MCPI;DEP;FM;130;8;0;0;8
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;MERL;MER;FM;1720;67;33;19;15
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;MULL;BAR;FM;210;5;1;3;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;G;MURE;EGG;FM;180;0;0;0;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ecn;NEME;ANT;FM;10;0;0;0;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;Emb;NEOP;COC;FM;250;0;0;0;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;C;OCTO;VUL;FM;430;1;0;1;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;B;PAPE;LON;FM;20;2;2;0;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ecn;PENN;RUB;FM;15;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Emo ;PLER;MEC;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Emb;PTER;HIR;FM;20;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;SARD;PIL;FM;1410;66;0;0;66
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;SCOM;PNE;FM;100;5;0;0;5
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;SERA;HEP;FM;50;2;0;0;2
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;SPIC;SMA;FM;110;5;0;0;5
TB;ITA;18;MIZ;2021;8;28;88;S;S;Bst;SQUI;MAN;FM;55;1;1;0;0
TB;ITA;18;MIZ;2021;8;28;88;S;S;Eec;STIC;REG;FM;350;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;TRAC;MED;FM;290;45;0;0;45
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;TRAC;PIC;FM;10;1;0;0;1
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;TRAC;TRA;FM;1700;111;0;0;111
TB;ITA;18;MIZ;2021;8;28;88;S;S;Ao;TRIS;CAP;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;134;S;S;C;ALLO;SPP;FM;1200;556;0;0;556
TB;ITA;18;MIZ;2021;8;23;134;S;S;Eec;ASTR;IRR;FM;5;1;0;0;1
TB;ITA;18;MIZ;2021;8;23;134;S;S;Ao;BOOP;BOO;FM;30;2;0;0;2
TB;ITA;18;MIZ;2021;8;23;134;S;S;B;CALA;GRA;FM;190;1;0;0;1
