TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;19;2;D;4;188;NR;0;NR;;;2359
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;19;2;D;4;188;NR;0;NR;;;2362
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;19;2;D;4.2;188;NR;0;NR;;;2304
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;19;2;D;4.4;188;NR;0;NR;;;2275
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.1;188;NR;0;NR;;;2347
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.2;188;NR;0;NR;;;2296
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.3;188;NR;0;NR;;;2332
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.3;188;NR;0;NR;;;2361
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.4;188;NR;0;NR;;;2281
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.4;188;NR;0;NR;;;2316
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.5;188;NR;0;NR;;;2274
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;20;2;D;4.67;8;NR;0;NR;;;866
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.7;188;NR;0;NR;;;2222
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.7;188;NR;0;NR;;;2342
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;4.8;188;NR;0;NR;;;2358
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;20;2;D;5.01;188;NR;0;NR;;;2237
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;4.8;188;NR;0;NR;;;2328
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;21;2;D;4.83;8;NR;0;NR;;;861
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;4.87;188;NR;0;NR;;;2225
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;4.9;188;NR;0;NR;;;2273
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;4.9;188;NR;0;NR;;;2276
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5;188;NR;0;NR;;;2300
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5;188;NR;0;NR;;;2334
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.01;188;NR;0;NR;;;2232
TE;ALB;18;MIZ;2021;8;26;26;B;PAPE;LON;m;M;0;21;2;D;5.02;1;NR;0;NR;;;3295
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.2;188;NR;0;NR;;;2294
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.2;188;NR;0;NR;;;2307
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.2;188;NR;0;NR;;;2318
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.2;188;NR;0;NR;;;2327
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.3;188;NR;0;NR;;;2293
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.4;188;NR;0;NR;;;2295
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.44;188;NR;0;NR;;;2238
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.5;188;NR;0;NR;;;2308
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;21;2;D;5.54;8;NR;0;NR;;;863
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;21;2;D;5.55;8;NR;0;NR;;;864
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;21;2;D;5.62;8;NR;0;NR;;;865
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;21;2;D;5.73;188;NR;0;NR;;;2250
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.3;188;NR;0;NR;;;2290
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.3;188;NR;0;NR;;;2298
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.3;188;NR;0;NR;;;2309
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.5;188;NR;0;NR;;;2288
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.5;188;NR;0;NR;;;2320
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.52;188;NR;0;NR;;;2257
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.53;188;NR;0;NR;;;2226
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.6;188;NR;0;NR;;;2287
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.6;188;NR;0;NR;;;2338
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.69;188;NR;0;NR;;;2229
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.7;188;NR;0;NR;;;2278
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.7;188;NR;0;NR;;;2283
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.7;188;NR;0;NR;;;2310
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.8;188;NR;0;NR;;;2314
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.8;188;NR;0;NR;;;2333
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.81;188;NR;0;NR;;;2223
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;5.9;188;NR;0;NR;;;2277
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;6.2;188;NR;0;NR;;;2285
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;22;2;D;6.2;188;NR;0;NR;;;2325
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;5.6;188;NR;0;NR;;;2349
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;5.7;188;NR;0;NR;;;2322
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;5.9;188;NR;0;NR;;;2305
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6;188;NR;0;NR;;;2336
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.07;188;NR;0;NR;;;2258
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.2;188;NR;0;NR;;;2297
TE;ALB;18;MIZ;2021;8;31;38;B;PAPE;LON;m;M;0;23;2;D;6.3;4;NR;0;NR;;;948
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.36;188;NR;0;NR;;;2244
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.4;188;NR;0;NR;;;2279
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.6;188;NR;0;NR;;;2317
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.7;188;NR;0;NR;;;2291
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;6.8;188;NR;0;NR;;;2306
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;23;2;D;7;188;NR;0;NR;;;2344
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;24;2;D;6.6;188;NR;0;NR;;;2343
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;24;2;D;6.7;188;NR;0;NR;;;2331
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;24;2;D;6.7;188;NR;0;NR;;;2348
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7;188;NR;0;NR;;;2329
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7.1;188;NR;0;NR;;;2284
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7.3;188;NR;0;NR;;;2339
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7.44;188;NR;0;NR;;;2236
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7.6;188;NR;0;NR;;;2335
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;7.7;188;NR;0;NR;;;2299
TE;ALB;18;MIZ;2021;8;31;38;B;PAPE;LON;m;M;0;25;2;D;8;4;NR;0;NR;;;951
TE;ALB;18;MIZ;2021;8;31;27;B;PAPE;LON;m;M;0;25;2;D;8.4;8;NR;0;NR;;;862
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;25;2;D;8.5;188;NR;0;NR;;;2286
TE;ALB;18;MIZ;2021;8;31;39;B;PAPE;LON;m;M;0;26;2;D;7.73;3;NR;0;NR;;;3326
TE;ALB;18;MIZ;2021;8;31;39;B;PAPE;LON;m;M;0;26;2;D;7.75;3;NR;0;NR;;;3325
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;26;2;D;8.2;188;NR;0;NR;;;2280
TE;ALB;18;MIZ;2021;8;31;38;B;PAPE;LON;m;M;0;26;2;D;8.8;4;NR;0;NR;;;949
TE;ALB;18;MIZ;2021;8;31;39;B;PAPE;LON;m;M;0;26;2;D;8.9;3;NR;0;NR;;;3324
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;27;2;D;8.6;188;NR;0;NR;;;2321
TE;ALB;18;MIZ;2021;8;25;168;B;PAPE;LON;m;M;0;27;2;D;9;188;NR;0;NR;;;2330
TE;ALB;18;MIZ;2021;8;31;33;B;PAPE;LON;m;M;0;27;2;D;9.1;1;NR;0;NR;;;7128
TE;ALB;18;MIZ;2021;8;31;38;B;PAPE;LON;m;M;0;28;2;D;10.6;4;NR;0;NR;;;950
TE;ALB;18;MIZ;2021;8;31;38;Ae;RAJA;CIR;0;F;1;220;1;;36.7;1;Y;0;N;;ALB18MIZ202138RAJA_CIR1F220_1;385132
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;F;3;520;1;;896.9;3;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1F520_7;3369
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;F;3;550;1;;935.6;3;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1F550_1;3363
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;F;3;610;1;;1183.6;3;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1F610_3;3365
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;M;5;485;1;;608.2;5;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1M485_6;3368
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;M;5;550;1;;790.5;5;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1M550_5;3367
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;M;5;560;1;;882.7;5;Y;0;N;;ALB18MIZ2021167RAJA_CLA-1M560_4;3366
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;M;5;595;2;;1068.5;5;Y;0;N;;ALB18MIZ2021167RAJA_CLA-2M595_2;3364
TE;ALB;18;MIZ;2021;8;31;167;Ae;RAJA;CLA;0;M;5;680;3;A;1796.1;5;Y;0;N;;ALB18MIZ2021167RAJA_CLA-3AM680_8;3370
TE;ALB;18;MIZ;2021;8;26;166;Ae;RAJA;MIR;0;M;1;355;3;B;216.3;1;Y;0;N;;ALB18MIZ2021166RAJA_MIR3BM355_1;385133
TE;ALB;18;MIZ;2021;8;31;39;Ae;SCYM;LIC;0;F;0;1060;4;A;7060;1;NR;0;NR;;;385127
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;F;0;180;1;;17.62;2;NR;0;NR;;;3283
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;F;0;190;1;;21.74;2;NR;0;NR;;;3282
TE;ALB;18;MIZ;2021;8;26;14;Ae;SCYO;CAN;0;F;0;360;3;B;174.46;1;NR;0;NR;;;1212
TE;ALB;18;MIZ;2021;8;31;167;Ae;SCYO;CAN;0;F;0;385;3;A;229.59;2;NR;0;NR;;;1089
TE;ALB;18;MIZ;2021;8;31;167;Ae;SCYO;CAN;0;F;0;400;2;;206.27;2;NR;0;NR;;;1088
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;145;1;;8.48;7;NR;0;NR;;;3288
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;155;1;;11.3;7;NR;0;NR;;;3287
TE;ALB;18;MIZ;2021;8;31;27;Ae;SCYO;CAN;0;M;0;155;1;;11.61;1;NR;0;NR;;;385128
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;170;1;;15.23;7;NR;0;NR;;;3284
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;175;1;;17.08;7;NR;0;NR;;;3286
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;180;1;;17.32;7;NR;0;NR;;;3289
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;180;1;;18.66;7;NR;0;NR;;;3285
TE;ALB;18;MIZ;2021;8;31;167;Ae;SCYO;CAN;0;M;0;370;3;B;181.05;3;NR;0;NR;;;1092
TE;ALB;18;MIZ;2021;8;26;26;Ae;SCYO;CAN;0;M;0;390;3;B;193.09;7;NR;0;NR;;;3290
TE;ALB;18;MIZ;2021;8;26;14;Ae;SCYO;CAN;0;M;0;410;3;B;189.07;3;NR;0;NR;;;1210
TE;ALB;18;MIZ;2021;8;26;14;Ae;SCYO;CAN;0;M;0;430;3;B;231.67;3;NR;0;NR;;;1211
TE;ALB;18;MIZ;2021;8;26;14;Ae;SCYO;CAN;0;M;0;440;3;B;280.08;3;NR;0;NR;;;1209
TE;ALB;18;MIZ;2021;8;31;167;Ae;SCYO;CAN;0;M;0;445;3;B;266.97;3;NR;0;NR;;;1090
TE;ALB;18;MIZ;2021;8;31;167;Ae;SCYO;CAN;0;M;0;450;3;B;298.6;3;NR;0;NR;;;1091
TE;ALB;18;MIZ;2021;8;26;165;Ao;SPAR;PAG;0;F;0;380;2;B;980;1;NR;0;NR;;;385137
TE;ALB;18;MIZ;2021;8;31;167;C;TODA;SAG;0;F;0;220;1;;300;2;NR;0;NR;;;1037
TE;ALB;18;MIZ;2021;8;31;27;C;TODA;SAG;0;F;0;230;1;;280;1;NR;0;NR;;;385131
TE;ALB;18;MIZ;2021;8;31;167;C;TODA;SAG;0;F;0;230;1;;320;2;NR;0;NR;;;1038
TE;ALB;18;MIZ;2021;8;31;33;C;TODA;SAG;0;F;0;320;2;A;820;1;NR;0;NR;;;1033
TE;ALB;18;MIZ;2021;8;26;32;C;TODA;SAG;0;F;0;385;2;B;1820;1;NR;0;NR;;;1359
TE;ALB;18;MIZ;2021;8;31;27;C;TODA;SAG;0;M;0;160;1;;150;1;NR;0;NR;;;385130
TE;ALB;18;MIZ;2021;8;31;167;C;TODA;SAG;0;M;0;165;1;;140;1;NR;0;NR;;;1036
TE;ALB;18;MIZ;2021;8;31;33;C;TODA;SAG;0;M;0;185;1;;120;2;NR;0;NR;;;1035
TE;ALB;18;MIZ;2021;8;31;38;C;TODA;SAG;0;M;0;215;2;A;200;3;NR;0;NR;;;869
TE;ALB;18;MIZ;2021;8;26;32;C;TODA;SAG;0;M;0;215;2;A;260;4;NR;0;NR;;;1361
TE;ALB;18;MIZ;2021;8;31;38;C;TODA;SAG;0;M;0;245;2;B;360;3;NR;0;NR;;;870
TE;ALB;18;MIZ;2021;8;26;32;C;TODA;SAG;0;M;0;245;2;B;480;4;NR;0;NR;;;1362
TE;ALB;18;MIZ;2021;8;26;32;C;TODA;SAG;0;M;0;275;3;A;600;4;NR;0;NR;;;1363
TE;ALB;18;MIZ;2021;8;31;33;C;TODA;SAG;0;M;0;280;3;A;760;2;NR;0;NR;;;1034
TE;ALB;18;MIZ;2021;8;26;32;C;TODA;SAG;0;M;0;295;3;A;900;4;NR;0;NR;;;1360
TE;ALB;18;MIZ;2021;8;31;38;C;TODA;SAG;0;M;0;320;3;A;1200;3;NR;0;NR;;;871
TE;ALB;18;MIZ;2021;8;26;165;Ao;ZEUS;FAB;0;F;0;465;2;C;1600;2;NR;0;NR;;;385139
TE;ALB;18;MIZ;2021;8;26;165;Ao;ZEUS;FAB;0;F;0;470;4;A;1620;2;NR;0;NR;;;385140
TE;ALB;18;MIZ;2021;8;26;166;Ao;ZEUS;FAB;0;F;0;485;4;A;1700;1;NR;0;NR;;;385136
TE;ALB;18;MIZ;2021;8;26;166;Ao;ZEUS;FAB;0;I;0;110;0;;30;1;NR;0;NR;;;385135
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;22;1;;4.15;28;NR;0;NR;;;1403
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;23;1;;5.24;28;NR;0;NR;;;1418
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;25;1;;6.17;28;NR;0;NR;;;1428
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;25;1;;6.64;28;NR;0;NR;;;1427
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;26;1;;6.67;28;NR;0;NR;;;1422
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;26;1;;7.11;28;NR;0;NR;;;1426
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;26;1;;7.32;28;NR;0;NR;;;1409
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;27;1;;6.9;116;NR;0;NR;;;4825
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;27;1;;7.24;116;NR;0;NR;;;4824
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;27;1;;7.5;28;NR;0;NR;;;1420
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;27;1;;7.92;28;NR;0;NR;;;1402
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;27;1;;7.96;28;NR;0;NR;;;1421
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;28;1;;8.18;28;NR;0;NR;;;1423
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;28;1;;8.19;116;NR;0;NR;;;4785
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;28;1;;8.3;116;NR;0;NR;;;4828
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;28;1;;8.4;116;NR;0;NR;;;4764
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;28;1;;8.58;28;NR;0;NR;;;1415
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;28;1;;8.61;116;NR;0;NR;;;4799
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;28;1;;8.76;116;NR;0;NR;;;4776
TE;ITA;18;MIZ;2021;8;22;116;B;ARIS;FOL;m;F;0;28;1;;8.9;17;NR;0;NR;;;5619
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;29;1;;8.64;28;NR;0;NR;;;1410
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;29;1;;8.8;116;NR;0;NR;;;4811
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;29;1;;8.91;116;NR;0;NR;;;4803
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;29;1;;9.11;116;NR;0;NR;;;4787
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;29;1;;9.36;116;NR;0;NR;;;4780
TE;ITA;18;MIZ;2021;8;22;116;B;ARIS;FOL;m;F;0;29;1;;9.7;17;NR;0;NR;;;5620
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;29;1;;9.99;116;NR;0;NR;;;4793
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.6;116;NR;0;NR;;;4807
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.75;116;NR;0;NR;;;4810
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.76;116;NR;0;NR;;;4778
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.78;116;NR;0;NR;;;4769
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.79;116;NR;0;NR;;;4804
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.9;116;NR;0;NR;;;4779
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.95;116;NR;0;NR;;;4768
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.95;116;NR;0;NR;;;4775
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;9.95;116;NR;0;NR;;;4822
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;30;1;;10.14;28;NR;0;NR;;;1419
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;10.28;116;NR;0;NR;;;4813
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;10.29;116;NR;0;NR;;;4794
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;30;1;;10.39;28;NR;0;NR;;;1416
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;10.45;116;NR;0;NR;;;4783
TE;ITA;18;MIZ;2021;8;27;78;B;ARIS;FOL;m;F;0;30;1;;10.5;17;NR;0;NR;;;6564
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;10.55;116;NR;0;NR;;;4774
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;30;1;;10.89;116;NR;0;NR;;;4788
TE;ITA;18;MIZ;2021;8;20;144;B;ARIS;FOL;m;F;0;30;1;;11;7;NR;0;NR;;;1870
TE;ITA;18;MIZ;2021;8;22;116;B;ARIS;FOL;m;F;0;30;1;;11;17;NR;0;NR;;;5618
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;30;1;;11.1;28;NR;0;NR;;;1412
TE;ITA;18;MIZ;2021;8;28;86;B;ARIS;FOL;m;F;0;30;1;;11.5;4;NR;0;NR;;;6917
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;9.94;116;NR;0;NR;;;4760
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.05;116;NR;0;NR;;;4796
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.33;116;NR;0;NR;;;4791
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.45;116;NR;0;NR;;;4815
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.47;116;NR;0;NR;;;4758
TE;ITA;18;MIZ;2021;8;27;77;B;ARIS;FOL;m;F;0;31;1;;10.5;28;NR;0;NR;;;1404
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.53;116;NR;0;NR;;;4759
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.65;116;NR;0;NR;;;4763
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.73;116;NR;0;NR;;;4816
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.77;116;NR;0;NR;;;4818
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.78;116;NR;0;NR;;;4800
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;10.91;116;NR;0;NR;;;4806
TE;ITA;18;MIZ;2021;8;30;98;B;ARIS;FOL;m;F;0;31;1;;11.01;28;NR;0;NR;;;686
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;11.09;116;NR;0;NR;;;4802
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;11.28;116;NR;0;NR;;;4820
TE;ITA;18;MIZ;2021;8;27;78;B;ARIS;FOL;m;F;0;31;1;;11.5;17;NR;0;NR;;;6567
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;31;1;;11.56;116;NR;0;NR;;;4812
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;32;1;;11.21;116;NR;0;NR;;;4782
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;32;1;;11.25;116;NR;0;NR;;;4766
TE;ITA;18;MIZ;2021;8;20;143;B;ARIS;FOL;m;F;0;32;2;E;11.29;116;NR;0;NR;;;4757
