Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;1999;129;MERLMER;i;i;10;26;NA;NA
MEDITS-GSA18;1999;132;MERLMER;i;i;10;37;NA;NA
MEDITS-GSA18;1999;133;MERLMER;i;i;10;25;NA;NA
MEDITS-GSA18;1999;134;MERLMER;i;i;10;15;NA;NA
MEDITS-GSA18;1999;135;MERLMER;i;i;10;27;NA;NA
MEDITS-GSA18;1999;139;MERLMER;i;i;10;10;NA;NA
MEDITS-GSA18;1999;141;MERLMER;i;i;10;71;NA;NA
MEDITS-GSA18;1999;81;MERLMER;i;i;10;8;NA;NA
MEDITS-GSA18;1999;100;MULLBAR;i;i;10;1134;NA;NA
MEDITS-GSA18;1999;115;MULLBAR;i;i;10;8;NA;NA
MEDITS-GSA18;1999;119;MULLBAR;i;i;10;354;NA;NA
MEDITS-GSA18;1999;120;MULLBAR;i;i;10;693;NA;NA
MEDITS-GSA18;1999;121;MULLBAR;i;i;10;314;NA;NA
MEDITS-GSA18;1999;122;MULLBAR;i;i;10;243;NA;NA
MEDITS-GSA18;1999;100;MULLSUR;i;i;10;7;NA;NA
MEDITS-GSA18;1999;129;MULLSUR;i;i;10;2;NA;NA
MEDITS-GSA18;1999;100;PAGEACA;i;i;10;11;NA;NA
MEDITS-GSA18;1999;109;PAGEACA;i;i;10;44;NA;NA
MEDITS-GSA18;1999;80;PAGEACA;i;i;10;21;NA;NA
MEDITS-GSA18;1999;80;PAGEBOG;i;i;10;9;NA;NA
MEDITS-GSA18;1999;99;PAGEBOG;i;i;10;5;NA;NA
MEDITS-GSA18;1999;100;PAGEERY;i;i;10;8;NA;NA
MEDITS-GSA18;1999;117;PAGEERY;i;i;10;2;NA;NA
MEDITS-GSA18;1999;122;PAGEERY;i;i;10;1;NA;NA
MEDITS-GSA18;1999;123;PAGEERY;i;i;10;12;NA;NA
MEDITS-GSA18;1999;77;PHYIBLE;i;i;10;26;NA;NA
MEDITS-GSA18;1999;81;PHYIBLE;i;i;10;4;NA;NA
MEDITS-GSA18;1999;100;SPICFLE;i;i;10;1;NA;NA
MEDITS-GSA18;1999;132;SPICFLE;i;i;10;2;NA;NA
MEDITS-GSA18;1999;134;SPICFLE;i;i;10;4;NA;NA
MEDITS-GSA18;1999;99;SPICFLE;i;i;10;19;NA;NA
MEDITS-GSA18;1999;125;SPICSMA;i;i;10;13;NA;NA
MEDITS-GSA18;1999;120;TRACMED;i;i;10;4;NA;NA
MEDITS-GSA18;1999;100;TRACTRA;i;i;10;20;NA;NA
MEDITS-GSA18;1999;102;TRACTRA;i;i;10;158;NA;NA
MEDITS-GSA18;1999;103;TRACTRA;i;i;10;180;NA;NA
MEDITS-GSA18;1999;104;TRACTRA;i;i;10;23;NA;NA
MEDITS-GSA18;1999;105;TRACTRA;i;i;10;20;NA;NA
MEDITS-GSA18;1999;106;TRACTRA;i;i;10;420;NA;NA
MEDITS-GSA18;1999;107;TRACTRA;i;i;10;51;NA;NA
MEDITS-GSA18;1999;108;TRACTRA;i;i;10;95;NA;NA
MEDITS-GSA18;1999;109;TRACTRA;i;i;10;160;NA;NA
MEDITS-GSA18;1999;110;TRACTRA;i;i;10;185;NA;NA
MEDITS-GSA18;1999;111;TRACTRA;i;i;10;591;NA;NA
MEDITS-GSA18;1999;112;TRACTRA;i;i;10;68;NA;NA
MEDITS-GSA18;1999;113;TRACTRA;i;i;10;42;NA;NA
MEDITS-GSA18;1999;114;TRACTRA;i;i;10;36;NA;NA
MEDITS-GSA18;1999;115;TRACTRA;i;i;10;6;NA;NA
MEDITS-GSA18;1999;118;TRACTRA;i;i;10;39;NA;NA
MEDITS-GSA18;1999;122;TRACTRA;i;i;10;672;NA;NA
MEDITS-GSA18;1999;123;TRACTRA;i;i;10;34;NA;NA
MEDITS-GSA18;1999;124;TRACTRA;i;i;10;91;NA;NA
MEDITS-GSA18;1999;125;TRACTRA;i;i;10;95;NA;NA
MEDITS-GSA18;1999;126;TRACTRA;i;i;10;76;NA;NA
MEDITS-GSA18;1999;127;TRACTRA;i;i;10;114;NA;NA
MEDITS-GSA18;1999;128;TRACTRA;i;i;10;36;NA;NA
MEDITS-GSA18;1999;136;TRACTRA;i;i;10;206;NA;NA
MEDITS-GSA18;1999;137;TRACTRA;i;i;10;23;NA;NA
MEDITS-GSA18;1999;138;TRACTRA;i;i;10;96;NA;NA
MEDITS-GSA18;1999;88;TRACTRA;i;i;10;26;NA;NA
MEDITS-GSA18;1999;89;TRACTRA;i;i;10;18;NA;NA
MEDITS-GSA18;1999;90;TRACTRA;i;i;10;23;NA;NA
MEDITS-GSA18;1999;93;TRACTRA;i;i;10;3;NA;NA
MEDITS-GSA18;1999;95;TRACTRA;i;i;10;12;NA;NA
MEDITS-GSA18;1999;105;TRIPLAS;i;i;10;10;NA;NA
MEDITS-GSA18;1999;123;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;1999;126;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;1999;131;TRIPLAS;i;i;10;4;NA;NA
MEDITS-GSA18;1999;134;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;1999;135;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;1999;80;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;1999;101;TRISCAP;i;i;10;5;NA;NA
MEDITS-GSA18;1999;102;TRISCAP;i;i;10;16;NA;NA
MEDITS-GSA18;1999;104;TRISCAP;i;i;10;44;NA;NA
MEDITS-GSA18;1999;105;TRISCAP;i;i;10;42;NA;NA
MEDITS-GSA18;1999;106;TRISCAP;i;i;10;57;NA;NA
MEDITS-GSA18;1999;108;TRISCAP;i;i;10;71;NA;NA
MEDITS-GSA18;1999;110;TRISCAP;i;i;10;63;NA;NA
MEDITS-GSA18;1999;112;TRISCAP;i;i;10;40;NA;NA
MEDITS-GSA18;1999;113;TRISCAP;i;i;10;87;NA;NA
MEDITS-GSA18;1999;118;TRISCAP;i;i;10;100;NA;NA
MEDITS-GSA18;1999;124;TRISCAP;i;i;10;14;NA;NA
MEDITS-GSA18;1999;126;TRISCAP;i;i;10;204;NA;NA
MEDITS-GSA18;1999;127;TRISCAP;i;i;10;124;NA;NA
MEDITS-GSA18;1999;128;TRISCAP;i;i;10;86;NA;NA
MEDITS-GSA18;1999;129;TRISCAP;i;i;10;38;NA;NA
MEDITS-GSA18;1999;130;TRISCAP;i;i;10;21;NA;NA
MEDITS-GSA18;1999;131;TRISCAP;i;i;10;67;NA;NA
MEDITS-GSA18;1999;132;TRISCAP;i;i;10;62;NA;NA
MEDITS-GSA18;1999;133;TRISCAP;i;i;10;74;NA;NA
MEDITS-GSA18;1999;136;TRISCAP;i;i;10;64;NA;NA
MEDITS-GSA18;1999;138;TRISCAP;i;i;10;25;NA;NA
MEDITS-GSA18;1999;75;TRISCAP;i;i;10;28;NA;NA
MEDITS-GSA18;1999;76;TRISCAP;i;i;10;55;NA;NA
MEDITS-GSA18;1999;88;TRISCAP;i;i;10;50;NA;NA
MEDITS-GSA18;1999;89;TRISCAP;i;i;10;5;NA;NA
MEDITS-GSA18;1999;93;TRISCAP;i;i;10;23;NA;NA
MEDITS-GSA18;1999;97;TRISCAP;i;i;10;46;NA;NA
MEDITS-GSA18;1999;117;ELEDMOS;m;i;10;3;NA;NA
MEDITS-GSA18;1999;124;ELEDMOS;m;i;10;3;NA;NA
MEDITS-GSA18;1999;75;ILLECOI;m;i;10;5;NA;NA
MEDITS-GSA18;1999;97;ILLECOI;m;i;10;3;NA;NA
MEDITS-GSA18;1999;80;MULLBAR;m;i;10;10;NA;NA
MEDITS-GSA18;1999;99;PAGEERY;m;i;10;3;NA;NA
MEDITS-GSA18;1999;140;ELEDMOS;m;m;10;1;NA;NA
MEDITS-GSA18;1999;114;ELEDMOS;f;i;10.5;1;NA;NA
MEDITS-GSA18;1999;117;ELEDMOS;f;i;10.5;3;NA;NA
MEDITS-GSA18;1999;118;ELEDMOS;f;i;10.5;2;NA;NA
MEDITS-GSA18;1999;131;ELEDMOS;f;i;10.5;2;NA;NA
MEDITS-GSA18;1999;75;ILLECOI;f;i;10.5;1;NA;NA
MEDITS-GSA18;1999;100;MULLSUR;f;i;10.5;7;NA;NA
MEDITS-GSA18;1999;99;OCTOVUL;f;i;10.5;2;NA;NA
MEDITS-GSA18;1999;120;PAGEERY;f;i;10.5;3;NA;NA
MEDITS-GSA18;1999;128;TRIPLAS;f;i;10.5;1;NA;NA
MEDITS-GSA18;1999;103;ASPICUC;i;i;10.5;35;NA;NA
MEDITS-GSA18;1999;107;ASPICUC;i;i;10.5;9;NA;NA
MEDITS-GSA18;1999;134;ASPICUC;i;i;10.5;84;NA;NA
MEDITS-GSA18;1999;135;ASPICUC;i;i;10.5;14;NA;NA
MEDITS-GSA18;1999;136;ASPICUC;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;76;ASPICUC;i;i;10.5;38;NA;NA
MEDITS-GSA18;1999;79;ASPICUC;i;i;10.5;34;NA;NA
MEDITS-GSA18;1999;81;ASPICUC;i;i;10.5;12;NA;NA
MEDITS-GSA18;1999;83;ASPICUC;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;84;ASPICUC;i;i;10.5;31;NA;NA
MEDITS-GSA18;1999;88;ASPICUC;i;i;10.5;17;NA;NA
MEDITS-GSA18;1999;89;ASPICUC;i;i;10.5;7;NA;NA
MEDITS-GSA18;1999;95;ASPICUC;i;i;10.5;6;NA;NA
MEDITS-GSA18;1999;97;ASPICUC;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;117;EUTRGUR;i;i;10.5;18;NA;NA
MEDITS-GSA18;1999;137;EUTRGUR;i;i;10.5;5;NA;NA
MEDITS-GSA18;1999;75;EUTRGUR;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;76;EUTRGUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;88;EUTRGUR;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;97;EUTRGUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;139;HELIDAC;i;i;10.5;39;NA;NA
MEDITS-GSA18;1999;140;HELIDAC;i;i;10.5;17;NA;NA
MEDITS-GSA18;1999;141;HELIDAC;i;i;10.5;40;NA;NA
MEDITS-GSA18;1999;79;HELIDAC;i;i;10.5;7;NA;NA
MEDITS-GSA18;1999;85;HELIDAC;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;94;HELIDAC;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;96;HELIDAC;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;132;ILLECOI;i;i;10.5;36;NA;NA
MEDITS-GSA18;1999;133;ILLECOI;i;i;10.5;39;NA;NA
MEDITS-GSA18;1999;140;ILLECOI;i;i;10.5;33;NA;NA
MEDITS-GSA18;1999;75;ILLECOI;i;i;10.5;32;NA;NA
MEDITS-GSA18;1999;89;ILLECOI;i;i;10.5;19;NA;NA
MEDITS-GSA18;1999;141;LEPMBOS;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;104;LOLIVUL;i;i;10.5;117;NA;NA
MEDITS-GSA18;1999;102;MERLMER;i;i;10.5;13;NA;NA
MEDITS-GSA18;1999;103;MERLMER;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;104;MERLMER;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;105;MERLMER;i;i;10.5;6;NA;NA
MEDITS-GSA18;1999;107;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;1999;110;MERLMER;i;i;10.5;6;NA;NA
MEDITS-GSA18;1999;111;MERLMER;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;113;MERLMER;i;i;10.5;9;NA;NA
MEDITS-GSA18;1999;118;MERLMER;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;124;MERLMER;i;i;10.5;24;NA;NA
MEDITS-GSA18;1999;125;MERLMER;i;i;10.5;22;NA;NA
MEDITS-GSA18;1999;131;MERLMER;i;i;10.5;1;NA;NA
MEDITS-GSA18;1999;132;MERLMER;i;i;10.5;37;NA;NA
MEDITS-GSA18;1999;133;MERLMER;i;i;10.5;25;NA;NA
MEDITS-GSA18;1999;135;MERLMER;i;i;10.5;27;NA;NA
MEDITS-GSA18;1999;137;MERLMER;i;i;10.5;18;NA;NA
MEDITS-GSA18;1999;139;MERLMER;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;140;MERLMER;i;i;10.5;8;NA;NA
MEDITS-GSA18;1999;141;MERLMER;i;i;10.5;71;NA;NA
MEDITS-GSA18;1999;76;MERLMER;i;i;10.5;11;NA;NA
MEDITS-GSA18;1999;79;MERLMER;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;83;MERLMER;i;i;10.5;8;NA;NA
MEDITS-GSA18;1999;84;MERLMER;i;i;10.5;6;NA;NA
MEDITS-GSA18;1999;88;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;1999;90;MERLMER;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;95;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;1999;117;MULLBAR;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;120;MULLBAR;i;i;10.5;693;NA;NA
MEDITS-GSA18;1999;121;MULLBAR;i;i;10.5;314;NA;NA
MEDITS-GSA18;1999;122;MULLBAR;i;i;10.5;243;NA;NA
MEDITS-GSA18;1999;124;MULLBAR;i;i;10.5;62;NA;NA
MEDITS-GSA18;1999;80;MULLBAR;i;i;10.5;1007;NA;NA
MEDITS-GSA18;1999;100;MULLSUR;i;i;10.5;7;NA;NA
MEDITS-GSA18;1999;129;MULLSUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;99;MULLSUR;i;i;10.5;16;NA;NA
MEDITS-GSA18;1999;109;PAGEACA;i;i;10.5;44;NA;NA
MEDITS-GSA18;1999;99;PAGEACA;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;117;PAGEBOG;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;80;PAGEBOG;i;i;10.5;9;NA;NA
MEDITS-GSA18;1999;99;PAGEBOG;i;i;10.5;5;NA;NA
MEDITS-GSA18;1999;100;PAGEERY;i;i;10.5;8;NA;NA
MEDITS-GSA18;1999;117;PAGEERY;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;123;PAGEERY;i;i;10.5;12;NA;NA
MEDITS-GSA18;1999;80;PAGEERY;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;142;PHYIBLE;i;i;10.5;142;NA;NA
MEDITS-GSA18;1999;143;PHYIBLE;i;i;10.5;33;NA;NA
MEDITS-GSA18;1999;144;PHYIBLE;i;i;10.5;68;NA;NA
MEDITS-GSA18;1999;77;PHYIBLE;i;i;10.5;26;NA;NA
MEDITS-GSA18;1999;85;PHYIBLE;i;i;10.5;89;NA;NA
MEDITS-GSA18;1999;92;PHYIBLE;i;i;10.5;82;NA;NA
MEDITS-GSA18;1999;94;PHYIBLE;i;i;10.5;168;NA;NA
MEDITS-GSA18;1999;96;PHYIBLE;i;i;10.5;67;NA;NA
MEDITS-GSA18;1999;98;PHYIBLE;i;i;10.5;28;NA;NA
MEDITS-GSA18;1999;109;SPICFLE;i;i;10.5;16;NA;NA
MEDITS-GSA18;1999;123;SPICFLE;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;129;SPICFLE;i;i;10.5;14;NA;NA
MEDITS-GSA18;1999;99;SPICFLE;i;i;10.5;19;NA;NA
MEDITS-GSA18;1999;100;SPICSMA;i;i;10.5;21;NA;NA
MEDITS-GSA18;1999;110;SPICSMA;i;i;10.5;8;NA;NA
MEDITS-GSA18;1999;111;SPICSMA;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;115;SPICSMA;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;125;SPICSMA;i;i;10.5;13;NA;NA
MEDITS-GSA18;1999;126;SPICSMA;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;133;SPICSMA;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;134;SPICSMA;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;135;SPICSMA;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;76;SPICSMA;i;i;10.5;1;NA;NA
MEDITS-GSA18;1999;99;SPICSMA;i;i;10.5;18;NA;NA
MEDITS-GSA18;1999;120;TRACMED;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;100;TRACTRA;i;i;10.5;20;NA;NA
MEDITS-GSA18;1999;102;TRACTRA;i;i;10.5;158;NA;NA
MEDITS-GSA18;1999;103;TRACTRA;i;i;10.5;180;NA;NA
MEDITS-GSA18;1999;105;TRACTRA;i;i;10.5;20;NA;NA
MEDITS-GSA18;1999;106;TRACTRA;i;i;10.5;420;NA;NA
MEDITS-GSA18;1999;107;TRACTRA;i;i;10.5;51;NA;NA
MEDITS-GSA18;1999;108;TRACTRA;i;i;10.5;95;NA;NA
MEDITS-GSA18;1999;109;TRACTRA;i;i;10.5;160;NA;NA
MEDITS-GSA18;1999;110;TRACTRA;i;i;10.5;185;NA;NA
MEDITS-GSA18;1999;111;TRACTRA;i;i;10.5;591;NA;NA
MEDITS-GSA18;1999;113;TRACTRA;i;i;10.5;42;NA;NA
MEDITS-GSA18;1999;114;TRACTRA;i;i;10.5;36;NA;NA
MEDITS-GSA18;1999;117;TRACTRA;i;i;10.5;2;NA;NA
MEDITS-GSA18;1999;118;TRACTRA;i;i;10.5;39;NA;NA
MEDITS-GSA18;1999;121;TRACTRA;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;122;TRACTRA;i;i;10.5;672;NA;NA
MEDITS-GSA18;1999;123;TRACTRA;i;i;10.5;34;NA;NA
MEDITS-GSA18;1999;124;TRACTRA;i;i;10.5;91;NA;NA
MEDITS-GSA18;1999;125;TRACTRA;i;i;10.5;95;NA;NA
MEDITS-GSA18;1999;126;TRACTRA;i;i;10.5;76;NA;NA
MEDITS-GSA18;1999;127;TRACTRA;i;i;10.5;114;NA;NA
MEDITS-GSA18;1999;128;TRACTRA;i;i;10.5;36;NA;NA
MEDITS-GSA18;1999;129;TRACTRA;i;i;10.5;99;NA;NA
MEDITS-GSA18;1999;135;TRACTRA;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;136;TRACTRA;i;i;10.5;206;NA;NA
MEDITS-GSA18;1999;137;TRACTRA;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;138;TRACTRA;i;i;10.5;96;NA;NA
MEDITS-GSA18;1999;80;TRACTRA;i;i;10.5;3;NA;NA
MEDITS-GSA18;1999;83;TRACTRA;i;i;10.5;6;NA;NA
MEDITS-GSA18;1999;89;TRACTRA;i;i;10.5;18;NA;NA
MEDITS-GSA18;1999;90;TRACTRA;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;95;TRACTRA;i;i;10.5;12;NA;NA
MEDITS-GSA18;1999;105;TRIPLAS;i;i;10.5;10;NA;NA
MEDITS-GSA18;1999;101;TRISCAP;i;i;10.5;5;NA;NA
MEDITS-GSA18;1999;105;TRISCAP;i;i;10.5;42;NA;NA
MEDITS-GSA18;1999;108;TRISCAP;i;i;10.5;71;NA;NA
MEDITS-GSA18;1999;110;TRISCAP;i;i;10.5;63;NA;NA
MEDITS-GSA18;1999;111;TRISCAP;i;i;10.5;71;NA;NA
MEDITS-GSA18;1999;112;TRISCAP;i;i;10.5;40;NA;NA
MEDITS-GSA18;1999;113;TRISCAP;i;i;10.5;87;NA;NA
MEDITS-GSA18;1999;114;TRISCAP;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;117;TRISCAP;i;i;10.5;20;NA;NA
MEDITS-GSA18;1999;118;TRISCAP;i;i;10.5;100;NA;NA
MEDITS-GSA18;1999;124;TRISCAP;i;i;10.5;14;NA;NA
MEDITS-GSA18;1999;126;TRISCAP;i;i;10.5;204;NA;NA
MEDITS-GSA18;1999;127;TRISCAP;i;i;10.5;124;NA;NA
MEDITS-GSA18;1999;128;TRISCAP;i;i;10.5;86;NA;NA
MEDITS-GSA18;1999;129;TRISCAP;i;i;10.5;38;NA;NA
MEDITS-GSA18;1999;131;TRISCAP;i;i;10.5;67;NA;NA
MEDITS-GSA18;1999;132;TRISCAP;i;i;10.5;62;NA;NA
MEDITS-GSA18;1999;133;TRISCAP;i;i;10.5;74;NA;NA
MEDITS-GSA18;1999;138;TRISCAP;i;i;10.5;25;NA;NA
MEDITS-GSA18;1999;75;TRISCAP;i;i;10.5;28;NA;NA
MEDITS-GSA18;1999;76;TRISCAP;i;i;10.5;55;NA;NA
MEDITS-GSA18;1999;81;TRISCAP;i;i;10.5;4;NA;NA
MEDITS-GSA18;1999;83;TRISCAP;i;i;10.5;18;NA;NA
MEDITS-GSA18;1999;84;TRISCAP;i;i;10.5;16;NA;NA
MEDITS-GSA18;1999;88;TRISCAP;i;i;10.5;50;NA;NA
MEDITS-GSA18;1999;93;TRISCAP;i;i;10.5;23;NA;NA
MEDITS-GSA18;1999;97;TRISCAP;i;i;10.5;46;NA;NA
MEDITS-GSA18;1999;100;ELEDMOS;m;i;10.5;2;NA;NA
MEDITS-GSA18;1999;117;ELEDMOS;m;i;10.5;3;NA;NA
MEDITS-GSA18;1999;131;ELEDMOS;m;i;10.5;2;NA;NA
MEDITS-GSA18;1999;126;LOLIVUL;m;i;10.5;4;NA;NA
MEDITS-GSA18;1999;109;MULLSUR;m;i;10.5;90;NA;NA
MEDITS-GSA18;1999;105;OCTOVUL;m;i;10.5;2;NA;NA
MEDITS-GSA18;1999;99;PAGEERY;m;i;10.5;3;NA;NA
MEDITS-GSA18;1999;113;SPICSMA;m;i;10.5;3;NA;NA
MEDITS-GSA18;1999;135;ELEDCIR;f;m;10.5;1;NA;NA
MEDITS-GSA18;1999;140;ELEDCIR;f;m;10.5;1;NA;NA
MEDITS-GSA18;1999;141;ELEDCIR;f;m;10.5;3;NA;NA
MEDITS-GSA18;1999;79;ELEDCIR;f;m;10.5;3;NA;NA
MEDITS-GSA18;1999;112;OCTOVUL;f;m;10.5;1;NA;NA
MEDITS-GSA18;1999;139;ELEDCIR;m;m;10.5;2;NA;NA
MEDITS-GSA18;1999;81;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1999;139;ELEDMOS;m;m;10.5;3;NA;NA
MEDITS-GSA18;1999;108;OCTOVUL;m;m;10.5;1;NA;NA
MEDITS-GSA18;1999;100;SPICFLE;m;m;10.5;6;NA;NA
MEDITS-GSA18;1999;103;ASPICUC;f;i;11;1;NA;NA
MEDITS-GSA18;1999;96;GALUMEL;f;i;11;33;NA;NA
MEDITS-GSA18;1999;125;LOLIVUL;f;i;11;1;NA;NA
MEDITS-GSA18;1999;100;MULLSUR;f;i;11;7;NA;NA
MEDITS-GSA18;1999;124;MULLSUR;f;i;11;3;NA;NA
MEDITS-GSA18;1999;105;SPICSMA;f;i;11;1;NA;NA
MEDITS-GSA18;1999;107;SPICSMA;f;i;11;1;NA;NA
