Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;1996;95;ELEDCIR;m;m;10;1;NA;NA
MEDITS-GSA18;1996;75;EUTRGUR;f;i;10.5;7;NA;NA
MEDITS-GSA18;1996;76;EUTRGUR;f;i;10.5;2;NA;NA
MEDITS-GSA18;1996;79;HELIDAC;f;i;10.5;4;NA;NA
MEDITS-GSA18;1996;124;LOLIVUL;f;i;10.5;3;NA;NA
MEDITS-GSA18;1996;121;PAGEERY;f;i;10.5;3;NA;NA
MEDITS-GSA18;1996;108;TRISCAP;f;i;10.5;3;NA;NA
MEDITS-GSA18;1996;125;TRISCAP;f;i;10.5;1;NA;NA
MEDITS-GSA18;1996;75;ZEUSFAB;f;i;10.5;1;NA;NA
MEDITS-GSA18;1996;117;EUTRGUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;133;HELIDAC;i;i;10.5;6;NA;NA
MEDITS-GSA18;1996;139;HELIDAC;i;i;10.5;19;NA;NA
MEDITS-GSA18;1996;140;HELIDAC;i;i;10.5;85;NA;NA
MEDITS-GSA18;1996;141;HELIDAC;i;i;10.5;15;NA;NA
MEDITS-GSA18;1996;81;HELIDAC;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;95;HELIDAC;i;i;10.5;8;NA;NA
MEDITS-GSA18;1996;134;ILLECOI;i;i;10.5;4;NA;NA
MEDITS-GSA18;1996;89;ILLECOI;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;117;LOLIVUL;i;i;10.5;4;NA;NA
MEDITS-GSA18;1996;122;LOLIVUL;i;i;10.5;5;NA;NA
MEDITS-GSA18;1996;102;LOPHBUD;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;128;LOPHBUD;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;82;LOPHBUD;i;i;10.5;13;NA;NA
MEDITS-GSA18;1996;84;LOPHBUD;i;i;10.5;6;NA;NA
MEDITS-GSA18;1996;89;LOPHBUD;i;i;10.5;3;NA;NA
MEDITS-GSA18;1996;92;LOPHBUD;i;i;10.5;3;NA;NA
MEDITS-GSA18;1996;100;MERLMER;i;i;10.5;82;NA;NA
MEDITS-GSA18;1996;101;MERLMER;i;i;10.5;175;NA;NA
MEDITS-GSA18;1996;103;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;1996;104;MERLMER;i;i;10.5;11;NA;NA
MEDITS-GSA18;1996;109;MERLMER;i;i;10.5;44;NA;NA
MEDITS-GSA18;1996;110;MERLMER;i;i;10.5;14;NA;NA
MEDITS-GSA18;1996;111;MERLMER;i;i;10.5;9;NA;NA
MEDITS-GSA18;1996;112;MERLMER;i;i;10.5;31;NA;NA
MEDITS-GSA18;1996;113;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;1996;115;MERLMER;i;i;10.5;20;NA;NA
MEDITS-GSA18;1996;117;MERLMER;i;i;10.5;145;NA;NA
MEDITS-GSA18;1996;118;MERLMER;i;i;10.5;59;NA;NA
MEDITS-GSA18;1996;122;MERLMER;i;i;10.5;85;NA;NA
MEDITS-GSA18;1996;123;MERLMER;i;i;10.5;18;NA;NA
MEDITS-GSA18;1996;124;MERLMER;i;i;10.5;74;NA;NA
MEDITS-GSA18;1996;125;MERLMER;i;i;10.5;30;NA;NA
MEDITS-GSA18;1996;126;MERLMER;i;i;10.5;22;NA;NA
MEDITS-GSA18;1996;129;MERLMER;i;i;10.5;43;NA;NA
MEDITS-GSA18;1996;132;MERLMER;i;i;10.5;96;NA;NA
MEDITS-GSA18;1996;133;MERLMER;i;i;10.5;50;NA;NA
MEDITS-GSA18;1996;134;MERLMER;i;i;10.5;104;NA;NA
MEDITS-GSA18;1996;136;MERLMER;i;i;10.5;16;NA;NA
MEDITS-GSA18;1996;138;MERLMER;i;i;10.5;20;NA;NA
MEDITS-GSA18;1996;139;MERLMER;i;i;10.5;36;NA;NA
MEDITS-GSA18;1996;140;MERLMER;i;i;10.5;192;NA;NA
MEDITS-GSA18;1996;141;MERLMER;i;i;10.5;71;NA;NA
MEDITS-GSA18;1996;75;MERLMER;i;i;10.5;19;NA;NA
MEDITS-GSA18;1996;76;MERLMER;i;i;10.5;39;NA;NA
MEDITS-GSA18;1996;79;MERLMER;i;i;10.5;36;NA;NA
MEDITS-GSA18;1996;80;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;1996;88;MERLMER;i;i;10.5;42;NA;NA
MEDITS-GSA18;1996;93;MERLMER;i;i;10.5;21;NA;NA
MEDITS-GSA18;1996;95;MERLMER;i;i;10.5;56;NA;NA
MEDITS-GSA18;1996;102;MICMPOU;i;i;10.5;37;NA;NA
MEDITS-GSA18;1996;106;MICMPOU;i;i;10.5;25;NA;NA
MEDITS-GSA18;1996;110;MICMPOU;i;i;10.5;103;NA;NA
MEDITS-GSA18;1996;111;MICMPOU;i;i;10.5;100;NA;NA
MEDITS-GSA18;1996;135;MICMPOU;i;i;10.5;315;NA;NA
MEDITS-GSA18;1996;136;MICMPOU;i;i;10.5;631;NA;NA
MEDITS-GSA18;1996;137;MICMPOU;i;i;10.5;456;NA;NA
MEDITS-GSA18;1996;138;MICMPOU;i;i;10.5;110;NA;NA
MEDITS-GSA18;1996;139;MICMPOU;i;i;10.5;144;NA;NA
MEDITS-GSA18;1996;140;MICMPOU;i;i;10.5;1973;NA;NA
MEDITS-GSA18;1996;141;MICMPOU;i;i;10.5;455;NA;NA
MEDITS-GSA18;1996;79;MICMPOU;i;i;10.5;20;NA;NA
MEDITS-GSA18;1996;81;MICMPOU;i;i;10.5;84;NA;NA
MEDITS-GSA18;1996;83;MICMPOU;i;i;10.5;59;NA;NA
MEDITS-GSA18;1996;93;MICMPOU;i;i;10.5;39;NA;NA
MEDITS-GSA18;1996;95;MICMPOU;i;i;10.5;273;NA;NA
MEDITS-GSA18;1996;107;PHYIBLE;i;i;10.5;4;NA;NA
MEDITS-GSA18;1996;133;PHYIBLE;i;i;10.5;8;NA;NA
MEDITS-GSA18;1996;136;PHYIBLE;i;i;10.5;4;NA;NA
MEDITS-GSA18;1996;77;PHYIBLE;i;i;10.5;91;NA;NA
MEDITS-GSA18;1996;82;PHYIBLE;i;i;10.5;63;NA;NA
MEDITS-GSA18;1996;83;PHYIBLE;i;i;10.5;5;NA;NA
MEDITS-GSA18;1996;84;PHYIBLE;i;i;10.5;7;NA;NA
MEDITS-GSA18;1996;85;PHYIBLE;i;i;10.5;27;NA;NA
MEDITS-GSA18;1996;92;PHYIBLE;i;i;10.5;53;NA;NA
MEDITS-GSA18;1996;93;PHYIBLE;i;i;10.5;2;NA;NA
MEDITS-GSA18;1996;94;PHYIBLE;i;i;10.5;77;NA;NA
MEDITS-GSA18;1996;96;PHYIBLE;i;i;10.5;82;NA;NA
MEDITS-GSA18;1996;100;TRACTRA;i;i;10.5;183;NA;NA
MEDITS-GSA18;1996;101;TRACTRA;i;i;10.5;80;NA;NA
MEDITS-GSA18;1996;105;TRACTRA;i;i;10.5;81;NA;NA
MEDITS-GSA18;1996;106;TRACTRA;i;i;10.5;111;NA;NA
MEDITS-GSA18;1996;107;TRACTRA;i;i;10.5;18;NA;NA
MEDITS-GSA18;1996;108;TRACTRA;i;i;10.5;232;NA;NA
MEDITS-GSA18;1996;109;TRACTRA;i;i;10.5;31;NA;NA
MEDITS-GSA18;1996;112;TRACTRA;i;i;10.5;95;NA;NA
MEDITS-GSA18;1996;114;TRACTRA;i;i;10.5;42;NA;NA
MEDITS-GSA18;1996;115;TRACTRA;i;i;10.5;13;NA;NA
MEDITS-GSA18;1996;117;TRACTRA;i;i;10.5;192;NA;NA
MEDITS-GSA18;1996;118;TRACTRA;i;i;10.5;53;NA;NA
MEDITS-GSA18;1996;119;TRACTRA;i;i;10.5;4;NA;NA
MEDITS-GSA18;1996;120;TRACTRA;i;i;10.5;12;NA;NA
MEDITS-GSA18;1996;122;TRACTRA;i;i;10.5;404;NA;NA
MEDITS-GSA18;1996;123;TRACTRA;i;i;10.5;6;NA;NA
MEDITS-GSA18;1996;124;TRACTRA;i;i;10.5;33;NA;NA
MEDITS-GSA18;1996;125;TRACTRA;i;i;10.5;3;NA;NA
MEDITS-GSA18;1996;126;TRACTRA;i;i;10.5;28;NA;NA
MEDITS-GSA18;1996;127;TRACTRA;i;i;10.5;126;NA;NA
MEDITS-GSA18;1996;128;TRACTRA;i;i;10.5;996;NA;NA
MEDITS-GSA18;1996;129;TRACTRA;i;i;10.5;818;NA;NA
MEDITS-GSA18;1996;130;TRACTRA;i;i;10.5;908;NA;NA
MEDITS-GSA18;1996;131;TRACTRA;i;i;10.5;1540;NA;NA
MEDITS-GSA18;1996;75;TRACTRA;i;i;10.5;1705;NA;NA
MEDITS-GSA18;1996;76;TRACTRA;i;i;10.5;960;NA;NA
MEDITS-GSA18;1996;80;TRACTRA;i;i;10.5;20;NA;NA
MEDITS-GSA18;1996;83;TRACTRA;i;i;10.5;132;NA;NA
MEDITS-GSA18;1996;93;TRACTRA;i;i;10.5;159;NA;NA
MEDITS-GSA18;1996;95;TRACTRA;i;i;10.5;82;NA;NA
MEDITS-GSA18;1996;97;TRACTRA;i;i;10.5;256;NA;NA
MEDITS-GSA18;1996;99;TRACTRA;i;i;10.5;77;NA;NA
MEDITS-GSA18;1996;117;TRISCAP;i;i;10.5;58;NA;NA
MEDITS-GSA18;1996;122;TRISCAP;i;i;10.5;11;NA;NA
MEDITS-GSA18;1996;126;TRISCAP;i;i;10.5;333;NA;NA
MEDITS-GSA18;1996;129;TRISCAP;i;i;10.5;109;NA;NA
MEDITS-GSA18;1996;133;TRISCAP;i;i;10.5;130;NA;NA
MEDITS-GSA18;1996;121;PAGEACA;m;i;10.5;2;NA;NA
MEDITS-GSA18;1996;137;ELEDCIR;f;m;10.5;2;NA;NA
MEDITS-GSA18;1996;103;ELEDCIR;m;m;10.5;2;NA;NA
MEDITS-GSA18;1996;84;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1996;128;ILLECOI;f;i;11;2;NA;NA
MEDITS-GSA18;1996;141;LEPMBOS;f;i;11;14;NA;NA
MEDITS-GSA18;1996;79;MERLMER;f;i;11;14;NA;NA
MEDITS-GSA18;1996;134;HELIDAC;i;i;11;2;NA;NA
MEDITS-GSA18;1996;139;HELIDAC;i;i;11;19;NA;NA
MEDITS-GSA18;1996;140;HELIDAC;i;i;11;85;NA;NA
MEDITS-GSA18;1996;141;HELIDAC;i;i;11;15;NA;NA
MEDITS-GSA18;1996;79;HELIDAC;i;i;11;5;NA;NA
MEDITS-GSA18;1996;95;HELIDAC;i;i;11;8;NA;NA
MEDITS-GSA18;1996;139;LEPMBOS;i;i;11;1;NA;NA
MEDITS-GSA18;1996;140;LEPMBOS;i;i;11;2;NA;NA
MEDITS-GSA18;1996;82;LOPHBUD;i;i;11;13;NA;NA
MEDITS-GSA18;1996;84;LOPHBUD;i;i;11;6;NA;NA
MEDITS-GSA18;1996;88;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;1996;95;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;1996;100;MERLMER;i;i;11;82;NA;NA
MEDITS-GSA18;1996;101;MERLMER;i;i;11;175;NA;NA
MEDITS-GSA18;1996;102;MERLMER;i;i;11;6;NA;NA
MEDITS-GSA18;1996;104;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;1996;108;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;1996;109;MERLMER;i;i;11;44;NA;NA
MEDITS-GSA18;1996;111;MERLMER;i;i;11;9;NA;NA
MEDITS-GSA18;1996;117;MERLMER;i;i;11;145;NA;NA
MEDITS-GSA18;1996;118;MERLMER;i;i;11;59;NA;NA
MEDITS-GSA18;1996;119;MERLMER;i;i;11;12;NA;NA
MEDITS-GSA18;1996;122;MERLMER;i;i;11;85;NA;NA
MEDITS-GSA18;1996;123;MERLMER;i;i;11;18;NA;NA
MEDITS-GSA18;1996;124;MERLMER;i;i;11;74;NA;NA
MEDITS-GSA18;1996;126;MERLMER;i;i;11;22;NA;NA
MEDITS-GSA18;1996;129;MERLMER;i;i;11;43;NA;NA
MEDITS-GSA18;1996;132;MERLMER;i;i;11;96;NA;NA
MEDITS-GSA18;1996;133;MERLMER;i;i;11;50;NA;NA
MEDITS-GSA18;1996;134;MERLMER;i;i;11;104;NA;NA
MEDITS-GSA18;1996;135;MERLMER;i;i;11;9;NA;NA
MEDITS-GSA18;1996;137;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;1996;138;MERLMER;i;i;11;20;NA;NA
MEDITS-GSA18;1996;139;MERLMER;i;i;11;36;NA;NA
MEDITS-GSA18;1996;140;MERLMER;i;i;11;192;NA;NA
MEDITS-GSA18;1996;141;MERLMER;i;i;11;71;NA;NA
MEDITS-GSA18;1996;75;MERLMER;i;i;11;19;NA;NA
MEDITS-GSA18;1996;76;MERLMER;i;i;11;39;NA;NA
MEDITS-GSA18;1996;79;MERLMER;i;i;11;36;NA;NA
MEDITS-GSA18;1996;80;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;1996;83;MERLMER;i;i;11;5;NA;NA
MEDITS-GSA18;1996;88;MERLMER;i;i;11;42;NA;NA
MEDITS-GSA18;1996;89;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;1996;93;MERLMER;i;i;11;21;NA;NA
MEDITS-GSA18;1996;95;MERLMER;i;i;11;56;NA;NA
MEDITS-GSA18;1996;99;MERLMER;i;i;11;18;NA;NA
MEDITS-GSA18;1996;102;MICMPOU;i;i;11;37;NA;NA
MEDITS-GSA18;1996;106;MICMPOU;i;i;11;25;NA;NA
MEDITS-GSA18;1996;110;MICMPOU;i;i;11;103;NA;NA
MEDITS-GSA18;1996;111;MICMPOU;i;i;11;100;NA;NA
MEDITS-GSA18;1996;134;MICMPOU;i;i;11;6;NA;NA
MEDITS-GSA18;1996;135;MICMPOU;i;i;11;315;NA;NA
MEDITS-GSA18;1996;136;MICMPOU;i;i;11;631;NA;NA
MEDITS-GSA18;1996;137;MICMPOU;i;i;11;456;NA;NA
MEDITS-GSA18;1996;138;MICMPOU;i;i;11;110;NA;NA
MEDITS-GSA18;1996;139;MICMPOU;i;i;11;144;NA;NA
MEDITS-GSA18;1996;140;MICMPOU;i;i;11;1973;NA;NA
MEDITS-GSA18;1996;141;MICMPOU;i;i;11;455;NA;NA
MEDITS-GSA18;1996;79;MICMPOU;i;i;11;20;NA;NA
MEDITS-GSA18;1996;81;MICMPOU;i;i;11;84;NA;NA
MEDITS-GSA18;1996;83;MICMPOU;i;i;11;59;NA;NA
MEDITS-GSA18;1996;84;MICMPOU;i;i;11;5;NA;NA
MEDITS-GSA18;1996;93;MICMPOU;i;i;11;39;NA;NA
MEDITS-GSA18;1996;95;MICMPOU;i;i;11;273;NA;NA
MEDITS-GSA18;1996;97;MICMPOU;i;i;11;2;NA;NA
MEDITS-GSA18;1996;106;PHYIBLE;i;i;11;1;NA;NA
MEDITS-GSA18;1996;111;PHYIBLE;i;i;11;2;NA;NA
MEDITS-GSA18;1996;140;PHYIBLE;i;i;11;1;NA;NA
MEDITS-GSA18;1996;77;PHYIBLE;i;i;11;91;NA;NA
MEDITS-GSA18;1996;81;PHYIBLE;i;i;11;2;NA;NA
MEDITS-GSA18;1996;82;PHYIBLE;i;i;11;63;NA;NA
MEDITS-GSA18;1996;84;PHYIBLE;i;i;11;7;NA;NA
MEDITS-GSA18;1996;85;PHYIBLE;i;i;11;27;NA;NA
MEDITS-GSA18;1996;92;PHYIBLE;i;i;11;53;NA;NA
MEDITS-GSA18;1996;94;PHYIBLE;i;i;11;77;NA;NA
MEDITS-GSA18;1996;96;PHYIBLE;i;i;11;82;NA;NA
MEDITS-GSA18;1996;100;TRACTRA;i;i;11;183;NA;NA
MEDITS-GSA18;1996;101;TRACTRA;i;i;11;80;NA;NA
MEDITS-GSA18;1996;105;TRACTRA;i;i;11;81;NA;NA
MEDITS-GSA18;1996;106;TRACTRA;i;i;11;111;NA;NA
MEDITS-GSA18;1996;108;TRACTRA;i;i;11;232;NA;NA
MEDITS-GSA18;1996;109;TRACTRA;i;i;11;31;NA;NA
MEDITS-GSA18;1996;112;TRACTRA;i;i;11;95;NA;NA
MEDITS-GSA18;1996;117;TRACTRA;i;i;11;192;NA;NA
