Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;1997;95;TRACTRA;i;i;10.5;1021;NA;NA
MEDITS-GSA18;1997;97;TRACTRA;i;i;10.5;103;NA;NA
MEDITS-GSA18;1997;108;TRISCAP;i;i;10.5;19;NA;NA
MEDITS-GSA18;1997;111;TRISCAP;i;i;10.5;21;NA;NA
MEDITS-GSA18;1997;113;TRISCAP;i;i;10.5;13;NA;NA
MEDITS-GSA18;1997;126;TRISCAP;i;i;10.5;11;NA;NA
MEDITS-GSA18;1997;127;TRISCAP;i;i;10.5;4;NA;NA
MEDITS-GSA18;1997;128;TRISCAP;i;i;10.5;4;NA;NA
MEDITS-GSA18;1997;131;TRISCAP;i;i;10.5;19;NA;NA
MEDITS-GSA18;1997;132;TRISCAP;i;i;10.5;6;NA;NA
MEDITS-GSA18;1997;133;TRISCAP;i;i;10.5;11;NA;NA
MEDITS-GSA18;1997;134;TRISCAP;i;i;10.5;22;NA;NA
MEDITS-GSA18;1997;95;TRISCAP;i;i;10.5;18;NA;NA
MEDITS-GSA18;1997;97;TRISCAP;i;i;10.5;19;NA;NA
MEDITS-GSA18;1997;107;ILLECOI;m;i;10.5;3;NA;NA
MEDITS-GSA18;1997;77;ILLECOI;m;i;10.5;5;NA;NA
MEDITS-GSA18;1997;95;ILLECOI;m;i;10.5;2;NA;NA
MEDITS-GSA18;1997;102;ELEDCIR;f;m;10.5;3;NA;NA
MEDITS-GSA18;1997;134;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1997;136;ILLECOI;f;i;11;1;NA;NA
MEDITS-GSA18;1997;89;ILLECOI;f;i;11;4;NA;NA
MEDITS-GSA18;1997;95;ILLECOI;f;i;11;1;NA;NA
MEDITS-GSA18;1997;109;PAGEERY;f;i;11;1;NA;NA
MEDITS-GSA18;1997;130;TRISCAP;f;i;11;6;NA;NA
MEDITS-GSA18;1997;140;HELIDAC;i;i;11;5;NA;NA
MEDITS-GSA18;1997;89;HELIDAC;i;i;11;12;NA;NA
MEDITS-GSA18;1997;95;HELIDAC;i;i;11;4;NA;NA
MEDITS-GSA18;1997;92;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;1997;135;LOPHPIS;i;i;11;1;NA;NA
MEDITS-GSA18;1997;106;MERLMER;i;i;11;8;NA;NA
MEDITS-GSA18;1997;107;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;1997;111;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;1997;117;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;1997;122;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;1997;123;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;1997;130;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;1997;132;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;1997;134;MERLMER;i;i;11;19;NA;NA
MEDITS-GSA18;1997;139;MERLMER;i;i;11;58;NA;NA
MEDITS-GSA18;1997;140;MERLMER;i;i;11;187;NA;NA
MEDITS-GSA18;1997;141;MERLMER;i;i;11;246;NA;NA
MEDITS-GSA18;1997;76;MERLMER;i;i;11;47;NA;NA
MEDITS-GSA18;1997;89;MERLMER;i;i;11;22;NA;NA
MEDITS-GSA18;1997;90;MERLMER;i;i;11;40;NA;NA
MEDITS-GSA18;1997;93;MERLMER;i;i;11;22;NA;NA
MEDITS-GSA18;1997;95;MERLMER;i;i;11;114;NA;NA
MEDITS-GSA18;1997;135;MICMPOU;i;i;11;2;NA;NA
MEDITS-GSA18;1997;81;MICMPOU;i;i;11;2298;NA;NA
MEDITS-GSA18;1997;89;MICMPOU;i;i;11;18;NA;NA
MEDITS-GSA18;1997;93;MICMPOU;i;i;11;36;NA;NA
MEDITS-GSA18;1997;95;MICMPOU;i;i;11;18;NA;NA
MEDITS-GSA18;1997;101;PAGEERY;i;i;11;1;NA;NA
MEDITS-GSA18;1997;99;PAGEERY;i;i;11;3;NA;NA
MEDITS-GSA18;1997;77;PHYIBLE;i;i;11;179;NA;NA
MEDITS-GSA18;1997;78;PHYIBLE;i;i;11;41;NA;NA
MEDITS-GSA18;1997;85;PHYIBLE;i;i;11;17;NA;NA
MEDITS-GSA18;1997;90;PHYIBLE;i;i;11;3;NA;NA
MEDITS-GSA18;1997;92;PHYIBLE;i;i;11;58;NA;NA
MEDITS-GSA18;1997;94;PHYIBLE;i;i;11;76;NA;NA
MEDITS-GSA18;1997;96;PHYIBLE;i;i;11;171;NA;NA
MEDITS-GSA18;1997;98;PHYIBLE;i;i;11;12;NA;NA
MEDITS-GSA18;1997;80;TRACMED;i;i;11;22;NA;NA
MEDITS-GSA18;1997;101;TRACTRA;i;i;11;3;NA;NA
MEDITS-GSA18;1997;105;TRACTRA;i;i;11;33;NA;NA
MEDITS-GSA18;1997;106;TRACTRA;i;i;11;183;NA;NA
MEDITS-GSA18;1997;108;TRACTRA;i;i;11;534;NA;NA
MEDITS-GSA18;1997;111;TRACTRA;i;i;11;581;NA;NA
MEDITS-GSA18;1997;112;TRACTRA;i;i;11;11;NA;NA
MEDITS-GSA18;1997;113;TRACTRA;i;i;11;310;NA;NA
MEDITS-GSA18;1997;114;TRACTRA;i;i;11;89;NA;NA
MEDITS-GSA18;1997;115;TRACTRA;i;i;11;65;NA;NA
MEDITS-GSA18;1997;118;TRACTRA;i;i;11;8;NA;NA
MEDITS-GSA18;1997;119;TRACTRA;i;i;11;8;NA;NA
MEDITS-GSA18;1997;124;TRACTRA;i;i;11;10;NA;NA
MEDITS-GSA18;1997;126;TRACTRA;i;i;11;66;NA;NA
MEDITS-GSA18;1997;127;TRACTRA;i;i;11;113;NA;NA
MEDITS-GSA18;1997;128;TRACTRA;i;i;11;78;NA;NA
MEDITS-GSA18;1997;129;TRACTRA;i;i;11;1;NA;NA
MEDITS-GSA18;1997;130;TRACTRA;i;i;11;294;NA;NA
MEDITS-GSA18;1997;131;TRACTRA;i;i;11;140;NA;NA
MEDITS-GSA18;1997;133;TRACTRA;i;i;11;71;NA;NA
MEDITS-GSA18;1997;134;TRACTRA;i;i;11;17;NA;NA
MEDITS-GSA18;1997;135;TRACTRA;i;i;11;261;NA;NA
MEDITS-GSA18;1997;75;TRACTRA;i;i;11;16;NA;NA
MEDITS-GSA18;1997;76;TRACTRA;i;i;11;1978;NA;NA
MEDITS-GSA18;1997;81;TRACTRA;i;i;11;10;NA;NA
MEDITS-GSA18;1997;83;TRACTRA;i;i;11;489;NA;NA
MEDITS-GSA18;1997;84;TRACTRA;i;i;11;1591;NA;NA
MEDITS-GSA18;1997;89;TRACTRA;i;i;11;2989;NA;NA
MEDITS-GSA18;1997;90;TRACTRA;i;i;11;1671;NA;NA
MEDITS-GSA18;1997;93;TRACTRA;i;i;11;293;NA;NA
MEDITS-GSA18;1997;95;TRACTRA;i;i;11;1021;NA;NA
MEDITS-GSA18;1997;97;TRACTRA;i;i;11;103;NA;NA
MEDITS-GSA18;1997;134;TRISCAP;i;i;11;22;NA;NA
MEDITS-GSA18;1997;107;ILLECOI;m;i;11;3;NA;NA
MEDITS-GSA18;1997;84;ILLECOI;m;i;11;8;NA;NA
MEDITS-GSA18;1997;90;ILLECOI;m;i;11;2;NA;NA
MEDITS-GSA18;1997;102;ELEDCIR;m;m;11;1;NA;NA
MEDITS-GSA18;1997;135;ELEDCIR;m;m;11;2;NA;NA
MEDITS-GSA18;1997;140;ELEDCIR;m;m;11;2;NA;NA
MEDITS-GSA18;1997;89;ELEDCIR;f;i;11.5;2;NA;NA
MEDITS-GSA18;1997;84;ILLECOI;f;i;11.5;6;NA;NA
MEDITS-GSA18;1997;89;ILLECOI;f;i;11.5;4;NA;NA
MEDITS-GSA18;1997;93;ILLECOI;f;i;11.5;4;NA;NA
MEDITS-GSA18;1997;121;OCTOVUL;f;i;11.5;1;NA;NA
MEDITS-GSA18;1997;144;HELIDAC;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;81;HELIDAC;i;i;11.5;4;NA;NA
MEDITS-GSA18;1997;83;HELIDAC;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;93;HELIDAC;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;108;LOPHPIS;i;i;11.5;2;NA;NA
MEDITS-GSA18;1997;138;LOPHPIS;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;100;MERLMER;i;i;11.5;12;NA;NA
MEDITS-GSA18;1997;103;MERLMER;i;i;11.5;3;NA;NA
MEDITS-GSA18;1997;111;MERLMER;i;i;11.5;7;NA;NA
MEDITS-GSA18;1997;117;MERLMER;i;i;11.5;11;NA;NA
MEDITS-GSA18;1997;123;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;1997;132;MERLMER;i;i;11.5;15;NA;NA
MEDITS-GSA18;1997;133;MERLMER;i;i;11.5;41;NA;NA
MEDITS-GSA18;1997;134;MERLMER;i;i;11.5;19;NA;NA
MEDITS-GSA18;1997;138;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;1997;139;MERLMER;i;i;11.5;58;NA;NA
MEDITS-GSA18;1997;140;MERLMER;i;i;11.5;187;NA;NA
MEDITS-GSA18;1997;141;MERLMER;i;i;11.5;246;NA;NA
MEDITS-GSA18;1997;75;MERLMER;i;i;11.5;9;NA;NA
MEDITS-GSA18;1997;76;MERLMER;i;i;11.5;47;NA;NA
MEDITS-GSA18;1997;79;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;1997;83;MERLMER;i;i;11.5;15;NA;NA
MEDITS-GSA18;1997;84;MERLMER;i;i;11.5;3;NA;NA
MEDITS-GSA18;1997;88;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;1997;89;MERLMER;i;i;11.5;22;NA;NA
MEDITS-GSA18;1997;90;MERLMER;i;i;11.5;40;NA;NA
MEDITS-GSA18;1997;93;MERLMER;i;i;11.5;22;NA;NA
MEDITS-GSA18;1997;95;MERLMER;i;i;11.5;114;NA;NA
MEDITS-GSA18;1997;97;MERLMER;i;i;11.5;14;NA;NA
MEDITS-GSA18;1997;139;MICMPOU;i;i;11.5;184;NA;NA
MEDITS-GSA18;1997;81;MICMPOU;i;i;11.5;2298;NA;NA
MEDITS-GSA18;1997;89;MICMPOU;i;i;11.5;18;NA;NA
MEDITS-GSA18;1997;95;MICMPOU;i;i;11.5;18;NA;NA
MEDITS-GSA18;1997;80;PAGEERY;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;142;PHYIBLE;i;i;11.5;5;NA;NA
MEDITS-GSA18;1997;143;PHYIBLE;i;i;11.5;5;NA;NA
MEDITS-GSA18;1997;144;PHYIBLE;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;77;PHYIBLE;i;i;11.5;179;NA;NA
MEDITS-GSA18;1997;78;PHYIBLE;i;i;11.5;41;NA;NA
MEDITS-GSA18;1997;82;PHYIBLE;i;i;11.5;17;NA;NA
MEDITS-GSA18;1997;89;PHYIBLE;i;i;11.5;4;NA;NA
MEDITS-GSA18;1997;92;PHYIBLE;i;i;11.5;58;NA;NA
MEDITS-GSA18;1997;94;PHYIBLE;i;i;11.5;76;NA;NA
MEDITS-GSA18;1997;96;PHYIBLE;i;i;11.5;171;NA;NA
MEDITS-GSA18;1997;98;PHYIBLE;i;i;11.5;12;NA;NA
MEDITS-GSA18;1997;80;TRACMED;i;i;11.5;22;NA;NA
MEDITS-GSA18;1997;99;TRACMED;i;i;11.5;17;NA;NA
MEDITS-GSA18;1997;102;TRACTRA;i;i;11.5;195;NA;NA
MEDITS-GSA18;1997;105;TRACTRA;i;i;11.5;33;NA;NA
MEDITS-GSA18;1997;106;TRACTRA;i;i;11.5;183;NA;NA
MEDITS-GSA18;1997;107;TRACTRA;i;i;11.5;404;NA;NA
MEDITS-GSA18;1997;108;TRACTRA;i;i;11.5;534;NA;NA
MEDITS-GSA18;1997;109;TRACTRA;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;110;TRACTRA;i;i;11.5;103;NA;NA
MEDITS-GSA18;1997;114;TRACTRA;i;i;11.5;89;NA;NA
MEDITS-GSA18;1997;115;TRACTRA;i;i;11.5;65;NA;NA
MEDITS-GSA18;1997;117;TRACTRA;i;i;11.5;5;NA;NA
MEDITS-GSA18;1997;118;TRACTRA;i;i;11.5;8;NA;NA
MEDITS-GSA18;1997;119;TRACTRA;i;i;11.5;8;NA;NA
MEDITS-GSA18;1997;124;TRACTRA;i;i;11.5;10;NA;NA
MEDITS-GSA18;1997;126;TRACTRA;i;i;11.5;66;NA;NA
MEDITS-GSA18;1997;127;TRACTRA;i;i;11.5;113;NA;NA
MEDITS-GSA18;1997;128;TRACTRA;i;i;11.5;78;NA;NA
MEDITS-GSA18;1997;130;TRACTRA;i;i;11.5;294;NA;NA
MEDITS-GSA18;1997;131;TRACTRA;i;i;11.5;140;NA;NA
MEDITS-GSA18;1997;132;TRACTRA;i;i;11.5;35;NA;NA
MEDITS-GSA18;1997;133;TRACTRA;i;i;11.5;71;NA;NA
MEDITS-GSA18;1997;136;TRACTRA;i;i;11.5;422;NA;NA
MEDITS-GSA18;1997;138;TRACTRA;i;i;11.5;162;NA;NA
MEDITS-GSA18;1997;75;TRACTRA;i;i;11.5;16;NA;NA
MEDITS-GSA18;1997;76;TRACTRA;i;i;11.5;1978;NA;NA
MEDITS-GSA18;1997;81;TRACTRA;i;i;11.5;10;NA;NA
MEDITS-GSA18;1997;83;TRACTRA;i;i;11.5;489;NA;NA
MEDITS-GSA18;1997;89;TRACTRA;i;i;11.5;2989;NA;NA
MEDITS-GSA18;1997;90;TRACTRA;i;i;11.5;1671;NA;NA
MEDITS-GSA18;1997;93;TRACTRA;i;i;11.5;293;NA;NA
MEDITS-GSA18;1997;95;TRACTRA;i;i;11.5;1021;NA;NA
MEDITS-GSA18;1997;97;TRACTRA;i;i;11.5;103;NA;NA
MEDITS-GSA18;1997;131;TRISCAP;i;i;11.5;19;NA;NA
MEDITS-GSA18;1997;138;TRISCAP;i;i;11.5;14;NA;NA
MEDITS-GSA18;1997;139;TRISCAP;i;i;11.5;1;NA;NA
MEDITS-GSA18;1997;133;ILLECOI;m;i;11.5;1;NA;NA
MEDITS-GSA18;1997;81;ILLECOI;m;i;11.5;1;NA;NA
MEDITS-GSA18;1997;93;LOPHBUD;m;i;11.5;6;NA;NA
MEDITS-GSA18;1997;103;ELEDCIR;f;m;11.5;3;NA;NA
MEDITS-GSA18;1997;107;ELEDCIR;f;m;11.5;2;NA;NA
MEDITS-GSA18;1997;141;ELEDCIR;f;m;11.5;2;NA;NA
MEDITS-GSA18;1997;132;ELEDCIR;m;m;11.5;3;NA;NA
MEDITS-GSA18;1997;141;ELEDCIR;m;m;11.5;3;NA;NA
MEDITS-GSA18;1997;111;ILLECOI;f;i;12;1;NA;NA
MEDITS-GSA18;1997;89;ILLECOI;f;i;12;4;NA;NA
MEDITS-GSA18;1997;129;SPICFLE;f;i;12;1;NA;NA
MEDITS-GSA18;1997;81;HELIDAC;i;i;12;4;NA;NA
MEDITS-GSA18;1997;141;LEPMBOS;i;i;12;1;NA;NA
MEDITS-GSA18;1997;140;LOPHBUD;i;i;12;2;NA;NA
MEDITS-GSA18;1997;101;MERLMER;i;i;12;5;NA;NA
MEDITS-GSA18;1997;103;MERLMER;i;i;12;3;NA;NA
MEDITS-GSA18;1997;104;MERLMER;i;i;12;6;NA;NA
MEDITS-GSA18;1997;106;MERLMER;i;i;12;8;NA;NA
MEDITS-GSA18;1997;107;MERLMER;i;i;12;3;NA;NA
MEDITS-GSA18;1997;108;MERLMER;i;i;12;3;NA;NA
MEDITS-GSA18;1997;133;MERLMER;i;i;12;41;NA;NA
MEDITS-GSA18;1997;138;MERLMER;i;i;12;5;NA;NA
MEDITS-GSA18;1997;139;MERLMER;i;i;12;58;NA;NA
MEDITS-GSA18;1997;141;MERLMER;i;i;12;246;NA;NA
MEDITS-GSA18;1997;76;MERLMER;i;i;12;47;NA;NA
