Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2012;145;PAPELON;m;i;1;253;NA;NA
MEDITS-GSA18;2012;151;PAPELON;m;i;1;78;NA;NA
MEDITS-GSA18;2012;116;PAPELON;f;i;1.1;8;NA;NA
MEDITS-GSA18;2012;138;PAPELON;f;i;1.1;11;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.1;142;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.1;43;NA;NA
MEDITS-GSA18;2012;162;PAPELON;f;i;1.1;7;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.1;43;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.1;29;NA;NA
MEDITS-GSA18;2012;145;PAPELON;i;i;1.1;32;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.1;17;NA;NA
MEDITS-GSA18;2012;83;PAPELON;i;i;1.1;4;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.1;11;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;i;1.1;6;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;i;1.1;506;NA;NA
MEDITS-GSA18;2012;151;PAPELON;m;i;1.1;39;NA;NA
MEDITS-GSA18;2012;162;PAPELON;m;i;1.1;5;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;i;1.1;20;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.1;57;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;i;1.2;10;NA;NA
MEDITS-GSA18;2012;110;PAPELON;f;i;1.2;5;NA;NA
MEDITS-GSA18;2012;116;PAPELON;f;i;1.2;8;NA;NA
MEDITS-GSA18;2012;138;PAPELON;f;i;1.2;11;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.2;142;NA;NA
MEDITS-GSA18;2012;148;PAPELON;f;i;1.2;2;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.2;43;NA;NA
MEDITS-GSA18;2012;162;PAPELON;f;i;1.2;7;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;i;1.2;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.2;43;NA;NA
MEDITS-GSA18;2012;145;PAPELON;i;i;1.2;32;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.2;17;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.2;11;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.2;14;NA;NA
MEDITS-GSA18;2012;110;PAPELON;m;i;1.2;8;NA;NA
MEDITS-GSA18;2012;116;PAPELON;m;i;1.2;2;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;i;1.2;6;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;i;1.2;506;NA;NA
MEDITS-GSA18;2012;151;PAPELON;m;i;1.2;39;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;i;1.2;21;NA;NA
MEDITS-GSA18;2012;160;PAPELON;m;i;1.2;1;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.2;57;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.2;38;NA;NA
MEDITS-GSA18;2012;104;PAPELON;f;i;1.3;7;NA;NA
MEDITS-GSA18;2012;126;PAPELON;f;i;1.3;3;NA;NA
MEDITS-GSA18;2012;137;PAPELON;f;i;1.3;1;NA;NA
MEDITS-GSA18;2012;138;PAPELON;f;i;1.3;11;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.3;142;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.3;43;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.3;43;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.3;29;NA;NA
MEDITS-GSA18;2012;145;PAPELON;i;i;1.3;32;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.3;11;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.3;71;NA;NA
MEDITS-GSA18;2012;123;SQUIMAN;i;i;1.3;10;NA;NA
MEDITS-GSA18;2012;129;PAPELON;m;i;1.3;3;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;i;1.3;6;NA;NA
MEDITS-GSA18;2012;142;PAPELON;m;i;1.3;21;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;i;1.3;253;NA;NA
MEDITS-GSA18;2012;162;PAPELON;m;i;1.3;5;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;i;1.3;30;NA;NA
MEDITS-GSA18;2012;107;PAPELON;m;m;1.3;10;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;m;1.3;6;NA;NA
MEDITS-GSA18;2012;148;PAPELON;m;m;1.3;3;NA;NA
MEDITS-GSA18;2012;151;PAPELON;m;m;1.3;39;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.3;57;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.3;38;NA;NA
MEDITS-GSA18;2012;104;PAPELON;f;i;1.4;7;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;i;1.4;10;NA;NA
MEDITS-GSA18;2012;110;PAPELON;f;i;1.4;5;NA;NA
MEDITS-GSA18;2012;132;PAPELON;f;i;1.4;3;NA;NA
MEDITS-GSA18;2012;142;PAPELON;f;i;1.4;12;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.4;142;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.4;43;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;i;1.4;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.4;43;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.4;29;NA;NA
MEDITS-GSA18;2012;145;PAPELON;i;i;1.4;32;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.4;17;NA;NA
MEDITS-GSA18;2012;83;PAPELON;i;i;1.4;4;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.4;11;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.4;71;NA;NA
MEDITS-GSA18;2012;121;SQUIMAN;i;i;1.4;8;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.4;14;NA;NA
MEDITS-GSA18;2012;85;NEPRNOR;m;i;1.4;29;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;i;1.4;253;NA;NA
MEDITS-GSA18;2012;104;PAPELON;m;m;1.4;7;NA;NA
MEDITS-GSA18;2012;107;PAPELON;m;m;1.4;10;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;m;1.4;6;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;m;1.4;253;NA;NA
MEDITS-GSA18;2012;151;PAPELON;m;m;1.4;78;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;m;1.4;21;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;m;1.4;40;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.4;57;NA;NA
MEDITS-GSA18;2012;88;PAPELON;m;m;1.4;2;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.4;30;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.4;38;NA;NA
MEDITS-GSA18;2012;104;PAPELON;f;i;1.5;7;NA;NA
MEDITS-GSA18;2012;110;PAPELON;f;i;1.5;5;NA;NA
MEDITS-GSA18;2012;131;PAPELON;f;i;1.5;7;NA;NA
MEDITS-GSA18;2012;138;PAPELON;f;i;1.5;11;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.5;142;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.5;43;NA;NA
MEDITS-GSA18;2012;154;PAPELON;f;i;1.5;5;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;i;1.5;14;NA;NA
MEDITS-GSA18;2012;160;PAPELON;f;i;1.5;2;NA;NA
MEDITS-GSA18;2012;77;PAPELON;f;i;1.5;16;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;i;1.5;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.5;43;NA;NA
MEDITS-GSA18;2012;85;PAPELON;f;i;1.5;7;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;i;1.5;26;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.5;29;NA;NA
MEDITS-GSA18;2012;117;ELEDMOS;i;i;1.5;3;NA;NA
MEDITS-GSA18;2012;112;LOLIVUL;i;i;1.5;15;NA;NA
MEDITS-GSA18;2012;129;LOLIVUL;i;i;1.5;346;NA;NA
MEDITS-GSA18;2012;154;LOLIVUL;i;i;1.5;486;NA;NA
MEDITS-GSA18;2012;145;PAPELON;i;i;1.5;32;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.5;17;NA;NA
MEDITS-GSA18;2012;104;SQUIMAN;i;i;1.5;6;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.5;71;NA;NA
MEDITS-GSA18;2012;123;SQUIMAN;i;i;1.5;10;NA;NA
MEDITS-GSA18;2012;160;SQUIMAN;i;i;1.5;1;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.5;14;NA;NA
MEDITS-GSA18;2012;104;PAPELON;m;m;1.5;7;NA;NA
MEDITS-GSA18;2012;107;PAPELON;m;m;1.5;10;NA;NA
MEDITS-GSA18;2012;110;PAPELON;m;m;1.5;4;NA;NA
MEDITS-GSA18;2012;132;PAPELON;m;m;1.5;4;NA;NA
MEDITS-GSA18;2012;134;PAPELON;m;m;1.5;3;NA;NA
MEDITS-GSA18;2012;137;PAPELON;m;m;1.5;6;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;m;1.5;20;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.5;114;NA;NA
MEDITS-GSA18;2012;88;PAPELON;m;m;1.5;2;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.5;30;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.5;38;NA;NA
MEDITS-GSA18;2012;97;PAPELON;m;m;1.5;4;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;i;1.6;10;NA;NA
MEDITS-GSA18;2012;131;PAPELON;f;i;1.6;7;NA;NA
MEDITS-GSA18;2012;134;PAPELON;f;i;1.6;1;NA;NA
MEDITS-GSA18;2012;145;PAPELON;f;i;1.6;142;NA;NA
MEDITS-GSA18;2012;154;PAPELON;f;i;1.6;5;NA;NA
MEDITS-GSA18;2012;160;PAPELON;f;i;1.6;2;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;i;1.6;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.6;86;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;i;1.6;26;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.6;29;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.6;17;NA;NA
MEDITS-GSA18;2012;83;PAPELON;i;i;1.6;4;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.6;11;NA;NA
MEDITS-GSA18;2012;100;SQUIMAN;i;i;1.6;5;NA;NA
MEDITS-GSA18;2012;104;SQUIMAN;i;i;1.6;6;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.6;71;NA;NA
MEDITS-GSA18;2012;121;SQUIMAN;i;i;1.6;8;NA;NA
MEDITS-GSA18;2012;123;SQUIMAN;i;i;1.6;10;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.6;14;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;m;1.6;29;NA;NA
MEDITS-GSA18;2012;104;PAPELON;m;m;1.6;7;NA;NA
MEDITS-GSA18;2012;132;PAPELON;m;m;1.6;4;NA;NA
MEDITS-GSA18;2012;134;PAPELON;m;m;1.6;3;NA;NA
MEDITS-GSA18;2012;138;PAPELON;m;m;1.6;5;NA;NA
MEDITS-GSA18;2012;154;PAPELON;m;m;1.6;1;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;m;1.6;21;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;m;1.6;20;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.6;57;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.6;30;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.6;38;NA;NA
MEDITS-GSA18;2012;85;NEPRNOR;f;i;1.7;16;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;i;1.7;10;NA;NA
MEDITS-GSA18;2012;138;PAPELON;f;i;1.7;11;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.7;43;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;i;1.7;28;NA;NA
MEDITS-GSA18;2012;158;PAPELON;f;i;1.7;1;NA;NA
MEDITS-GSA18;2012;77;PAPELON;f;i;1.7;16;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;i;1.7;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.7;43;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;i;1.7;26;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.7;29;NA;NA
MEDITS-GSA18;2012;97;PAPELON;f;i;1.7;6;NA;NA
MEDITS-GSA18;2012;151;PAPELON;i;i;1.7;17;NA;NA
MEDITS-GSA18;2012;84;PAPELON;i;i;1.7;11;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.7;71;NA;NA
MEDITS-GSA18;2012;76;SQUIMAN;i;i;1.7;3;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.7;14;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;m;1.7;14;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;m;1.7;22;NA;NA
MEDITS-GSA18;2012;104;PAPELON;m;m;1.7;7;NA;NA
MEDITS-GSA18;2012;126;PAPELON;m;m;1.7;1;NA;NA
MEDITS-GSA18;2012;132;PAPELON;m;m;1.7;4;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;m;1.7;253;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;m;1.7;21;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;m;1.7;20;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.7;57;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.7;30;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.7;38;NA;NA
MEDITS-GSA18;2012;97;PAPELON;m;m;1.7;4;NA;NA
MEDITS-GSA18;2012;85;NEPRNOR;f;i;1.8;16;NA;NA
MEDITS-GSA18;2012;126;PAPELON;f;i;1.8;3;NA;NA
MEDITS-GSA18;2012;151;PAPELON;f;i;1.8;43;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;i;1.8;14;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;i;1.8;43;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;i;1.8;26;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;i;1.8;29;NA;NA
MEDITS-GSA18;2012;97;PAPELON;f;i;1.8;3;NA;NA
MEDITS-GSA18;2012;100;SQUIMAN;i;i;1.8;5;NA;NA
MEDITS-GSA18;2012;104;SQUIMAN;i;i;1.8;6;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.8;71;NA;NA
MEDITS-GSA18;2012;121;SQUIMAN;i;i;1.8;8;NA;NA
MEDITS-GSA18;2012;123;SQUIMAN;i;i;1.8;10;NA;NA
MEDITS-GSA18;2012;134;SQUIMAN;i;i;1.8;3;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.8;14;NA;NA
MEDITS-GSA18;2012;151;NEPRNOR;m;i;1.8;6;NA;NA
MEDITS-GSA18;2012;104;PAPELON;f;m;1.8;7;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;m;1.8;10;NA;NA
MEDITS-GSA18;2012;132;PAPELON;f;m;1.8;3;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;m;1.8;14;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;m;1.8;26;NA;NA
MEDITS-GSA18;2012;95;PAPELON;f;m;1.8;29;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;m;1.8;253;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;m;1.8;21;NA;NA
MEDITS-GSA18;2012;83;PAPELON;m;m;1.8;20;NA;NA
MEDITS-GSA18;2012;84;PAPELON;m;m;1.8;57;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.8;30;NA;NA
MEDITS-GSA18;2012;95;PAPELON;m;m;1.8;38;NA;NA
MEDITS-GSA18;2012;97;PAPELON;m;m;1.8;4;NA;NA
MEDITS-GSA18;2012;104;SQUIMAN;i;i;1.9;6;NA;NA
MEDITS-GSA18;2012;109;SQUIMAN;i;i;1.9;71;NA;NA
MEDITS-GSA18;2012;121;SQUIMAN;i;i;1.9;8;NA;NA
MEDITS-GSA18;2012;76;SQUIMAN;i;i;1.9;3;NA;NA
MEDITS-GSA18;2012;80;SQUIMAN;i;i;1.9;14;NA;NA
MEDITS-GSA18;2012;107;PAPELON;f;m;1.9;10;NA;NA
MEDITS-GSA18;2012;131;PAPELON;f;m;1.9;7;NA;NA
MEDITS-GSA18;2012;154;PAPELON;f;m;1.9;5;NA;NA
MEDITS-GSA18;2012;157;PAPELON;f;m;1.9;14;NA;NA
MEDITS-GSA18;2012;83;PAPELON;f;m;1.9;22;NA;NA
MEDITS-GSA18;2012;84;PAPELON;f;m;1.9;43;NA;NA
MEDITS-GSA18;2012;88;PAPELON;f;m;1.9;4;NA;NA
MEDITS-GSA18;2012;93;PAPELON;f;m;1.9;52;NA;NA
MEDITS-GSA18;2012;78;ARITANT;m;m;1.9;19;NA;NA
MEDITS-GSA18;2012;145;PAPELON;m;m;1.9;253;NA;NA
MEDITS-GSA18;2012;157;PAPELON;m;m;1.9;21;NA;NA
MEDITS-GSA18;2012;93;PAPELON;m;m;1.9;30;NA;NA
MEDITS-GSA18;2012;144;ETMOSPI;f;i;10;20;NA;NA
MEDITS-GSA18;2012;78;ETMOSPI;f;i;10;19;NA;NA
MEDITS-GSA18;2012;139;ILLECOI;f;i;10;4;NA;NA
MEDITS-GSA18;2012;146;ILLECOI;f;i;10;26;NA;NA
MEDITS-GSA18;2012;147;ILLECOI;f;i;10;20;NA;NA
MEDITS-GSA18;2012;150;ILLECOI;f;i;10;6;NA;NA
MEDITS-GSA18;2012;158;ILLECOI;f;i;10;28;NA;NA
MEDITS-GSA18;2012;161;ILLECOI;f;i;10;5;NA;NA
MEDITS-GSA18;2012;76;ILLECOI;f;i;10;29;NA;NA
MEDITS-GSA18;2012;83;ILLECOI;f;i;10;15;NA;NA
MEDITS-GSA18;2012;84;ILLECOI;f;i;10;11;NA;NA
MEDITS-GSA18;2012;88;ILLECOI;f;i;10;29;NA;NA
MEDITS-GSA18;2012;93;ILLECOI;f;i;10;7;NA;NA
MEDITS-GSA18;2012;97;ILLECOI;f;i;10;11;NA;NA
MEDITS-GSA18;2012;98;ILLECOI;f;i;10;1;NA;NA
MEDITS-GSA18;2012;101;LOLIVUL;f;i;10;5;NA;NA
MEDITS-GSA18;2012;104;LOLIVUL;f;i;10;5;NA;NA
MEDITS-GSA18;2012;154;LOLIVUL;f;i;10;4;NA;NA
MEDITS-GSA18;2012;160;LOLIVUL;f;i;10;1;NA;NA
MEDITS-GSA18;2012;156;MULLSUR;f;i;10;2;NA;NA
MEDITS-GSA18;2012;139;OCTOVUL;f;i;10;1;NA;NA
MEDITS-GSA18;2012;76;OCTOVUL;f;i;10;7;NA;NA
MEDITS-GSA18;2012;117;PAGEERY;f;i;10;8;NA;NA
MEDITS-GSA18;2012;132;ASPICUC;i;i;10;1;NA;NA
MEDITS-GSA18;2012;150;ASPICUC;i;i;10;36;NA;NA
MEDITS-GSA18;2012;158;ASPICUC;i;i;10;19;NA;NA
MEDITS-GSA18;2012;76;ASPICUC;i;i;10;55;NA;NA
MEDITS-GSA18;2012;121;DIPLANN;i;i;10;125;NA;NA
MEDITS-GSA18;2012;125;ELEDMOS;i;i;10;2;NA;NA
MEDITS-GSA18;2012;100;ENGRENC;i;i;10;530;NA;NA
MEDITS-GSA18;2012;101;ENGRENC;i;i;10;738;NA;NA
MEDITS-GSA18;2012;104;ENGRENC;i;i;10;407;NA;NA
MEDITS-GSA18;2012;105;ENGRENC;i;i;10;741;NA;NA
MEDITS-GSA18;2012;107;ENGRENC;i;i;10;698;NA;NA
MEDITS-GSA18;2012;109;ENGRENC;i;i;10;941;NA;NA
MEDITS-GSA18;2012;110;ENGRENC;i;i;10;1208;NA;NA
MEDITS-GSA18;2012;112;ENGRENC;i;i;10;467;NA;NA
MEDITS-GSA18;2012;117;ENGRENC;i;i;10;12;NA;NA
MEDITS-GSA18;2012;121;ENGRENC;i;i;10;96;NA;NA
MEDITS-GSA18;2012;123;ENGRENC;i;i;10;210;NA;NA
MEDITS-GSA18;2012;125;ENGRENC;i;i;10;25;NA;NA
MEDITS-GSA18;2012;126;ENGRENC;i;i;10;219;NA;NA
MEDITS-GSA18;2012;129;ENGRENC;i;i;10;512;NA;NA
MEDITS-GSA18;2012;131;ENGRENC;i;i;10;216;NA;NA
MEDITS-GSA18;2012;132;ENGRENC;i;i;10;350;NA;NA
MEDITS-GSA18;2012;133;ENGRENC;i;i;10;1198;NA;NA
MEDITS-GSA18;2012;134;ENGRENC;i;i;10;1033;NA;NA
MEDITS-GSA18;2012;137;ENGRENC;i;i;10;49;NA;NA
MEDITS-GSA18;2012;138;ENGRENC;i;i;10;849;NA;NA
MEDITS-GSA18;2012;147;ENGRENC;i;i;10;730;NA;NA
MEDITS-GSA18;2012;148;ENGRENC;i;i;10;443;NA;NA
MEDITS-GSA18;2012;154;ENGRENC;i;i;10;357;NA;NA
MEDITS-GSA18;2012;158;ENGRENC;i;i;10;182;NA;NA
MEDITS-GSA18;2012;160;ENGRENC;i;i;10;573;NA;NA
MEDITS-GSA18;2012;161;ENGRENC;i;i;10;117;NA;NA
MEDITS-GSA18;2012;76;ENGRENC;i;i;10;125;NA;NA
MEDITS-GSA18;2012;83;ENGRENC;i;i;10;426;NA;NA
MEDITS-GSA18;2012;88;ENGRENC;i;i;10;75;NA;NA
MEDITS-GSA18;2012;93;ENGRENC;i;i;10;557;NA;NA
MEDITS-GSA18;2012;95;ENGRENC;i;i;10;627;NA;NA
MEDITS-GSA18;2012;97;ENGRENC;i;i;10;339;NA;NA
MEDITS-GSA18;2012;139;HELIDAC;i;i;10;105;NA;NA
MEDITS-GSA18;2012;145;HELIDAC;i;i;10;28;NA;NA
MEDITS-GSA18;2012;100;MERLMER;i;i;10;3;NA;NA
MEDITS-GSA18;2012;101;MERLMER;i;i;10;30;NA;NA
MEDITS-GSA18;2012;104;MERLMER;i;i;10;74;NA;NA
MEDITS-GSA18;2012;105;MERLMER;i;i;10;3;NA;NA
MEDITS-GSA18;2012;107;MERLMER;i;i;10;24;NA;NA
MEDITS-GSA18;2012;110;MERLMER;i;i;10;25;NA;NA
MEDITS-GSA18;2012;131;MERLMER;i;i;10;14;NA;NA
MEDITS-GSA18;2012;133;MERLMER;i;i;10;117;NA;NA
MEDITS-GSA18;2012;134;MERLMER;i;i;10;54;NA;NA
MEDITS-GSA18;2012;135;MERLMER;i;i;10;11;NA;NA
MEDITS-GSA18;2012;137;MERLMER;i;i;10;70;NA;NA
MEDITS-GSA18;2012;139;MERLMER;i;i;10;163;NA;NA
MEDITS-GSA18;2012;146;MERLMER;i;i;10;351;NA;NA
MEDITS-GSA18;2012;147;MERLMER;i;i;10;43;NA;NA
MEDITS-GSA18;2012;148;MERLMER;i;i;10;15;NA;NA
MEDITS-GSA18;2012;150;MERLMER;i;i;10;528;NA;NA
MEDITS-GSA18;2012;154;MERLMER;i;i;10;21;NA;NA
MEDITS-GSA18;2012;157;MERLMER;i;i;10;56;NA;NA
MEDITS-GSA18;2012;158;MERLMER;i;i;10;26;NA;NA
MEDITS-GSA18;2012;161;MERLMER;i;i;10;72;NA;NA
MEDITS-GSA18;2012;162;MERLMER;i;i;10;147;NA;NA
MEDITS-GSA18;2012;76;MERLMER;i;i;10;91;NA;NA
MEDITS-GSA18;2012;80;MERLMER;i;i;10;18;NA;NA
MEDITS-GSA18;2012;83;MERLMER;i;i;10;161;NA;NA
MEDITS-GSA18;2012;84;MERLMER;i;i;10;30;NA;NA
MEDITS-GSA18;2012;88;MERLMER;i;i;10;22;NA;NA
MEDITS-GSA18;2012;93;MERLMER;i;i;10;76;NA;NA
MEDITS-GSA18;2012;95;MERLMER;i;i;10;150;NA;NA
MEDITS-GSA18;2012;84;MICMPOU;i;i;10;433;NA;NA
MEDITS-GSA18;2012;156;PAGEACA;i;i;10;109;NA;NA
MEDITS-GSA18;2012;142;PHYIBLE;i;i;10;51;NA;NA
MEDITS-GSA18;2012;143;PHYIBLE;i;i;10;29;NA;NA
MEDITS-GSA18;2012;144;PHYIBLE;i;i;10;38;NA;NA
MEDITS-GSA18;2012;145;PHYIBLE;i;i;10;88;NA;NA
MEDITS-GSA18;2012;150;PHYIBLE;i;i;10;7;NA;NA
