Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2020;139;PAPELON;m;m;1.6;8;NA;NA
MEDITS-GSA18;2020;158;PAPELON;m;m;1.6;21;NA;NA
MEDITS-GSA18;2020;160;PAPELON;m;m;1.6;6;NA;NA
MEDITS-GSA18;2020;161;PAPELON;m;m;1.6;79;NA;NA
MEDITS-GSA18;2020;77;PAPELON;m;m;1.6;39;NA;NA
MEDITS-GSA18;2020;85;PAPELON;m;m;1.6;33;NA;NA
MEDITS-GSA18;2020;95;PAPELON;m;m;1.6;1;NA;NA
MEDITS-GSA18;2020;97;PAPELON;m;m;1.6;45;NA;NA
MEDITS-GSA18;2020;104;PAPELON;f;i;1.7;48;NA;NA
MEDITS-GSA18;2020;105;PAPELON;f;i;1.7;84;NA;NA
MEDITS-GSA18;2020;107;PAPELON;f;i;1.7;10;NA;NA
MEDITS-GSA18;2020;138;PAPELON;f;i;1.7;28;NA;NA
MEDITS-GSA18;2020;139;PAPELON;f;i;1.7;2;NA;NA
MEDITS-GSA18;2020;142;PAPELON;f;i;1.7;9;NA;NA
MEDITS-GSA18;2020;151;PAPELON;f;i;1.7;17;NA;NA
MEDITS-GSA18;2020;161;PAPELON;f;i;1.7;67;NA;NA
MEDITS-GSA18;2020;77;PAPELON;f;i;1.7;76;NA;NA
MEDITS-GSA18;2020;85;PAPELON;f;i;1.7;88;NA;NA
MEDITS-GSA18;2020;105;SQUIMAN;f;i;1.7;7;NA;NA
MEDITS-GSA18;2020;105;SQUIMAN;m;i;1.7;3;NA;NA
MEDITS-GSA18;2020;104;PAPELON;f;m;1.7;48;NA;NA
MEDITS-GSA18;2020;105;PAPELON;f;m;1.7;84;NA;NA
MEDITS-GSA18;2020;77;PAPELON;f;m;1.7;76;NA;NA
MEDITS-GSA18;2020;104;PAPELON;m;m;1.7;92;NA;NA
MEDITS-GSA18;2020;107;PAPELON;m;m;1.7;2;NA;NA
MEDITS-GSA18;2020;129;PAPELON;m;m;1.7;9;NA;NA
MEDITS-GSA18;2020;134;PAPELON;m;m;1.7;4;NA;NA
MEDITS-GSA18;2020;138;PAPELON;m;m;1.7;34;NA;NA
MEDITS-GSA18;2020;139;PAPELON;m;m;1.7;8;NA;NA
MEDITS-GSA18;2020;142;PAPELON;m;m;1.7;14;NA;NA
MEDITS-GSA18;2020;158;PAPELON;m;m;1.7;21;NA;NA
MEDITS-GSA18;2020;160;PAPELON;m;m;1.7;6;NA;NA
MEDITS-GSA18;2020;161;PAPELON;m;m;1.7;79;NA;NA
MEDITS-GSA18;2020;77;PAPELON;m;m;1.7;39;NA;NA
MEDITS-GSA18;2020;85;PAPELON;m;m;1.7;33;NA;NA
MEDITS-GSA18;2020;88;PAPELON;m;m;1.7;5;NA;NA
MEDITS-GSA18;2020;97;PAPELON;m;m;1.7;45;NA;NA
MEDITS-GSA18;2020;104;PAPELON;f;i;1.8;96;NA;NA
MEDITS-GSA18;2020;105;PAPELON;f;i;1.8;84;NA;NA
MEDITS-GSA18;2020;138;PAPELON;f;i;1.8;28;NA;NA
MEDITS-GSA18;2020;147;PAPELON;f;i;1.8;1;NA;NA
MEDITS-GSA18;2020;161;PAPELON;f;i;1.8;67;NA;NA
MEDITS-GSA18;2020;77;PAPELON;f;i;1.8;76;NA;NA
MEDITS-GSA18;2020;85;PAPELON;f;i;1.8;176;NA;NA
MEDITS-GSA18;2020;97;PAPELON;f;i;1.8;58;NA;NA
MEDITS-GSA18;2020;104;PAPELON;f;m;1.8;96;NA;NA
MEDITS-GSA18;2020;105;PAPELON;f;m;1.8;84;NA;NA
MEDITS-GSA18;2020;117;PAPELON;f;m;1.8;1;NA;NA
MEDITS-GSA18;2020;142;PAPELON;f;m;1.8;9;NA;NA
MEDITS-GSA18;2020;154;PAPELON;f;m;1.8;8;NA;NA
MEDITS-GSA18;2020;158;PAPELON;f;m;1.8;45;NA;NA
MEDITS-GSA18;2020;160;PAPELON;f;m;1.8;12;NA;NA
MEDITS-GSA18;2020;161;PAPELON;f;m;1.8;134;NA;NA
MEDITS-GSA18;2020;77;PAPELON;f;m;1.8;152;NA;NA
MEDITS-GSA18;2020;97;PAPELON;f;m;1.8;58;NA;NA
MEDITS-GSA18;2020;104;PAPELON;m;m;1.8;92;NA;NA
MEDITS-GSA18;2020;134;PAPELON;m;m;1.8;4;NA;NA
MEDITS-GSA18;2020;138;PAPELON;m;m;1.8;34;NA;NA
MEDITS-GSA18;2020;139;PAPELON;m;m;1.8;8;NA;NA
MEDITS-GSA18;2020;158;PAPELON;m;m;1.8;21;NA;NA
MEDITS-GSA18;2020;160;PAPELON;m;m;1.8;6;NA;NA
MEDITS-GSA18;2020;161;PAPELON;m;m;1.8;79;NA;NA
MEDITS-GSA18;2020;97;PAPELON;m;m;1.8;45;NA;NA
MEDITS-GSA18;2020;97;PAPELON;f;i;1.9;58;NA;NA
MEDITS-GSA18;2020;105;SQUIMAN;f;i;1.9;7;NA;NA
MEDITS-GSA18;2020;104;PAPELON;f;m;1.9;96;NA;NA
MEDITS-GSA18;2020;105;PAPELON;f;m;1.9;252;NA;NA
MEDITS-GSA18;2020;138;PAPELON;f;m;1.9;84;NA;NA
MEDITS-GSA18;2020;151;PAPELON;f;m;1.9;17;NA;NA
MEDITS-GSA18;2020;160;PAPELON;f;m;1.9;12;NA;NA
MEDITS-GSA18;2020;161;PAPELON;f;m;1.9;201;NA;NA
MEDITS-GSA18;2020;77;PAPELON;f;m;1.9;228;NA;NA
MEDITS-GSA18;2020;88;PAPELON;f;m;1.9;25;NA;NA
MEDITS-GSA18;2020;97;PAPELON;f;m;1.9;116;NA;NA
MEDITS-GSA18;2020;104;PAPELON;m;m;1.9;92;NA;NA
MEDITS-GSA18;2020;129;PAPELON;m;m;1.9;9;NA;NA
MEDITS-GSA18;2020;131;PAPELON;m;m;1.9;2;NA;NA
MEDITS-GSA18;2020;134;PAPELON;m;m;1.9;4;NA;NA
MEDITS-GSA18;2020;142;PAPELON;m;m;1.9;14;NA;NA
MEDITS-GSA18;2020;158;PAPELON;m;m;1.9;21;NA;NA
MEDITS-GSA18;2020;161;PAPELON;m;m;1.9;79;NA;NA
MEDITS-GSA18;2020;77;PAPELON;m;m;1.9;39;NA;NA
MEDITS-GSA18;2020;97;PAPELON;m;m;1.9;45;NA;NA
MEDITS-GSA18;2020;77;ETMOSPI;f;i;10;3;NA;NA
MEDITS-GSA18;2020;110;ILLECOI;f;i;10;5;NA;NA
MEDITS-GSA18;2020;112;ILLECOI;f;i;10;7;NA;NA
MEDITS-GSA18;2020;126;ILLECOI;f;i;10;5;NA;NA
MEDITS-GSA18;2020;129;ILLECOI;f;i;10;6;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;f;i;10;13;NA;NA
MEDITS-GSA18;2020;132;ILLECOI;f;i;10;7;NA;NA
MEDITS-GSA18;2020;147;ILLECOI;f;i;10;8;NA;NA
MEDITS-GSA18;2020;148;ILLECOI;f;i;10;1;NA;NA
MEDITS-GSA18;2020;150;ILLECOI;f;i;10;6;NA;NA
MEDITS-GSA18;2020;154;ILLECOI;f;i;10;4;NA;NA
MEDITS-GSA18;2020;83;ILLECOI;f;i;10;13;NA;NA
MEDITS-GSA18;2020;84;ILLECOI;f;i;10;23;NA;NA
MEDITS-GSA18;2020;93;ILLECOI;f;i;10;12;NA;NA
MEDITS-GSA18;2020;101;LOLIVUL;f;i;10;3;NA;NA
MEDITS-GSA18;2020;134;LOLIVUL;f;i;10;2;NA;NA
MEDITS-GSA18;2020;135;LOLIVUL;f;i;10;6;NA;NA
MEDITS-GSA18;2020;154;LOLIVUL;f;i;10;5;NA;NA
MEDITS-GSA18;2020;76;LOLIVUL;f;i;10;5;NA;NA
MEDITS-GSA18;2020;80;LOLIVUL;f;i;10;5;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;f;i;10;22;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;f;i;10;18;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;f;i;10;27;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;f;i;10;121;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;f;i;10;134;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;f;i;10;216;NA;NA
MEDITS-GSA18;2020;133;MULLBAR;f;i;10;27;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;f;i;10;18;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;f;i;10;51;NA;NA
MEDITS-GSA18;2020;135;OCTOVUL;f;i;10;2;NA;NA
MEDITS-GSA18;2020;76;OCTOVUL;f;i;10;6;NA;NA
MEDITS-GSA18;2020;107;MERLMER;i;i;10;2;NA;NA
MEDITS-GSA18;2020;112;MERLMER;i;i;10;4;NA;NA
MEDITS-GSA18;2020;133;MERLMER;i;i;10;9;NA;NA
MEDITS-GSA18;2020;157;MERLMER;i;i;10;12;NA;NA
MEDITS-GSA18;2020;84;MERLMER;i;i;10;41;NA;NA
MEDITS-GSA18;2020;93;MERLMER;i;i;10;10;NA;NA
MEDITS-GSA18;2020;95;MERLMER;i;i;10;7;NA;NA
MEDITS-GSA18;2020;112;ILLECOI;m;i;10;3;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;m;i;10;13;NA;NA
MEDITS-GSA18;2020;132;ILLECOI;m;i;10;8;NA;NA
MEDITS-GSA18;2020;139;ILLECOI;m;i;10;26;NA;NA
MEDITS-GSA18;2020;162;ILLECOI;m;i;10;15;NA;NA
MEDITS-GSA18;2020;83;ILLECOI;m;i;10;25;NA;NA
MEDITS-GSA18;2020;97;ILLECOI;m;i;10;11;NA;NA
MEDITS-GSA18;2020;76;LOLIVUL;m;i;10;4;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;i;10;98;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;m;i;10;42;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;m;i;10;112;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;m;i;10;54;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;m;i;10;28;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;m;i;10;104;NA;NA
MEDITS-GSA18;2020;126;MULLBAR;m;i;10;19;NA;NA
MEDITS-GSA18;2020;133;MULLBAR;m;i;10;42;NA;NA
MEDITS-GSA18;2020;134;MULLBAR;m;i;10;19;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;m;i;10;38;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;m;i;10;149;NA;NA
MEDITS-GSA18;2020;88;MULLBAR;m;i;10;1;NA;NA
MEDITS-GSA18;2020;107;SEPIOFF;m;i;10;1;NA;NA
MEDITS-GSA18;2020;101;ILLECOI;m;m;10;1;NA;NA
MEDITS-GSA18;2020;129;ILLECOI;m;m;10;4;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;m;m;10;13;NA;NA
MEDITS-GSA18;2020;158;ILLECOI;m;m;10;7;NA;NA
MEDITS-GSA18;2020;97;LOLIVUL;m;m;10;1;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;m;10;196;NA;NA
MEDITS-GSA18;2020;134;MULLBAR;m;m;10;19;NA;NA
MEDITS-GSA18;2020;144;ETMOSPI;f;i;10.5;3;NA;NA
MEDITS-GSA18;2020;77;ETMOSPI;f;i;10.5;3;NA;NA
MEDITS-GSA18;2020;78;ETMOSPI;f;i;10.5;2;NA;NA
MEDITS-GSA18;2020;112;ILLECOI;f;i;10.5;7;NA;NA
MEDITS-GSA18;2020;145;ILLECOI;f;i;10.5;4;NA;NA
MEDITS-GSA18;2020;146;ILLECOI;f;i;10.5;1;NA;NA
MEDITS-GSA18;2020;147;ILLECOI;f;i;10.5;8;NA;NA
MEDITS-GSA18;2020;154;ILLECOI;f;i;10.5;4;NA;NA
MEDITS-GSA18;2020;157;ILLECOI;f;i;10.5;7;NA;NA
MEDITS-GSA18;2020;162;ILLECOI;f;i;10.5;15;NA;NA
MEDITS-GSA18;2020;83;ILLECOI;f;i;10.5;13;NA;NA
MEDITS-GSA18;2020;84;ILLECOI;f;i;10.5;23;NA;NA
MEDITS-GSA18;2020;105;LOLIVUL;f;i;10.5;3;NA;NA
MEDITS-GSA18;2020;80;LOLIVUL;f;i;10.5;5;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;f;i;10.5;22;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;f;i;10.5;18;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;f;i;10.5;27;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;f;i;10.5;121;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;f;i;10.5;67;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;f;i;10.5;108;NA;NA
MEDITS-GSA18;2020;133;MULLBAR;f;i;10.5;27;NA;NA
MEDITS-GSA18;2020;139;MULLBAR;f;i;10.5;17;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;f;i;10.5;18;NA;NA
MEDITS-GSA18;2020;76;OCTOVUL;f;i;10.5;6;NA;NA
MEDITS-GSA18;2020;104;MERLMER;i;i;10.5;3;NA;NA
MEDITS-GSA18;2020;112;MERLMER;i;i;10.5;4;NA;NA
MEDITS-GSA18;2020;157;MERLMER;i;i;10.5;12;NA;NA
MEDITS-GSA18;2020;84;MERLMER;i;i;10.5;41;NA;NA
MEDITS-GSA18;2020;88;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;2020;77;ETMOSPI;m;i;10.5;6;NA;NA
MEDITS-GSA18;2020;154;ILLECOI;m;i;10.5;5;NA;NA
MEDITS-GSA18;2020;162;ILLECOI;m;i;10.5;15;NA;NA
MEDITS-GSA18;2020;76;ILLECOI;m;i;10.5;2;NA;NA
MEDITS-GSA18;2020;83;ILLECOI;m;i;10.5;25;NA;NA
MEDITS-GSA18;2020;84;ILLECOI;m;i;10.5;13;NA;NA
MEDITS-GSA18;2020;97;ILLECOI;m;i;10.5;11;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;i;10.5;98;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;m;i;10.5;42;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;m;i;10.5;112;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;m;i;10.5;54;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;m;i;10.5;52;NA;NA
MEDITS-GSA18;2020;126;MULLBAR;m;i;10.5;19;NA;NA
MEDITS-GSA18;2020;134;MULLBAR;m;i;10.5;19;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;m;i;10.5;38;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;m;i;10.5;149;NA;NA
MEDITS-GSA18;2020;104;ILLECOI;m;m;10.5;2;NA;NA
MEDITS-GSA18;2020;126;ILLECOI;m;m;10.5;9;NA;NA
MEDITS-GSA18;2020;129;ILLECOI;m;m;10.5;4;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;m;m;10.5;26;NA;NA
MEDITS-GSA18;2020;132;ILLECOI;m;m;10.5;8;NA;NA
MEDITS-GSA18;2020;138;ILLECOI;m;m;10.5;2;NA;NA
MEDITS-GSA18;2020;148;ILLECOI;m;m;10.5;4;NA;NA
MEDITS-GSA18;2020;158;ILLECOI;m;m;10.5;14;NA;NA
MEDITS-GSA18;2020;97;ILLECOI;m;m;10.5;11;NA;NA
MEDITS-GSA18;2020;101;LOLIVUL;m;m;10.5;2;NA;NA
MEDITS-GSA18;2020;135;LOLIVUL;m;m;10.5;8;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;m;10.5;196;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;m;m;10.5;42;NA;NA
MEDITS-GSA18;2020;129;SEPIOFF;m;m;10.5;1;NA;NA
MEDITS-GSA18;2020;131;SEPIOFF;m;m;10.5;2;NA;NA
MEDITS-GSA18;2020;121;DIPLANN;f;i;11;20;NA;NA
MEDITS-GSA18;2020;107;ILLECOI;f;i;11;3;NA;NA
MEDITS-GSA18;2020;112;ILLECOI;f;i;11;7;NA;NA
MEDITS-GSA18;2020;126;ILLECOI;f;i;11;5;NA;NA
MEDITS-GSA18;2020;137;ILLECOI;f;i;11;7;NA;NA
MEDITS-GSA18;2020;138;ILLECOI;f;i;11;1;NA;NA
MEDITS-GSA18;2020;158;ILLECOI;f;i;11;2;NA;NA
MEDITS-GSA18;2020;160;ILLECOI;f;i;11;8;NA;NA
MEDITS-GSA18;2020;162;ILLECOI;f;i;11;15;NA;NA
MEDITS-GSA18;2020;88;ILLECOI;f;i;11;3;NA;NA
MEDITS-GSA18;2020;156;LOLIVUL;f;i;11;7;NA;NA
MEDITS-GSA18;2020;76;LOLIVUL;f;i;11;5;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;f;i;11;18;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;f;i;11;27;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;f;i;11;121;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;f;i;11;67;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;f;i;11;108;NA;NA
MEDITS-GSA18;2020;125;MULLBAR;f;i;11;9;NA;NA
MEDITS-GSA18;2020;139;MULLBAR;f;i;11;17;NA;NA
MEDITS-GSA18;2020;162;MULLBAR;f;i;11;17;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;f;i;11;51;NA;NA
MEDITS-GSA18;2020;97;MULLBAR;f;i;11;3;NA;NA
MEDITS-GSA18;2020;76;OCTOVUL;f;i;11;12;NA;NA
MEDITS-GSA18;2020;112;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;2020;117;MERLMER;i;i;11;1;NA;NA
MEDITS-GSA18;2020;125;MERLMER;i;i;11;2;NA;NA
MEDITS-GSA18;2020;131;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;2020;133;MERLMER;i;i;11;9;NA;NA
MEDITS-GSA18;2020;137;MERLMER;i;i;11;2;NA;NA
MEDITS-GSA18;2020;139;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;2020;157;MERLMER;i;i;11;12;NA;NA
MEDITS-GSA18;2020;84;MERLMER;i;i;11;41;NA;NA
MEDITS-GSA18;2020;95;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;2020;77;ETMOSPI;m;i;11;6;NA;NA
MEDITS-GSA18;2020;139;ILLECOI;m;i;11;26;NA;NA
MEDITS-GSA18;2020;145;ILLECOI;m;i;11;6;NA;NA
MEDITS-GSA18;2020;151;ILLECOI;m;i;11;5;NA;NA
MEDITS-GSA18;2020;84;ILLECOI;m;i;11;13;NA;NA
MEDITS-GSA18;2020;80;LOLIVUL;m;i;11;2;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;i;11;98;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;m;i;11;42;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;m;i;11;56;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;m;i;11;54;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;m;i;11;52;NA;NA
MEDITS-GSA18;2020;125;MULLBAR;m;i;11;7;NA;NA
MEDITS-GSA18;2020;126;MULLBAR;m;i;11;19;NA;NA
MEDITS-GSA18;2020;133;MULLBAR;m;i;11;42;NA;NA
MEDITS-GSA18;2020;146;MULLBAR;m;i;11;12;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;m;i;11;149;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;m;m;11;13;NA;NA
MEDITS-GSA18;2020;134;ILLECOI;m;m;11;2;NA;NA
MEDITS-GSA18;2020;160;ILLECOI;m;m;11;6;NA;NA
MEDITS-GSA18;2020;88;ILLECOI;m;m;11;2;NA;NA
MEDITS-GSA18;2020;95;ILLECOI;m;m;11;16;NA;NA
MEDITS-GSA18;2020;97;ILLECOI;m;m;11;11;NA;NA
MEDITS-GSA18;2020;101;MULLBAR;m;m;11;98;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;m;m;11;56;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;m;m;11;14;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;m;m;11;76;NA;NA
MEDITS-GSA18;2020;160;MULLBAR;m;m;11;4;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;m;m;11;149;NA;NA
MEDITS-GSA18;2020;101;OCTOVUL;m;m;11;3;NA;NA
MEDITS-GSA18;2020;116;ETMOSPI;f;i;11.5;1;NA;NA
MEDITS-GSA18;2020;129;ILLECOI;f;i;11.5;6;NA;NA
MEDITS-GSA18;2020;131;ILLECOI;f;i;11.5;13;NA;NA
MEDITS-GSA18;2020;137;ILLECOI;f;i;11.5;7;NA;NA
MEDITS-GSA18;2020;151;ILLECOI;f;i;11.5;1;NA;NA
MEDITS-GSA18;2020;157;ILLECOI;f;i;11.5;7;NA;NA
MEDITS-GSA18;2020;158;ILLECOI;f;i;11.5;2;NA;NA
MEDITS-GSA18;2020;93;ILLECOI;f;i;11.5;12;NA;NA
MEDITS-GSA18;2020;97;ILLECOI;f;i;11.5;5;NA;NA
MEDITS-GSA18;2020;156;LOLIVUL;f;i;11.5;7;NA;NA
MEDITS-GSA18;2020;105;MULLBAR;f;i;11.5;18;NA;NA
MEDITS-GSA18;2020;109;MULLBAR;f;i;11.5;4;NA;NA
MEDITS-GSA18;2020;112;MULLBAR;f;i;11.5;27;NA;NA
MEDITS-GSA18;2020;117;MULLBAR;f;i;11.5;121;NA;NA
MEDITS-GSA18;2020;121;MULLBAR;f;i;11.5;67;NA;NA
MEDITS-GSA18;2020;123;MULLBAR;f;i;11.5;108;NA;NA
MEDITS-GSA18;2020;125;MULLBAR;f;i;11.5;9;NA;NA
MEDITS-GSA18;2020;147;MULLBAR;f;i;11.5;18;NA;NA
MEDITS-GSA18;2020;76;MULLBAR;f;i;11.5;51;NA;NA
MEDITS-GSA18;2020;160;SEPIOFF;f;i;11.5;1;NA;NA
MEDITS-GSA18;2020;107;MERLMER;i;i;11.5;2;NA;NA
MEDITS-GSA18;2020;132;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;2020;139;MERLMER;i;i;11.5;15;NA;NA
MEDITS-GSA18;2020;157;MERLMER;i;i;11.5;12;NA;NA
MEDITS-GSA18;2020;80;MERLMER;i;i;11.5;2;NA;NA
MEDITS-GSA18;2020;83;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;2020;84;MERLMER;i;i;11.5;41;NA;NA
MEDITS-GSA18;2020;88;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;2020;93;MERLMER;i;i;11.5;10;NA;NA
MEDITS-GSA18;2020;97;MERLMER;i;i;11.5;1;NA;NA
MEDITS-GSA18;2020;104;ILLECOI;m;i;11.5;2;NA;NA
MEDITS-GSA18;2020;139;ILLECOI;m;i;11.5;26;NA;NA
MEDITS-GSA18;2020;151;ILLECOI;m;i;11.5;10;NA;NA
MEDITS-GSA18;2020;80;LOLIVUL;m;i;11.5;2;NA;NA
