Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2018;84;PAPELON;f;i;1.4;114;NA;NA
MEDITS-GSA18;2018;93;PAPELON;f;i;1.4;135;NA;NA
MEDITS-GSA18;2018;95;PAPELON;f;i;1.4;197;NA;NA
MEDITS-GSA18;2018;97;PAPELON;f;i;1.4;78;NA;NA
MEDITS-GSA18;2018;98;PAPELON;f;i;1.4;2;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;f;i;1.4;28;NA;NA
MEDITS-GSA18;2018;134;SQUIMAN;f;i;1.4;3;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;m;i;1.4;30;NA;NA
MEDITS-GSA18;2018;134;PAPELON;f;m;1.4;36;NA;NA
MEDITS-GSA18;2018;101;PAPELON;m;m;1.4;20;NA;NA
MEDITS-GSA18;2018;104;PAPELON;m;m;1.4;132;NA;NA
MEDITS-GSA18;2018;105;PAPELON;m;m;1.4;51;NA;NA
MEDITS-GSA18;2018;107;PAPELON;m;m;1.4;106;NA;NA
MEDITS-GSA18;2018;109;PAPELON;m;m;1.4;35;NA;NA
MEDITS-GSA18;2018;110;PAPELON;m;m;1.4;26;NA;NA
MEDITS-GSA18;2018;117;PAPELON;m;m;1.4;52;NA;NA
MEDITS-GSA18;2018;137;PAPELON;m;m;1.4;18;NA;NA
MEDITS-GSA18;2018;142;PAPELON;m;m;1.4;376;NA;NA
MEDITS-GSA18;2018;145;PAPELON;m;m;1.4;310;NA;NA
MEDITS-GSA18;2018;147;PAPELON;m;m;1.4;66;NA;NA
MEDITS-GSA18;2018;148;PAPELON;m;m;1.4;39;NA;NA
MEDITS-GSA18;2018;150;PAPELON;m;m;1.4;39;NA;NA
MEDITS-GSA18;2018;151;PAPELON;m;m;1.4;241;NA;NA
MEDITS-GSA18;2018;157;PAPELON;m;m;1.4;306;NA;NA
MEDITS-GSA18;2018;162;PAPELON;m;m;1.4;48;NA;NA
MEDITS-GSA18;2018;77;PAPELON;m;m;1.4;254;NA;NA
MEDITS-GSA18;2018;83;PAPELON;m;m;1.4;320;NA;NA
MEDITS-GSA18;2018;84;PAPELON;m;m;1.4;336;NA;NA
MEDITS-GSA18;2018;93;PAPELON;m;m;1.4;175;NA;NA
MEDITS-GSA18;2018;95;PAPELON;m;m;1.4;356;NA;NA
MEDITS-GSA18;2018;101;PAPELON;f;i;1.5;74;NA;NA
MEDITS-GSA18;2018;104;PAPELON;f;i;1.5;114;NA;NA
MEDITS-GSA18;2018;105;PAPELON;f;i;1.5;132;NA;NA
MEDITS-GSA18;2018;107;PAPELON;f;i;1.5;48;NA;NA
MEDITS-GSA18;2018;109;PAPELON;f;i;1.5;54;NA;NA
MEDITS-GSA18;2018;110;PAPELON;f;i;1.5;37;NA;NA
MEDITS-GSA18;2018;117;PAPELON;f;i;1.5;168;NA;NA
MEDITS-GSA18;2018;125;PAPELON;f;i;1.5;28;NA;NA
MEDITS-GSA18;2018;126;PAPELON;f;i;1.5;60;NA;NA
MEDITS-GSA18;2018;134;PAPELON;f;i;1.5;72;NA;NA
MEDITS-GSA18;2018;137;PAPELON;f;i;1.5;22;NA;NA
MEDITS-GSA18;2018;138;PAPELON;f;i;1.5;53;NA;NA
MEDITS-GSA18;2018;142;PAPELON;f;i;1.5;546;NA;NA
MEDITS-GSA18;2018;145;PAPELON;f;i;1.5;237;NA;NA
MEDITS-GSA18;2018;147;PAPELON;f;i;1.5;34;NA;NA
MEDITS-GSA18;2018;148;PAPELON;f;i;1.5;44;NA;NA
MEDITS-GSA18;2018;150;PAPELON;f;i;1.5;77;NA;NA
MEDITS-GSA18;2018;151;PAPELON;f;i;1.5;279;NA;NA
MEDITS-GSA18;2018;157;PAPELON;f;i;1.5;325;NA;NA
MEDITS-GSA18;2018;160;PAPELON;f;i;1.5;30;NA;NA
MEDITS-GSA18;2018;162;PAPELON;f;i;1.5;41;NA;NA
MEDITS-GSA18;2018;77;PAPELON;f;i;1.5;308;NA;NA
MEDITS-GSA18;2018;78;PAPELON;f;i;1.5;3;NA;NA
MEDITS-GSA18;2018;83;PAPELON;f;i;1.5;190;NA;NA
MEDITS-GSA18;2018;84;PAPELON;f;i;1.5;114;NA;NA
MEDITS-GSA18;2018;93;PAPELON;f;i;1.5;135;NA;NA
MEDITS-GSA18;2018;95;PAPELON;f;i;1.5;197;NA;NA
MEDITS-GSA18;2018;97;PAPELON;f;i;1.5;78;NA;NA
MEDITS-GSA18;2018;117;SQUIMAN;f;i;1.5;5;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;f;i;1.5;14;NA;NA
MEDITS-GSA18;2018;154;SQUIMAN;f;i;1.5;5;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;m;i;1.5;30;NA;NA
MEDITS-GSA18;2018;129;SQUIMAN;m;i;1.5;3;NA;NA
MEDITS-GSA18;2018;101;PAPELON;m;m;1.5;20;NA;NA
MEDITS-GSA18;2018;104;PAPELON;m;m;1.5;132;NA;NA
MEDITS-GSA18;2018;105;PAPELON;m;m;1.5;51;NA;NA
MEDITS-GSA18;2018;107;PAPELON;m;m;1.5;53;NA;NA
MEDITS-GSA18;2018;109;PAPELON;m;m;1.5;35;NA;NA
MEDITS-GSA18;2018;110;PAPELON;m;m;1.5;26;NA;NA
MEDITS-GSA18;2018;117;PAPELON;m;m;1.5;26;NA;NA
MEDITS-GSA18;2018;126;PAPELON;m;m;1.5;27;NA;NA
MEDITS-GSA18;2018;129;PAPELON;m;m;1.5;29;NA;NA
MEDITS-GSA18;2018;131;PAPELON;m;m;1.5;33;NA;NA
MEDITS-GSA18;2018;134;PAPELON;m;m;1.5;91;NA;NA
MEDITS-GSA18;2018;137;PAPELON;m;m;1.5;18;NA;NA
MEDITS-GSA18;2018;138;PAPELON;m;m;1.5;112;NA;NA
MEDITS-GSA18;2018;139;PAPELON;m;m;1.5;8;NA;NA
MEDITS-GSA18;2018;142;PAPELON;m;m;1.5;188;NA;NA
MEDITS-GSA18;2018;145;PAPELON;m;m;1.5;310;NA;NA
MEDITS-GSA18;2018;147;PAPELON;m;m;1.5;33;NA;NA
MEDITS-GSA18;2018;148;PAPELON;m;m;1.5;39;NA;NA
MEDITS-GSA18;2018;150;PAPELON;m;m;1.5;39;NA;NA
MEDITS-GSA18;2018;151;PAPELON;m;m;1.5;241;NA;NA
MEDITS-GSA18;2018;154;PAPELON;m;m;1.5;34;NA;NA
MEDITS-GSA18;2018;157;PAPELON;m;m;1.5;306;NA;NA
MEDITS-GSA18;2018;160;PAPELON;m;m;1.5;27;NA;NA
MEDITS-GSA18;2018;162;PAPELON;m;m;1.5;48;NA;NA
MEDITS-GSA18;2018;77;PAPELON;m;m;1.5;254;NA;NA
MEDITS-GSA18;2018;83;PAPELON;m;m;1.5;160;NA;NA
MEDITS-GSA18;2018;84;PAPELON;m;m;1.5;168;NA;NA
MEDITS-GSA18;2018;88;PAPELON;m;m;1.5;20;NA;NA
MEDITS-GSA18;2018;93;PAPELON;m;m;1.5;175;NA;NA
MEDITS-GSA18;2018;95;PAPELON;m;m;1.5;178;NA;NA
MEDITS-GSA18;2018;97;PAPELON;m;m;1.5;88;NA;NA
MEDITS-GSA18;2018;98;PAPELON;m;m;1.5;1;NA;NA
MEDITS-GSA18;2018;100;PAPELON;f;i;1.6;36;NA;NA
MEDITS-GSA18;2018;101;PAPELON;f;i;1.6;74;NA;NA
MEDITS-GSA18;2018;104;PAPELON;f;i;1.6;114;NA;NA
MEDITS-GSA18;2018;105;PAPELON;f;i;1.6;132;NA;NA
MEDITS-GSA18;2018;107;PAPELON;f;i;1.6;48;NA;NA
MEDITS-GSA18;2018;109;PAPELON;f;i;1.6;54;NA;NA
MEDITS-GSA18;2018;110;PAPELON;f;i;1.6;37;NA;NA
MEDITS-GSA18;2018;117;PAPELON;f;i;1.6;168;NA;NA
MEDITS-GSA18;2018;126;PAPELON;f;i;1.6;60;NA;NA
MEDITS-GSA18;2018;129;PAPELON;f;i;1.6;23;NA;NA
MEDITS-GSA18;2018;137;PAPELON;f;i;1.6;22;NA;NA
MEDITS-GSA18;2018;138;PAPELON;f;i;1.6;53;NA;NA
MEDITS-GSA18;2018;142;PAPELON;f;i;1.6;546;NA;NA
MEDITS-GSA18;2018;145;PAPELON;f;i;1.6;237;NA;NA
MEDITS-GSA18;2018;146;PAPELON;f;i;1.6;5;NA;NA
MEDITS-GSA18;2018;147;PAPELON;f;i;1.6;34;NA;NA
MEDITS-GSA18;2018;148;PAPELON;f;i;1.6;44;NA;NA
MEDITS-GSA18;2018;150;PAPELON;f;i;1.6;77;NA;NA
MEDITS-GSA18;2018;151;PAPELON;f;i;1.6;279;NA;NA
MEDITS-GSA18;2018;154;PAPELON;f;i;1.6;140;NA;NA
MEDITS-GSA18;2018;157;PAPELON;f;i;1.6;325;NA;NA
MEDITS-GSA18;2018;158;PAPELON;f;i;1.6;80;NA;NA
MEDITS-GSA18;2018;160;PAPELON;f;i;1.6;30;NA;NA
MEDITS-GSA18;2018;162;PAPELON;f;i;1.6;41;NA;NA
MEDITS-GSA18;2018;77;PAPELON;f;i;1.6;308;NA;NA
MEDITS-GSA18;2018;83;PAPELON;f;i;1.6;190;NA;NA
MEDITS-GSA18;2018;84;PAPELON;f;i;1.6;114;NA;NA
MEDITS-GSA18;2018;93;PAPELON;f;i;1.6;135;NA;NA
MEDITS-GSA18;2018;95;PAPELON;f;i;1.6;197;NA;NA
MEDITS-GSA18;2018;97;PAPELON;f;i;1.6;78;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;f;i;1.6;14;NA;NA
MEDITS-GSA18;2018;134;SQUIMAN;f;i;1.6;3;NA;NA
MEDITS-GSA18;2018;154;SQUIMAN;f;i;1.6;5;NA;NA
MEDITS-GSA18;2018;88;SQUIMAN;f;i;1.6;9;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;m;i;1.6;30;NA;NA
MEDITS-GSA18;2018;123;SQUIMAN;m;i;1.6;12;NA;NA
MEDITS-GSA18;2018;101;PAPELON;m;m;1.6;20;NA;NA
MEDITS-GSA18;2018;104;PAPELON;m;m;1.6;132;NA;NA
MEDITS-GSA18;2018;105;PAPELON;m;m;1.6;51;NA;NA
MEDITS-GSA18;2018;107;PAPELON;m;m;1.6;53;NA;NA
MEDITS-GSA18;2018;109;PAPELON;m;m;1.6;35;NA;NA
MEDITS-GSA18;2018;110;PAPELON;m;m;1.6;26;NA;NA
MEDITS-GSA18;2018;117;PAPELON;m;m;1.6;26;NA;NA
MEDITS-GSA18;2018;126;PAPELON;m;m;1.6;27;NA;NA
MEDITS-GSA18;2018;129;PAPELON;m;m;1.6;29;NA;NA
MEDITS-GSA18;2018;134;PAPELON;m;m;1.6;91;NA;NA
MEDITS-GSA18;2018;137;PAPELON;m;m;1.6;18;NA;NA
MEDITS-GSA18;2018;138;PAPELON;m;m;1.6;112;NA;NA
MEDITS-GSA18;2018;142;PAPELON;m;m;1.6;188;NA;NA
MEDITS-GSA18;2018;145;PAPELON;m;m;1.6;310;NA;NA
MEDITS-GSA18;2018;147;PAPELON;m;m;1.6;33;NA;NA
MEDITS-GSA18;2018;148;PAPELON;m;m;1.6;39;NA;NA
MEDITS-GSA18;2018;150;PAPELON;m;m;1.6;39;NA;NA
MEDITS-GSA18;2018;154;PAPELON;m;m;1.6;34;NA;NA
MEDITS-GSA18;2018;157;PAPELON;m;m;1.6;306;NA;NA
MEDITS-GSA18;2018;158;PAPELON;m;m;1.6;8;NA;NA
MEDITS-GSA18;2018;160;PAPELON;m;m;1.6;27;NA;NA
MEDITS-GSA18;2018;162;PAPELON;m;m;1.6;48;NA;NA
MEDITS-GSA18;2018;76;PAPELON;m;m;1.6;2;NA;NA
MEDITS-GSA18;2018;77;PAPELON;m;m;1.6;254;NA;NA
MEDITS-GSA18;2018;80;PAPELON;m;m;1.6;1;NA;NA
MEDITS-GSA18;2018;83;PAPELON;m;m;1.6;160;NA;NA
MEDITS-GSA18;2018;84;PAPELON;m;m;1.6;168;NA;NA
MEDITS-GSA18;2018;88;PAPELON;m;m;1.6;20;NA;NA
MEDITS-GSA18;2018;93;PAPELON;m;m;1.6;175;NA;NA
MEDITS-GSA18;2018;95;PAPELON;m;m;1.6;178;NA;NA
MEDITS-GSA18;2018;97;PAPELON;m;m;1.6;88;NA;NA
MEDITS-GSA18;2018;100;PAPELON;f;i;1.7;36;NA;NA
MEDITS-GSA18;2018;101;PAPELON;f;i;1.7;148;NA;NA
MEDITS-GSA18;2018;104;PAPELON;f;i;1.7;228;NA;NA
MEDITS-GSA18;2018;105;PAPELON;f;i;1.7;264;NA;NA
MEDITS-GSA18;2018;107;PAPELON;f;i;1.7;48;NA;NA
MEDITS-GSA18;2018;109;PAPELON;f;i;1.7;108;NA;NA
MEDITS-GSA18;2018;110;PAPELON;f;i;1.7;74;NA;NA
MEDITS-GSA18;2018;116;PAPELON;f;i;1.7;3;NA;NA
MEDITS-GSA18;2018;117;PAPELON;f;i;1.7;168;NA;NA
MEDITS-GSA18;2018;125;PAPELON;f;i;1.7;28;NA;NA
MEDITS-GSA18;2018;126;PAPELON;f;i;1.7;120;NA;NA
MEDITS-GSA18;2018;129;PAPELON;f;i;1.7;23;NA;NA
MEDITS-GSA18;2018;131;PAPELON;f;i;1.7;40;NA;NA
MEDITS-GSA18;2018;134;PAPELON;f;i;1.7;36;NA;NA
MEDITS-GSA18;2018;137;PAPELON;f;i;1.7;22;NA;NA
MEDITS-GSA18;2018;138;PAPELON;f;i;1.7;53;NA;NA
MEDITS-GSA18;2018;142;PAPELON;f;i;1.7;546;NA;NA
MEDITS-GSA18;2018;145;PAPELON;f;i;1.7;237;NA;NA
MEDITS-GSA18;2018;146;PAPELON;f;i;1.7;5;NA;NA
MEDITS-GSA18;2018;147;PAPELON;f;i;1.7;34;NA;NA
MEDITS-GSA18;2018;148;PAPELON;f;i;1.7;44;NA;NA
MEDITS-GSA18;2018;150;PAPELON;f;i;1.7;77;NA;NA
MEDITS-GSA18;2018;151;PAPELON;f;i;1.7;558;NA;NA
MEDITS-GSA18;2018;154;PAPELON;f;i;1.7;280;NA;NA
MEDITS-GSA18;2018;157;PAPELON;f;i;1.7;325;NA;NA
MEDITS-GSA18;2018;158;PAPELON;f;i;1.7;80;NA;NA
MEDITS-GSA18;2018;160;PAPELON;f;i;1.7;60;NA;NA
MEDITS-GSA18;2018;162;PAPELON;f;i;1.7;41;NA;NA
MEDITS-GSA18;2018;76;PAPELON;f;i;1.7;1;NA;NA
MEDITS-GSA18;2018;77;PAPELON;f;i;1.7;308;NA;NA
MEDITS-GSA18;2018;80;PAPELON;f;i;1.7;2;NA;NA
MEDITS-GSA18;2018;83;PAPELON;f;i;1.7;190;NA;NA
MEDITS-GSA18;2018;84;PAPELON;f;i;1.7;114;NA;NA
MEDITS-GSA18;2018;88;PAPELON;f;i;1.7;9;NA;NA
MEDITS-GSA18;2018;93;PAPELON;f;i;1.7;135;NA;NA
MEDITS-GSA18;2018;95;PAPELON;f;i;1.7;197;NA;NA
MEDITS-GSA18;2018;97;PAPELON;f;i;1.7;78;NA;NA
MEDITS-GSA18;2018;160;SQUIMAN;f;i;1.7;4;NA;NA
MEDITS-GSA18;2018;117;SQUIMAN;m;i;1.7;4;NA;NA
MEDITS-GSA18;2018;121;SQUIMAN;m;i;1.7;30;NA;NA
MEDITS-GSA18;2018;123;SQUIMAN;m;i;1.7;12;NA;NA
MEDITS-GSA18;2018;105;PAPELON;f;m;1.7;132;NA;NA
MEDITS-GSA18;2018;134;PAPELON;f;m;1.7;36;NA;NA
MEDITS-GSA18;2018;101;PAPELON;m;m;1.7;20;NA;NA
MEDITS-GSA18;2018;104;PAPELON;m;m;1.7;132;NA;NA
MEDITS-GSA18;2018;105;PAPELON;m;m;1.7;51;NA;NA
MEDITS-GSA18;2018;107;PAPELON;m;m;1.7;53;NA;NA
MEDITS-GSA18;2018;109;PAPELON;m;m;1.7;35;NA;NA
MEDITS-GSA18;2018;110;PAPELON;m;m;1.7;26;NA;NA
MEDITS-GSA18;2018;112;PAPELON;m;m;1.7;1;NA;NA
MEDITS-GSA18;2018;117;PAPELON;m;m;1.7;26;NA;NA
MEDITS-GSA18;2018;126;PAPELON;m;m;1.7;27;NA;NA
MEDITS-GSA18;2018;129;PAPELON;m;m;1.7;29;NA;NA
MEDITS-GSA18;2018;131;PAPELON;m;m;1.7;33;NA;NA
MEDITS-GSA18;2018;132;PAPELON;m;m;1.7;4;NA;NA
MEDITS-GSA18;2018;134;PAPELON;m;m;1.7;91;NA;NA
MEDITS-GSA18;2018;137;PAPELON;m;m;1.7;18;NA;NA
MEDITS-GSA18;2018;138;PAPELON;m;m;1.7;112;NA;NA
MEDITS-GSA18;2018;142;PAPELON;m;m;1.7;188;NA;NA
MEDITS-GSA18;2018;145;PAPELON;m;m;1.7;310;NA;NA
MEDITS-GSA18;2018;147;PAPELON;m;m;1.7;33;NA;NA
MEDITS-GSA18;2018;148;PAPELON;m;m;1.7;39;NA;NA
MEDITS-GSA18;2018;150;PAPELON;m;m;1.7;39;NA;NA
MEDITS-GSA18;2018;151;PAPELON;m;m;1.7;241;NA;NA
MEDITS-GSA18;2018;154;PAPELON;m;m;1.7;34;NA;NA
MEDITS-GSA18;2018;157;PAPELON;m;m;1.7;306;NA;NA
MEDITS-GSA18;2018;158;PAPELON;m;m;1.7;8;NA;NA
MEDITS-GSA18;2018;161;PAPELON;m;m;1.7;14;NA;NA
MEDITS-GSA18;2018;162;PAPELON;m;m;1.7;48;NA;NA
MEDITS-GSA18;2018;76;PAPELON;m;m;1.7;2;NA;NA
MEDITS-GSA18;2018;77;PAPELON;m;m;1.7;254;NA;NA
MEDITS-GSA18;2018;83;PAPELON;m;m;1.7;160;NA;NA
MEDITS-GSA18;2018;84;PAPELON;m;m;1.7;168;NA;NA
MEDITS-GSA18;2018;88;PAPELON;m;m;1.7;20;NA;NA
MEDITS-GSA18;2018;93;PAPELON;m;m;1.7;175;NA;NA
MEDITS-GSA18;2018;95;PAPELON;m;m;1.7;178;NA;NA
